Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,UKJ41,1000,3808033.1890776465,1068.22,0.5601426861522546,51.37049994754739
Apartment Block,UKJ43,1000,2319654.636627858,1083.42,0.726654350024831,51.334797149991196
Apartment Block,UKJ44,1000,1550588.9709689429,1092.81,1.078464450091384,51.27734463019081
Apartment Block,UKJ44,1100,3230697.7249307083,1114.87,1.382203850009457,51.37819014999447
Apartment Block,UKJ45,1000,2278279.8647057153,1086.56,0.8759326618815106,51.15157846776478
Apartment Block,UKJ46,1000,2040605.075420381,1068.51,0.26763134999440275,51.128728599987205
Education,UKJ41,1000,666398.5162325872,1067.86,0.5482102859449623,51.37738549645401
Education,UKJ43,1000,702519.4194596198,1079.56,0.7098844499561657,51.353266406427295
Education,UKJ44,1000,458025.24391471886,1093.16,1.0807401739022826,51.28190490129334
Education,UKJ44,1100,625483.3220114337,1117.275,1.3980367407889642,51.34520570209838
Education,UKJ45,1000,362037.8908357641,1079.51,0.7575531757749637,51.207791659084094
Education,UKJ45,1100,4517.374824460596,1105.88,0.946651376174974,51.090233662818896
Education,UKJ46,1000,464943.0121781495,1066.53,0.2652812882060822,51.18848226415739
Health,UKJ41,1000,157083.0266459752,1066.01,0.5405349656588184,51.37895368650776
Health,UKJ43,1000,145139.27770044294,1060.1799,0.25862936997871433,51.43485307498727
Health,UKJ44,1000,91414.32246514148,1088.8201,1.061673075861314,51.28218230855374
Health,UKJ44,1100,130382.49356921413,1115.73,1.3891969563139215,51.3770549651581
Health,UKJ45,1000,108174.02136731485,1089.63,0.9116304284232752,51.142611097198326
Health,UKJ46,1000,38647.19788050209,1090.0349,0.6151832685033629,51.0880625603484
Hotels and Restaurants,UKJ41,1000,165614.7402572771,1065.05,0.5415096000001308,51.339881049992236
Hotels and Restaurants,UKJ43,1000,634039.6063512038,1083.97,0.7991167328716967,51.41906969341352
Hotels and Restaurants,UKJ44,1000,652804.7599806865,1085.045,1.0284332464100647,51.35732853297409
Hotels and Restaurants,UKJ44,1100,396953.27239804575,1114.75,1.3826502010245532,51.38380253478481
Hotels and Restaurants,UKJ45,1000,338677.3524314071,1088.42,0.6456010905761449,51.11552645779859
Hotels and Restaurants,UKJ45,1100,10104.559936522011,1103.87,0.7765488213370385,51.06983642031168
Hotels and Restaurants,UKJ46,1000,138383.01061884896,1058.04,0.18712424053488474,51.39142411205044
Industrial,UKJ41,1000,2243273.110144556,1068.64,0.5159155625117179,51.39707883655758
Industrial,UKJ43,1000,5029475.92882048,1080.27,0.7510907925687748,51.433469934079966
Industrial,UKJ44,1000,305028.5084919197,1091.005,1.062640950066506,51.272422049925595
Industrial,UKJ44,1100,2092058.478208778,1115.65,1.340161860322844,51.1302642535875
Industrial,UKJ45,1000,2040780.2061717855,1086.26,0.7744423637234528,51.15028033349199
Industrial,UKJ45,1100,62947.391074603715,1101.58,0.974172143484021,51.10702700717561
Industrial,UKJ46,1000,2103567.183513512,1064.085,0.4899715652397284,51.30114344342396
Offices,UKJ41,1000,130429.09744000465,1069.0,0.5428842292491272,51.38968294364086
Offices,UKJ43,1000,282044.84568533825,1071.83,0.6599547459727783,51.331214648811155
Offices,UKJ44,1000,85784.09978272463,1092.85,1.0787755877306204,51.27782441369222
Offices,UKJ44,1100,196269.3342020954,1114.4451,1.3798243115178899,51.38105844900584
Offices,UKJ45,1000,53115.38544366276,1080.895,0.6195028273242644,51.16667470074864
Offices,UKJ45,1100,833.0713244508952,1109.51,0.9453749862139729,51.09166107261863
Offices,UKJ46,1000,141334.81067994214,1063.98,0.3972327367188532,51.29696029571747
Other non-residential buildings,UKJ41,1000,1072521.6009129717,1069.93,0.5766971725274609,51.38005846915944
Other non-residential buildings,UKJ43,1000,5491820.13397388,1084.7,0.7501191912512736,51.30794129600898
Other non-residential buildings,UKJ44,1000,901740.9588467567,1089.55,1.0681212248287093,51.18249299620115
Other non-residential buildings,UKJ44,1100,3088632.0239683893,1115.91,1.0253344343637538,51.04378431226988
Other non-residential buildings,UKJ45,1000,2944997.195748876,1087.65,0.8950068831890973,51.147949814773796
Other non-residential buildings,UKJ45,1100,166580.78357364115,1107.58,0.818023099976698,51.05876839999355
Other non-residential buildings,UKJ46,1000,2046047.6145590292,1064.69,0.3061718184509038,51.36258356798527
Single family- Terraced houses,UKJ41,1000,5695547.4454578515,1068.98,0.5835411499996997,51.35200584998527
Single family- Terraced houses,UKJ43,1000,7203056.787509856,1082.85,0.7751155999809538,51.28112414999129
Single family- Terraced houses,UKJ44,1000,4904796.84967906,1091.72,1.0902833000181071,51.17603084999249
Single family- Terraced houses,UKJ44,1100,9979722.859713776,1114.2,1.218229000300307,51.10223236476001
Single family- Terraced houses,UKJ45,1000,8998233.0765104,1086.2,0.8756364006471464,51.1545088325631
Single family- Terraced houses,UKJ45,1100,486361.4936313836,1106.885,0.8572091011089578,51.065088460256874
Single family- Terraced houses,UKJ46,1000,7815323.984023709,1065.93,0.25133473113889737,51.18135875373293
Sport,UKJ41,1000,28971.14313147776,1069.555,0.5606774970748976,51.38436964485088
Sport,UKJ43,1000,20070.499401193985,1062.945,0.36157904480709124,51.43213552602961
Sport,UKJ44,1000,12049.991268738173,1093.92,1.1112044536883343,51.15857031680486
Sport,UKJ44,1100,44504.01519842353,1112.53,1.2856897542282146,51.137882379212634
Sport,UKJ45,1000,2302.952925071353,1083.69,0.9303463023672827,51.183671617511315
Sport,UKJ45,1100,788.7284259870648,1107.47,0.8548174928324253,51.063072488501
Sport,UKJ46,1000,26012.594215912424,1064.78,0.2690300223127165,51.212073101769825
Trade,UKJ41,1000,1330349.9777224213,1067.4,0.4981206998100502,51.39355311874349
Trade,UKJ43,1000,2697193.7978981216,1067.57,0.36060729317806844,51.37566793404048
Trade,UKJ44,1000,1328325.6519840313,1093.17,1.0812641174063469,51.27663867394718
Trade,UKJ44,1100,2608012.4914965644,1114.615,1.3134973478294683,51.12198982235688
Trade,UKJ45,1000,2081932.014308715,1086.97,0.8686890842764061,51.149474476507024
Trade,UKJ45,1100,12096.034944713,1103.91,0.6981877901510128,51.041222718480384
Trade,UKJ46,1000,1733701.044655281,1064.46,0.46398667912747443,51.289839351294226
