Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,NL411,1000,23242266.82016623,1065.07,4.651183032393663,51.46303800355417
Apartment Block,NL414,1000,17379580.092906512,1060.32,5.544301514326734,51.41062446738764
Apartment Block,NL415,1000,11988881.275619926,1054.43,5.089936546012814,51.54373585044758
Apartment Block,NL416,1000,12964947.733310632,1060.24,5.559308653987218,51.70272970233615
Education,NL411,1000,1156337.9626757703,1067.67,4.87078855943067,51.703067405664044
Education,NL414,1000,2011081.4617296471,1060.8,5.579736023028697,51.38809524419117
Education,NL415,1000,971341.889655295,1056.0,5.191052891419389,51.56507018738828
Education,NL416,1000,1088776.4735573614,1061.78,5.446144294947779,51.61922178959308
Health,NL411,1000,352023.3713579568,1081.48,4.440998900885532,51.52760101366831
Health,NL414,1000,341269.6600923671,1059.6,5.458652409613376,51.44159927887661
Health,NL415,1000,82222.5878476249,1054.03,5.0616138923412,51.576469057177576
Health,NL416,1000,129626.5639599638,1061.06,5.275420439266776,51.68547735048829
Hotels and Restaurants,NL411,1000,43226.12234149853,1062.63,4.827348697010223,51.63209548678634
Hotels and Restaurants,NL414,1000,120991.5703098435,1064.42,5.245110763654167,51.340617829452256
Hotels and Restaurants,NL415,1000,129893.66165475003,1056.5,5.117368150010079,51.51579149998784
Hotels and Restaurants,NL416,1000,49755.92713559314,1061.06,5.289635558224383,51.70880274969767
Industrial,NL411,1000,45020708.17904125,1073.29,4.359348700051142,51.42670214971623
Industrial,NL414,1000,36244891.7274281,1061.78,5.474701444801997,51.33959229340272
Industrial,NL415,1000,27513882.15730463,1058.385,5.142752829718312,51.48770443122639
Industrial,NL416,1000,27800333.56072944,1062.15,5.467410450974001,51.56471357500164
Offices,NL411,1000,715981.8409731102,1067.23,4.87249949955195,51.69467628217693
Offices,NL414,1000,2333022.482061904,1060.37,5.43490080147644,51.44238559242487
Offices,NL415,1000,702112.1294055174,1056.63,5.171388497798993,51.554912904985066
Offices,NL416,1000,1681479.9197515445,1061.4651,5.763960690587225,51.664733556240066
Other non-residential buildings,NL411,1000,20256824.28260086,1071.99,4.587363725970152,51.57497285238229
Other non-residential buildings,NL414,1000,12166716.750437623,1061.06,5.5757274499594995,51.37411124998156
Other non-residential buildings,NL415,1000,4513765.474921763,1057.71,5.133278466842515,51.49330408177451
Other non-residential buildings,NL416,1000,8253268.134429269,1062.43,5.664487419391066,51.60945444048061
Single family- Terraced houses,NL411,1000,49072219.56262476,1069.19,4.379653830615515,51.42709774125047
Single family- Terraced houses,NL414,1000,68042320.41215771,1061.78,5.5686792026435965,51.338541652419536
Single family- Terraced houses,NL415,1000,38560704.41017567,1058.16,5.143478117884244,51.472853756165286
Single family- Terraced houses,NL416,1000,59546956.88199719,1061.9,5.461820979442051,51.56099233034748
Sport,NL411,1000,91028.22354368714,1085.375,4.293249655336124,51.481980385381554
Sport,NL414,1000,284434.9634921951,1060.345,5.566034050832951,51.382876076077125
Sport,NL415,1000,64151.276988021564,1059.11,4.950246711118549,51.4843317990725
Sport,NL416,1000,81777.04104302393,1060.065,5.1300069260673435,51.67309591822411
Trade,NL411,1000,7367700.605631795,1067.32,4.8747952326637405,51.69571148178492
Trade,NL414,1000,8093412.79913376,1061.0,5.533409919886246,51.465156348145015
Trade,NL415,1000,4048256.2819649107,1056.4,5.053463268682862,51.5070340857496
Trade,NL416,1000,5217366.2063286565,1061.015,5.2822686505317495,51.69980636672706
