Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,2923200.5130427093,3.0,25286031.578565203,8769601.539128128,8098015.896574351,8.650118753655187
Apartment Block_AB_1_Before1945,Apartment Block,1900,1501075.521268681,3.0,15152591.915650925,4503226.563806043,3616095.105010552,10.094490051269531
Apartment Block_AB_2_Before1945,Apartment Block,1900,1633717.9620822815,4.0,18575502.358804796,6534871.848329126,4852956.955951422,11.370079040527344
Apartment Block_AB_3_Before1945,Apartment Block,1900,590361.971798658,5.0,9527132.29614795,2951809.85899329,1977004.0022584836,16.137781143188477
Apartment Block_AB_0_1945to1969,Apartment Block,1955,4947914.53520516,3.0,42848528.593070805,14843743.605615482,13552865.437558956,8.659916877746582
Apartment Block_AB_1_1945to1969,Apartment Block,1955,2592654.67780069,3.0,26002090.542474944,7777964.0334020695,6595660.6475599725,10.02913761138916
Apartment Block_AB_2_1945to1969,Apartment Block,1955,2728516.0601712815,4.0,31124003.595281962,10914064.240685126,7137015.752640112,11.40693435879141
Apartment Block_AB_3_1945to1969,Apartment Block,1955,1000254.8285209636,5.0,16141893.51008883,5001274.142604818,3349653.0835809726,16.137781143188477
Apartment Block_AB_0_1970to1979,Apartment Block,1975,308600.69375179807,3.0,2572020.806424029,925802.0812553942,897330.8379854676,8.33446216583252
Apartment Block_AB_1_1970to1979,Apartment Block,1975,142316.9455969118,3.0,1301599.1477041673,426950.83679073537,376424.32847403106,9.145777702331543
Apartment Block_AB_2_1970to1979,Apartment Block,1975,232442.98632546942,3.0,2355924.9905617754,697328.9589764082,537499.308198488,10.135496139526367
Apartment Block_AB_3_1970to1979,Apartment Block,1975,44698.5930627413,5.0,632741.2684667318,223492.96531370652,158399.96753418332,14.155731201171873
Apartment Block_AB_0_1980to1989,Apartment Block,1985,238388.38532655445,3.0,1986838.978278072,715165.1559796634,693171.6418729967,8.33446216583252
Apartment Block_AB_1_1980to1989,Apartment Block,1985,109937.23459591938,3.0,1005461.5088233514,329811.70378775813,290780.90127279237,9.145777702331543
Apartment Block_AB_2_1980to1989,Apartment Block,1985,179557.95081646077,3.0,1819908.9173215034,538673.8524493823,415208.37376546254,10.135496139526367
Apartment Block_AB_3_1980to1989,Apartment Block,1985,34528.84469263622,5.0,488781.0441559684,172644.22346318112,122361.07455617993,14.155731201171873
