Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,136886.54470841598,3.0,1121024.374790606,410659.63412524795,264367.0978800799,8.189441680908203
Apartment Block_AB_1_Before1945,Apartment Block,1900,126424.93482836813,3.0,1270143.8076636633,379274.8044851044,269483.83296096564,10.046624183654785
Apartment Block_AB_2_Before1945,Apartment Block,1900,20353.70663137201,4.0,217474.26528873388,81414.82652548804,22647.1664214302,10.684749919384796
Apartment Block_AB_3_Before1945,Apartment Block,1900,44506.475102614444,4.0,548177.3187088537,178025.90041045778,84585.08909791012,12.316799239772914
Apartment Block_AB_0_1945to1969,Apartment Block,1955,231225.935877783,3.0,1893611.3169845236,693677.807633349,446563.46431145375,8.189441680908203
Apartment Block_AB_1_1945to1969,Apartment Block,1955,213894.0037417469,3.0,2148912.6707305815,641682.0112252408,455930.43851630436,10.046624183654785
Apartment Block_AB_2_1945to1969,Apartment Block,1955,34394.924109217696,4.0,367501.16260320996,137579.69643687078,38270.55113161997,10.684749919384796
Apartment Block_AB_3_1945to1969,Apartment Block,1955,75513.58249340056,4.0,930085.6354472453,302054.32997360226,143514.4681437929,12.316799239772914
Apartment Block_AB_0_1970to1979,Apartment Block,1975,25074.526369426963,3.0,209867.0277272183,75223.57910828089,46306.93940846493,8.369730484046405
Apartment Block_AB_1_1970to1979,Apartment Block,1975,2255.1677657658533,3.0,22578.929121319747,6765.5032972975605,4632.866966038652,10.012084007263184
Apartment Block_AB_2_1970to1979,Apartment Block,1975,6634.732577644767,4.0,74986.0895744541,26538.930310579068,15124.317290922507,11.302051544189453
Apartment Block_AB_3_1970to1979,Apartment Block,1975,817.589341324458,5.0,12938.077657290369,4087.94670662229,1428.0897621995407,15.824665273071275
Apartment Block_AB_0_1980to1989,Apartment Block,1985,31479.112723326874,3.0,263471.689371162,94437.33816998062,58134.751741061446,8.369730484046405
Apartment Block_AB_1_1980to1989,Apartment Block,1985,2831.1872879527054,3.0,28346.084967278108,8493.561863858116,5816.203237797828,10.012084007263184
Apartment Block_AB_2_1980to1989,Apartment Block,1985,8329.389421906028,4.0,94139.18857800831,33317.55768762411,18987.401071902754,11.302051544189453
Apartment Block_AB_3_1980to1989,Apartment Block,1985,1026.4196682224854,5.0,16242.747679317705,5132.098341112427,1792.8553441440652,15.824665273071275
Apartment Block_AB_0_1990to2000,Apartment Block,1995,60333.978276497124,3.0,488961.9283802589,181001.93482949137,122799.11357797091,8.104254722595215
Apartment Block_AB_1_1990to2000,Apartment Block,1995,6505.3489858268085,3.0,55373.748252757054,19516.046957480426,29354.213851329907,8.512033462524414
Apartment Block_AB_2_1990to2000,Apartment Block,1995,27040.827769111245,3.0,278275.20857570745,81122.48330733374,73497.59274616172,10.29092788696289
Apartment Block_AB_3_1990to2000,Apartment Block,1995,1856.3500187016512,4.0,24872.210214198425,7425.400074806605,3755.744154792908,13.398448548832555
Apartment Block_AB_0_2000to2010,Apartment Block,2005,29230.863315893035,3.0,243124.07571190485,87692.58994767911,57154.2228979783,8.317375818993225
Apartment Block_AB_1_2000to2010,Apartment Block,2005,7034.017519499476,3.0,59873.79250196252,21102.052558498428,31091.99700959779,8.512033462524414
Apartment Block_AB_2_2000to2010,Apartment Block,2005,2037.3514776441996,3.0,19090.558231423984,6112.0544329325985,2597.2606994154316,9.370282173156738
Apartment Block_AB_3_2000to2010,Apartment Block,2005,12628.233433273737,4.0,133648.18092851285,50512.93373309495,35052.69114363205,10.583284006800781
Apartment Block_AB_0_Post2010,Apartment Block,2020,25572.70949065808,3.0,209370.66278816125,76718.12847197424,51806.96477308212,8.187269435201854
Apartment Block_AB_1_Post2010,Apartment Block,2020,4896.976121766045,3.0,41234.463408466145,14690.928365298136,21679.015269174935,8.420392990112305
Apartment Block_AB_2_Post2010,Apartment Block,2020,12629.589665175527,3.0,115036.20277465512,37888.76899552658,9581.566404339272,9.108467165156814
Apartment Block_AB_3_Post2010,Apartment Block,2020,8820.428922654684,4.0,97076.54636824662,35281.71569061874,27828.219561694703,11.005875929560746
SFH_0_Before1945_1900,Single family- Terraced houses,1900,13697672.750344062,1.0,34990921.99302922,13697672.750344062,11792445.267533394,2.554515838623047
SFH_1_Before1945_1900,Single family- Terraced houses,1900,155028.17607629034,1.0,588283.2985749746,155028.17607629034,178655.8121622551,3.7946863174438477
SFH_2_Before1945_1900,Single family- Terraced houses,1900,971699.0103393198,2.0,5436170.639700058,1943398.0206786396,1542675.8765483086,5.594500541687012
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,26264669.222777467,1.0,66474401.72941585,26264669.222777467,23463950.64200695,2.5309438000371753
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,15376468.303360106,1.0,53990357.00284814,15376468.303360106,23346624.468240514,3.511232614517212
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,1473918.1522926271,2.0,8534239.58571091,2947836.3045852543,2308134.2697117645,5.790171979655861
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,1468360.0448162714,1.0,3687407.6713455543,1468360.0448162714,1881647.3431904502,2.511242174126947
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,4118967.1439027563,1.0,10510067.449861366,4118967.1439027563,3045177.913794008,2.5516269207000732
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,215904.5083818871,2.0,1189088.4722191547,431809.0167637742,320121.06169529556,5.507474026970856
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,1843411.5439787288,1.0,4629252.813511855,1843411.5439787288,2362261.5218791217,2.511242174126947
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,5171042.081364659,1.0,13194570.182883002,5171042.081364659,3822983.42942131,2.5516269207000732
SFH_2_1980to1989_1985,Single family- Terraced houses,1985,271051.27557323506,2.0,1492807.8601969122,542102.5511464701,401887.03219153103,5.507474026970856
SFH_0_1990to2000_1995,Single family- Terraced houses,1995,5810988.854750723,1.0,14974341.517114129,5810988.854750723,4595618.714605124,2.576900746397403
SFH_1_1990to2000_1995,Single family- Terraced houses,1995,64378.80134862775,1.0,210175.31811265688,64378.80134862775,52445.672166339114,3.2646665316818115
SFH_2_1990to2000_1995,Single family- Terraced houses,1995,616110.7561300317,2.0,3332703.841504202,1232221.5122600633,961961.3702989715,5.409260929703404
SFH_0_2000to2010_2005,Single family- Terraced houses,2005,6386852.204435937,1.0,16399309.686765756,6386852.204435937,5370857.393928586,2.567667007446289
SFH_1_2000to2010_2005,Single family- Terraced houses,2005,77369.85029288189,1.0,234594.92789929354,77369.85029288189,58269.49956903341,3.032123327255249
SFH_2_2000to2010_2005,Single family- Terraced houses,2005,466739.4324530707,2.0,2528514.8956792466,933478.8649061414,772769.638003984,5.417401487570865
SFH_0_Post2010_2020,Single family- Terraced houses,2020,6726449.168299079,1.0,17021579.078026306,6726449.168299079,5603801.09182037,2.5305445194244385
SFH_1_Post2010_2020,Single family- Terraced houses,2020,537936.4001622135,1.0,2346445.603514441,537936.4001622135,703576.5729034154,4.361938702803669
SFH_2_Post2010_2020,Single family- Terraced houses,2020,161505.61751585166,2.0,1037317.9824836899,323011.2350317033,302864.03241060156,6.422798156738281
