Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,DEA22,1000,17807067.51239853,1084.05,7.083471470613961,50.69500109898815
Apartment Block,DEA23,1000,60778156.34433817,1074.4,7.019354803446551,50.867955114228636
Apartment Block,DEA24,1000,9970297.279606221,1064.15,7.012600163127349,51.039620813551764
Apartment Block,DEA26,1000,7977690.867807247,1098.08,6.485445705719123,50.6922890005657
Apartment Block,DEA26,1100,3727646.9655710114,1102.77,6.521345532945885,50.75963372099422
Apartment Block,DEA27,1000,27104892.736531567,1086.24,6.826760611254345,50.886691231323695
Apartment Block,DEA27,1100,1961443.3545012902,1100.87,6.766423474308535,50.79488444624182
Apartment Block,DEA28,1000,1734450.5141352378,1094.38,6.835209154565222,50.60445555691601
Apartment Block,DEA28,1100,4307612.423258005,1105.06,6.650301366939943,50.58817286338297
Apartment Block,DEA29,1000,8102251.268750596,1092.17,6.320357246027188,51.08608666201703
Apartment Block,DEA29,1100,101378.40580586733,1101.17,6.173521105428713,50.95274336736003
Apartment Block,DEA2A,1000,3698821.6055657123,1052.23,7.52876575896605,50.98097339547298
Apartment Block,DEA2B,1000,9903856.734768271,1057.97,7.140223339931963,50.959086289935385
Apartment Block,DEA2C,1000,20033842.01644874,1079.49,7.178292131463068,50.640912654317304
Apartment Block,DEA2C,1100,247683.1516632678,1103.27,6.878951967569835,50.646771397590655
Apartment Block,DEA2D,1000,27749096.34127465,1091.78,6.154734949981501,50.77313829774219
Apartment Block,DEA2D,1100,2609951.4750648476,1101.36,6.210996197336309,50.86164793377434
Education,DEA22,1000,1360542.8225795035,1085.05,7.10688033327852,50.728624793683224
Education,DEA23,1000,3587205.0224262862,1074.46,6.999397281761616,50.88702757684644
Education,DEA24,1000,415621.78463388176,1063.12,7.00221401445387,51.07174550919731
Education,DEA26,1000,464584.8377187547,1097.95,6.488252866015313,50.80247990017484
Education,DEA26,1100,245280.01152464526,1102.66,6.655352989397991,50.8050753368278
Education,DEA27,1000,942672.7760731092,1087.0,6.804978589776503,50.90270114496475
Education,DEA27,1100,45449.726541033015,1101.11,6.558774988679776,50.938380924232916
Education,DEA28,1000,120679.61500821511,1081.8,6.681142861480893,50.448621813456725
Education,DEA28,1100,294701.06253429817,1104.8049,6.756940955137035,50.65310022851049
Education,DEA29,1000,433809.1566471043,1091.02,6.273724054099849,51.05778622514068
Education,DEA29,1100,981.5539535181597,1100.87,6.403244385237071,51.04999041474916
Education,DEA2A,1000,414398.22013511957,1053.58,7.41596020840215,50.98524728605642
Education,DEA2B,1000,514622.7763026555,1057.14,7.131260415559777,50.999675699753986
Education,DEA2C,1000,1378440.9441823745,1079.31,7.219218498145175,50.7296195615334
Education,DEA2C,1100,9652.892215399072,1102.8999,6.893496030691397,50.68727678158039
