Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,36085523.61178347,3.0,355405591.6704404,108256570.83535041,98325199.59302346,9.848979759694695
Apartment Block_AB_1_Before1945,Apartment Block,1900,7560658.246347429,4.0,97199406.25766578,30242632.985389717,19187895.34174932,12.85594495752047
Apartment Block_AB_2_Before1945,Apartment Block,1900,16708815.981381487,5.0,250642784.621748,83544079.90690744,52899752.71065099,15.000631098040547
Apartment Block_AB_3_Before1945,Apartment Block,1900,6161165.124412323,8.0,143294907.45961982,49289320.99529859,26713293.516342416,23.25776124581434
Apartment Block_AB_0_1945to1969,Apartment Block,1955,31088064.715567622,3.0,306185720.1517043,93264194.14670287,84708211.55331276,9.848979759694695
Apartment Block_AB_1_1945to1969,Apartment Block,1955,6513587.980139112,4.0,83738328.54863535,26054351.92055645,16530577.152136818,12.85594495752047
Apartment Block_AB_2_1945to1969,Apartment Block,1955,14394823.756418416,5.0,215931440.89134294,71974118.78209208,45573703.00064665,15.000631098040547
Apartment Block_AB_3_1945to1969,Apartment Block,1955,5307909.680669923,8.0,123450096.06736772,42463277.44535939,23013788.203168094,23.25776124581434
Apartment Block_AB_0_1970to1979,Apartment Block,1975,2375587.881657288,3.0,21628759.19066911,7126763.644971864,6048637.488082877,9.104592323303223
Apartment Block_AB_1_1970to1979,Apartment Block,1975,418232.9029490634,3.0,4340250.862938222,1254698.7088471903,973711.2508679439,10.377593040466309
Apartment Block_AB_2_1970to1979,Apartment Block,1975,1026662.4124337418,4.0,13728090.946825596,4106649.6497349674,2897172.344050786,13.371572564230378
Apartment Block_AB_3_1970to1979,Apartment Block,1975,161959.46154527756,8.0,3863695.9093530155,1295675.6923622205,766416.7419539476,23.85594439799293
Apartment Block_AB_0_1980to1989,Apartment Block,1985,2268943.2079630787,3.0,20657802.913231634,6806829.623889236,5777102.607731009,9.104592323303223
Apartment Block_AB_1_1980to1989,Apartment Block,1985,399457.6297598144,3.0,4145408.7185566174,1198372.8892794433,929999.494538917,10.377593040466309
Apartment Block_AB_2_1980to1989,Apartment Block,1985,980573.577407473,4.0,13111810.744871,3922294.309629892,2767112.748422761,13.371572564230378
