Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,10535804.94162803,3.0,93491764.7124313,31607414.824884087,26245802.99695415,8.87371826171875
Apartment Block_AB_1_Before1945,Apartment Block,1900,2136444.0837228186,4.0,23210115.27561088,8545776.334891275,4045801.8074751752,10.863900184631348
Apartment Block_AB_2_Before1945,Apartment Block,1900,5558749.223063158,4.0,67738090.31840649,22234996.89225263,16691595.704672212,12.185851097106934
Apartment Block_AB_3_Before1945,Apartment Block,1900,1155648.1439972476,6.0,20075796.011730008,6933888.863983485,4301864.809373102,17.371893093939693
Apartment Block_AB_0_1945to1969,Apartment Block,1955,9076708.692927882,3.0,80544155.68473548,27230126.078783646,22611040.11845107,8.87371826171875
Apartment Block_AB_1_1945to1969,Apartment Block,1955,1840569.4386066294,4.0,19995762.66390538,7362277.7544265175,3485501.548218562,10.863900184631348
Apartment Block_AB_2_1945to1969,Apartment Block,1955,4788921.93565867,4.0,58357089.62360566,19155687.74263468,14379988.303772159,12.185851097106934
Apartment Block_AB_3_1945to1969,Apartment Block,1955,995603.2417742274,6.0,17295513.08008167,5973619.450645364,3706102.5642909957,17.371893093939693
Apartment Block_AB_0_1970to1979,Apartment Block,1975,1086675.2901610371,3.0,9412857.72877787,3260025.8704831116,2548596.5527867037,8.662070274353027
Apartment Block_AB_1_1970to1979,Apartment Block,1975,147208.85921069232,3.0,1541686.807790271,441626.5776320769,291140.1417695936,10.47278551071261
Apartment Block_AB_2_1970to1979,Apartment Block,1975,479863.74559550366,4.0,5684212.0602903,1919454.9823820146,1314648.1272139277,11.84547095391897
Apartment Block_AB_3_1970to1979,Apartment Block,1975,84441.21054812633,6.0,1446284.7141071747,506647.263288758,322257.373889414,17.127711750210885
Apartment Block_AB_0_1980to1989,Apartment Block,1985,1037892.3625221165,3.0,8990296.58138086,3113677.0875663497,2434185.1896673935,8.662070274353027
Apartment Block_AB_1_1980to1989,Apartment Block,1985,140600.37258022974,3.0,1472477.5447590246,421801.1177406892,278070.3051796529,10.47278551071261
Apartment Block_AB_2_1980to1989,Apartment Block,1985,458321.74626058014,4.0,5429036.932879122,1833286.9850423206,1255631.0638453332,11.84547095391897
Apartment Block_AB_3_1980to1989,Apartment Block,1985,80650.48345493765,6.0,1381358.2331313242,483902.90072962595,307790.62536398636,17.127711750210885
Apartment Block_AB_0_1990to2000,Apartment Block,1995,2274907.5280065313,3.0,19860136.935006343,6824722.584019594,4913477.096136145,8.730085372924805
Apartment Block_AB_1_1990to2000,Apartment Block,1995,336138.8073746187,4.0,3630830.034530502,1344555.2294984749,614612.2290898465,10.801579451324786
Apartment Block_AB_2_1990to2000,Apartment Block,1995,1075507.3129238526,4.0,12820135.73743426,4302029.25169541,2873428.271537393,11.92008234940002
Apartment Block_AB_3_1990to2000,Apartment Block,1995,146356.0916592911,6.0,2542482.377952044,878136.5499557466,544806.0671553229,17.371893093939693
Apartment Block_AB_0_2000to2010,Apartment Block,2005,721866.116862686,3.0,6122668.324843686,2165598.350588058,1549067.159065991,8.481722831726074
