Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,CZ063,1100,3407241.2738096192,1157.58,15.88592205696166,49.21470479922865
Apartment Block,CZ064,1100,22099227.399445422,1163.42,16.603348363403516,49.19148115836028
Apartment Block,CZ064,1200,1674665.0407398185,1202.55,16.635632942911826,48.80543356347723
Education,CZ063,1100,302648.86170560424,1135.82,15.578944999758098,49.60284375513899
Education,CZ064,1100,2028853.577589782,1163.84,16.59763611531187,49.203410091686195
Education,CZ064,1200,116880.33653269964,1204.9,16.807267223930765,48.85801622880873
Health,CZ063,1100,21348.057587500894,1132.69,16.06286832428953,49.56017406474374
Health,CZ064,1100,552764.2187064746,1166.63,16.980905313024973,49.27824574732732
Health,CZ064,1200,4952.777681324631,1202.14,16.81057064196015,48.7962134592425
Hotels and Restaurants,CZ063,1000,621.7976432838477,1091.46,16.343477014068316,49.5059905485452
Hotels and Restaurants,CZ063,1100,173849.0034144283,1133.465,15.484766592775262,49.504567463503285
Hotels and Restaurants,CZ064,1000,1026.9430595135782,1089.5,16.664754924405255,49.27348493930922
Hotels and Restaurants,CZ064,1100,715716.3938088239,1157.38,16.402506681713017,49.09255326443208
Hotels and Restaurants,CZ064,1200,94752.29619150842,1204.06,16.81299040366742,48.90771804540441
Industrial,CZ063,1000,12276.563851953018,1080.65,16.31197735748257,49.56003528912235
Industrial,CZ063,1100,7528839.1927836845,1137.67,15.402418073771162,49.31848440941274
Industrial,CZ064,1000,60710.985275610816,1077.155,16.64069397399547,49.30698589140812
Industrial,CZ064,1100,12018506.459932009,1169.37,16.627246102876338,49.17948763121276
Industrial,CZ064,1200,3351193.9971737037,1203.04,16.74607940036255,48.93141415216615
Offices,CZ063,1000,1870.7700278153643,1092.605,16.3132133404732,49.55876043958065
Offices,CZ063,1100,4471017.565360109,1138.365,15.483596052683753,49.29028976461355
Offices,CZ064,1000,1749.7711600571638,1090.335,16.64535883856852,49.30386408137638
Offices,CZ064,1100,11692394.162630638,1169.635,16.563901674519315,49.164450165953085
Offices,CZ064,1200,2153261.132598406,1204.415,16.74909056700687,48.825770743232745
Other non-residential buildings,CZ063,1000,9419.51282883063,1088.495,16.31235711494694,49.556259882151124
Other non-residential buildings,CZ063,1100,16711767.755396923,1139.53,15.077827548472598,49.29647096178915
Other non-residential buildings,CZ064,1000,2573.100061225705,1089.19,16.36411363083994,49.394730962099246
Other non-residential buildings,CZ064,1100,23172310.39513541,1175.41,16.47250698046406,49.068163587966275
Other non-residential buildings,CZ064,1200,3818729.651357377,1204.8,17.48708584540304,48.86132253158171
Single family- Terraced houses,CZ063,1000,34331.19277139046,1089.6,16.3135291328263,49.55704336697744
Single family- Terraced houses,CZ063,1100,35448788.73845709,1138.97,15.379528686003383,49.18900139293863
Single family- Terraced houses,CZ064,1000,24795.73148572247,1094.96,16.354947889318776,49.4214810141227
Single family- Terraced houses,CZ064,1100,45773782.372546695,1174.57,16.318302411801067,49.04598387636518
Single family- Terraced houses,CZ064,1200,11588914.60863818,1204.86,16.852299151351147,48.74718779178531
Sport,CZ063,1100,50990.627241597045,1130.22,15.350789755164838,49.53702488964877
Sport,CZ064,1100,183811.37007074,1166.45,16.60204536711737,49.18543457201355
Sport,CZ064,1200,25944.41033316031,1205.615,17.065028619752542,48.8343517230917
Trade,CZ063,1100,1023040.0288297262,1138.57,15.227314324711102,49.43799187556647
Trade,CZ064,1000,787.2035075929016,1086.8,16.651779992392605,49.30054552797365
Trade,CZ064,1100,4523575.723742049,1167.77,16.633784299354677,49.189390066921405
Trade,CZ064,1200,670086.2564008486,1203.77,16.724781266661598,48.94641986190538
