Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,848217.3344358858,3.0,7527535.706498408,2544652.0033076573,2070550.8090785013,8.874536514282227
Apartment Block_AB_1_Before1945,Apartment Block,1900,253665.9404139554,4.0,2969699.2829560456,1014663.7616558216,467760.0527527419,11.70712661743164
Apartment Block_AB_2_Before1945,Apartment Block,1900,487287.15831093607,4.0,5840137.090700226,1949148.6332437443,1233208.3224445188,11.985001022689904
Apartment Block_AB_3_Before1945,Apartment Block,1900,222173.09075325076,6.0,4011904.756862753,1333038.5445195045,567992.8079940019,18.05756378173828
Apartment Block_AB_0_1945to1969,Apartment Block,1955,1159158.3108650437,3.0,10266384.779425323,3477474.932595131,2813024.3104290855,8.856758117675781
Apartment Block_AB_1_1945to1969,Apartment Block,1955,349750.7463231005,4.0,4094576.2717457516,1399002.985292402,644940.4570571351,11.70712661743164
Apartment Block_AB_2_1945to1969,Apartment Block,1955,673127.8790755462,4.0,8067438.319121507,2692511.5163021847,1703527.1469553139,11.985001022689904
Apartment Block_AB_3_1945to1969,Apartment Block,1955,306780.7994870811,6.0,5528266.215122309,1840684.7969224867,974681.4318217293,18.020248413085938
Apartment Block_AB_0_1970to1979,Apartment Block,1975,174410.3274791636,3.0,1535228.5788423035,523230.9824374908,394414.35819107294,8.802394909932806
Apartment Block_AB_1_1970to1979,Apartment Block,1975,55201.59108482561,3.0,578148.8397992788,165604.77325447684,112253.8786016798,10.473408980383654
Apartment Block_AB_2_1970to1979,Apartment Block,1975,68787.45320578573,4.0,854358.998020133,275149.8128231429,153424.54756836666,12.420273730213822
Apartment Block_AB_3_1970to1979,Apartment Block,1975,35939.640663177976,6.0,641952.8842850896,215637.84397906787,96793.82986826518,17.86197280883789
Apartment Block_AB_0_1980to1989,Apartment Block,1985,144680.0343466387,3.0,1273530.7979017561,434040.10303991614,327181.78857103054,8.802394909932806
Apartment Block_AB_1_1980to1989,Apartment Block,1985,45791.83016037747,3.0,479596.5652299004,137375.4904811324,93118.88376320322,10.473408980383654
Apartment Block_AB_2_1980to1989,Apartment Block,1985,57061.82217689973,4.0,708723.4509818802,228247.28870759893,127271.52762476564,12.420273730213822
Apartment Block_AB_3_1980to1989,Apartment Block,1985,29813.305901714135,6.0,532524.4593579841,178879.8354102848,80294.18230154032,17.86197280883789
Apartment Block_AB_0_1990to2000,Apartment Block,1995,394747.4861521427,3.0,3474723.262814392,1184242.458456428,892688.4012464068,8.802394909932806
Apartment Block_AB_1_1990to2000,Apartment Block,1995,134610.63020644395,3.0,1382664.4642179701,403831.89061933185,273274.5713830235,10.271584510803223
Apartment Block_AB_2_1990to2000,Apartment Block,1995,171029.86412327585,4.0,2049793.0964279764,684119.4564931034,432836.0561654586,11.985001022689904
Apartment Block_AB_3_1990to2000,Apartment Block,1995,52958.392235573374,6.0,943302.9778548519,317750.3534134402,134104.41413108338,17.812152862548828
