Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,1113989.9600289743,3.0,9350601.246732539,3341969.880086923,2908031.7790207937,8.393793106079102
Apartment Block_AB_1_Before1945,Apartment Block,1900,77285.18321479122,3.0,691397.3104740161,231855.54964437368,119710.98443499181,8.946052551269531
Apartment Block_AB_2_Before1945,Apartment Block,1900,10577.02976006948,4.0,111996.73587224388,42308.11904027792,8734.547107653612,10.588675498962402
Apartment Block_AB_3_Before1945,Apartment Block,1900,233144.55277983498,4.0,2631643.2415889516,932578.2111193399,678089.570537266,11.287603378295898
Apartment Block_AB_0_1945to1969,Apartment Block,1955,655772.0375699078,3.0,5522781.143184714,1967316.1127097236,2223188.537764125,8.421800300681415
Apartment Block_AB_1_1945to1969,Apartment Block,1955,612030.31539064,3.0,5230268.277485977,1836090.94617192,1027454.6737539564,8.54576668174951
Apartment Block_AB_2_1945to1969,Apartment Block,1955,62669.36107125235,3.0,597810.4702587562,188008.08321375705,71129.19137426358,9.539118638517339
Apartment Block_AB_3_1945to1969,Apartment Block,1955,190215.7002873432,4.0,2230020.4765719855,760862.8011493728,606237.315427738,11.72364044189453
Apartment Block_AB_0_1970to1979,Apartment Block,1975,48759.90635711298,3.0,408669.7277731071,146279.71907133894,156676.10232048592,8.381265640258789
Apartment Block_AB_1_1970to1979,Apartment Block,1975,31551.902911450205,3.0,265362.1134714075,94655.70873435061,50013.87771304001,8.41033627087853
Apartment Block_AB_2_1970to1979,Apartment Block,1975,3824.063849123862,3.0,32836.55389152628,11472.191547371585,4747.410610192816,8.586821556091309
Apartment Block_AB_3_1970to1979,Apartment Block,1975,7628.82623847534,4.0,89754.94498318047,30515.30495390136,27119.390586677036,11.765236509190496
Apartment Block_AB_0_1980to1989,Apartment Block,1985,48069.18462587054,3.0,402880.6054600648,144207.55387761162,154456.66432881847,8.381265640258789
Apartment Block_AB_1_1980to1989,Apartment Block,1985,31104.94583890424,3.0,261603.05419264853,93314.83751671272,49305.39250908802,8.41033627087853
Apartment Block_AB_2_1980to1989,Apartment Block,1985,3769.8930313437086,3.0,32371.398745700564,11309.679094031126,4680.159872433497,8.586821556091309
Apartment Block_AB_3_1980to1989,Apartment Block,1985,7520.758022999392,4.0,88483.49686897978,30083.032091997567,26735.22347447877,11.765236509190496
