Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ITH51,1300,148097.66794835718,1392.22,9.379409325828114,44.88292863038036
Apartment Block,ITH51,1400,15302542.957562534,1438.47,9.685356991062381,45.045009806652814
Apartment Block,ITH52,1300,96473.7791153487,1395.17,9.633718777275886,44.50256210502192
Apartment Block,ITH52,1400,21221888.733329512,1448.32,10.315084478206265,44.7949915225712
Apartment Block,ITH53,1300,33687.396561349975,1371.13,10.336998642673036,44.483494313600524
Apartment Block,ITH53,1400,20261792.273432642,1451.58,10.68529507927584,44.486096546177215
Apartment Block,ITH54,1300,39933.01613557991,1360.98,10.795483967702808,44.20859506604696
Apartment Block,ITH54,1400,30975910.127033405,1449.92,10.784767784467792,44.526818439696676
Apartment Block,ITH55,1200,35660.087056517834,1281.39,10.892379949479086,44.162943388875895
Apartment Block,ITH55,1300,106358.26938558463,1380.93,11.15436459369478,44.14070642291928
Apartment Block,ITH55,1400,26490996.735347576,1449.05,11.372973544135581,44.46305738517206
Apartment Block,ITH56,1400,8011007.407028856,1434.71,11.551475391109943,44.85044144965716
Apartment Block,ITH57,1400,7241353.637528079,1459.27,12.040501535926712,44.49778019332573
Apartment Block,ITH58,1300,8694.564158951747,1389.28,11.977840499974114,43.85784284997764
Apartment Block,ITH58,1400,7638193.556405347,1462.3,12.257707285952403,44.13990738114042
Apartment Block,ITH59,1400,23086214.083996646,1464.48,12.438702479187878,44.008252619023864
Education,ITH51,1400,284884.46591707924,1438.86,9.86959486297683,44.855023314394295
Education,ITH52,1300,2663.946699759923,1396.27,9.635421210559624,44.50251827921241
Education,ITH52,1400,684047.5818445779,1448.525,10.335912089262834,44.80076242317986
Education,ITH53,1400,844035.4595788055,1451.6,10.625727664541978,44.68304523924468
Education,ITH54,1300,8556.825431419536,1342.225,10.790058857746732,44.20603239456855
Education,ITH54,1400,1105999.4622407947,1450.5901,10.950462483608042,44.64358805903284
Education,ITH55,1200,1055.4711603736505,1289.91,10.892773516774264,44.162998061596035
Education,ITH55,1300,4721.409846199676,1379.64,10.926121813130344,44.14997823243825
Education,ITH55,1400,1176618.431585501,1449.05,11.354347542024247,44.49299586140078
Education,ITH56,1400,348912.9723929934,1434.63,11.6219933419459,44.82879168390988
Education,ITH57,1400,348426.0344940254,1457.44,11.91155413746785,44.41459736679582
Education,ITH58,1300,6500.3444924200885,1385.9,11.909376206023145,43.99855366082053
Education,ITH58,1400,243572.31621582946,1462.195,12.046069906649237,44.26622956535194
Education,ITH59,1400,569982.2820438787,1466.39,12.54463782227315,44.0308599685743
Health,ITH51,1400,22772.46918336861,1434.6,9.44066808268988,45.01142863580101
Health,ITH52,1400,385305.7917502583,1448.32,10.319615234767264,44.79611809210182
Health,ITH53,1400,270394.1733335572,1451.6,10.620781920598631,44.68001471008212
Health,ITH54,1400,455864.40491446387,1450.87,10.941089881987958,44.63424097842333
Health,ITH55,1400,611694.195031702,1449.155,11.362073098204036,44.48994461155746
Health,ITH56,1400,58588.60795678967,1444.015,11.289745547556677,44.72316540805217
Health,ITH57,1400,103498.35370344948,1466.57,12.188293031704363,44.41254403518331
Health,ITH58,1400,73242.16718701238,1456.48,12.01974193253229,44.20601504222859
Health,ITH59,1400,154551.3127037324,1466.86,12.588855852942741,44.044991333114574
Hotels and Restaurants,ITH51,1300,3245.502894707024,1384.7351,9.698728718422808,44.72615214717303
Hotels and Restaurants,ITH51,1400,216614.31580354378,1439.2,9.571751576105259,45.01071602964366
Hotels and Restaurants,ITH52,1300,3532.6658766679466,1396.27,9.631192980010582,44.510754904602855
Hotels and Restaurants,ITH52,1400,173401.55203960044,1445.4,10.163945914586103,44.837554936034024
Hotels and Restaurants,ITH53,1300,6609.288539935369,1370.39,10.227727299998039,44.30041374999253
Hotels and Restaurants,ITH53,1400,627870.0050547273,1452.09,10.634150769290013,44.67736086764967
Hotels and Restaurants,ITH54,1300,9044.5566464304,1352.3201,10.775874622235113,44.229281320999746
Hotels and Restaurants,ITH54,1400,352048.3339232657,1446.13,10.874065788533319,44.77120395341524
Hotels and Restaurants,ITH55,1200,318.547656044364,1274.85,11.208579299997037,44.112755649961166
Hotels and Restaurants,ITH55,1300,628.4792292555794,1383.98,11.205276179323535,44.12758784418515
Hotels and Restaurants,ITH55,1400,167430.49989164073,1449.94,11.318235328463794,44.547988800864154
Hotels and Restaurants,ITH56,1400,451569.04268130066,1446.5,11.278812399995122,44.72823973360001
Hotels and Restaurants,ITH57,1400,97330.0788262476,1461.26,12.368045027982062,44.243512425937645
Hotels and Restaurants,ITH58,1200,321.3050057552755,1263.53,11.784966300045655,43.901340999983915
Hotels and Restaurants,ITH58,1300,2767.418618806638,1388.89,11.972140337844177,43.860122742771274
Hotels and Restaurants,ITH58,1400,205941.94010912752,1458.155,12.053138731766813,44.217191479262226
Hotels and Restaurants,ITH59,1400,804721.226851607,1462.03,12.645709144148528,44.011774458806464
Industrial,ITH51,1200,2022.5158459879458,1254.655,9.406477067811707,44.632216014800875
Industrial,ITH51,1300,56268.84925584239,1390.2,9.516172901342255,44.64744999931854
Industrial,ITH51,1400,24351552.813909784,1439.2,9.574302765794211,45.004670771407234
Industrial,ITH52,1200,3358.118451911956,1287.0549,10.11016683524637,44.36064545191629
