Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,UKI31,1000,11617163.033273954,1026.08,-0.13209424886758134,51.54211496756459
Apartment Block,UKI32,1000,16604308.333045533,1028.93,-0.14477729687301233,51.5114013458477
Apartment Block,UKI33,1000,12493586.832687326,1032.23,-0.2358124746820977,51.50255034431337
Apartment Block,UKI34,1000,8711705.519685455,1036.68,-0.16036399923376404,51.44980295885335
Education,UKI31,1000,907425.9964639135,1027.745,-0.13512967233828196,51.52407494203133
Education,UKI32,1000,947606.9365321317,1028.99,-0.11725980539621902,51.5146802714576
Education,UKI33,1000,896915.9232157231,1031.895,-0.22930256524229867,51.50370309888466
Education,UKI34,1000,494068.95274782006,1035.5,-0.2507679985623057,51.45489479469865
Health,UKI31,1000,197878.9104315727,1027.8,-0.13521316477175208,51.523113521156986
Health,UKI32,1000,157330.96534088906,1028.14,-0.14942097952097125,51.51818470773396
Health,UKI33,1000,347867.64504730713,1031.15,-0.2367185588160015,51.516740446741004
Health,UKI34,1000,313468.70560634334,1038.54,-0.1734875045883153,51.427142610923454
Hotels and Restaurants,UKI31,1000,935686.4716408203,1026.86,-0.13193960096008978,51.53442201193808
Hotels and Restaurants,UKI32,1000,914133.6414720017,1029.3,-0.11936345366961551,51.51176815032804
Hotels and Restaurants,UKI33,1000,6555593.652159639,1031.86,-0.2275568272857439,51.50272343737166
Hotels and Restaurants,UKI34,1000,643064.9404759272,1035.5,-0.1922133296129151,51.45654114494266
Industrial,UKI31,1000,273034.54913383233,1025.65,-0.1362374452077362,51.55043753220715
Industrial,UKI32,1000,47683.83856380789,1028.1799,-0.16756873514558498,51.520864880615996
Industrial,UKI33,1000,414613.7549834475,1030.8301,-0.23531555938509002,51.51838345639751
Industrial,UKI34,1000,585970.6083492483,1035.14,-0.17644676117235378,51.46309001696945
Offices,UKI31,1000,2656150.0144856866,1028.84,-0.12134729320388102,51.51553094569006
Offices,UKI32,1000,1180374.3296222498,1028.94,-0.11319555202593384,51.514203999690345
Offices,UKI33,1000,268433.416598506,1032.31,-0.22150060330450907,51.49334269738992
Offices,UKI34,1000,181846.8760059471,1035.14,-0.16828897969220524,51.464254647178336
Other non-residential buildings,UKI31,1000,2385172.093363487,1026.46,-0.12840729472771423,51.53942066276958
Other non-residential buildings,UKI32,1000,1421754.5104208426,1028.92,-0.134558365349186,51.51454595319543
Other non-residential buildings,UKI33,1000,1465539.3160651384,1031.885,-0.22528212677987583,51.50236958780846
Other non-residential buildings,UKI34,1000,819054.6154172741,1035.16,-0.18717631438083537,51.45997434594887
Single family- Terraced houses,UKI31,1000,1824015.6918825125,1025.41,-0.15498360638145414,51.54560333787655
Single family- Terraced houses,UKI32,1000,859698.3630020587,1028.82,-0.1639395863886706,51.51339997145044
Single family- Terraced houses,UKI33,1000,2265656.8936227183,1032.58,-0.15786638724078883,51.48479535488606
Single family- Terraced houses,UKI34,1000,4231876.621546205,1035.59,-0.22040959999349305,51.447048949989934
Sport,UKI31,1000,21035.170012384653,1025.78,-0.1879341598519248,51.550074328731874
Sport,UKI32,1000,53273.54698421073,1027.53,-0.17422763077173478,51.529516240844245
Sport,UKI33,1000,116647.05051171547,1031.58,-0.23122695265075857,51.509263642979654
Sport,UKI34,1000,10872.881927763578,1035.89,-0.20875761071657528,51.44195008440631
Trade,UKI31,1000,7669535.585320763,1028.05,-0.13645519476047635,51.52087871967905
Trade,UKI32,1000,4121406.084767958,1028.89,-0.14594317359838666,51.51152372178719
Trade,UKI33,1000,2878557.4433375383,1031.86,-0.2248745492099909,51.502568032443826
Trade,UKI34,1000,1845194.9802666092,1035.39,-0.17970103562785145,51.46039336087528
