Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,4012663.347045632,3.0,36693328.39604836,12037990.041136896,12173397.69428482,9.14438247680664
Apartment Block_AB_1_Before1945,Apartment Block,1900,6308001.126299004,3.0,63449759.06689335,18924003.37889701,15815008.348365238,10.058615684509277
Apartment Block_AB_2_Before1945,Apartment Block,1900,2161498.929973417,4.0,28769763.985646714,8645995.719893668,5652540.415445541,13.310098648071289
Apartment Block_AB_3_Before1945,Apartment Block,1900,1307867.5616379248,6.0,22985623.720045954,7847205.369827549,4995575.625111685,17.574886322021484
Apartment Block_AB_0_1945to1969,Apartment Block,1955,2483310.384078435,3.0,22237220.101706866,7449931.152235306,8156005.08464787,8.954668028724559
Apartment Block_AB_1_1945to1969,Apartment Block,1955,1363431.580445094,4.0,14810000.145466516,5453726.321780376,3119747.3862326005,10.862298011779785
Apartment Block_AB_2_1945to1969,Apartment Block,1955,1827905.422963258,4.0,20611379.659527764,7311621.691853032,4182308.2098077326,11.275955200195312
Apartment Block_AB_3_1945to1969,Apartment Block,1955,780199.0447548208,6.0,13646738.422941042,4681194.268528924,2991109.2744754017,17.491354949338035
Apartment Block_AB_0_1970to1979,Apartment Block,1975,395322.91175601416,3.0,3383475.3094435823,1185968.7352680424,1329634.5919338423,8.55876350402832
Apartment Block_AB_1_1970to1979,Apartment Block,1975,242973.4265686531,3.0,2323025.9793394897,728920.2797059594,544800.2197034644,9.560823223123576
Apartment Block_AB_2_1970to1979,Apartment Block,1975,367782.6612349346,3.0,3541318.459540841,1103347.9837048037,723043.6381762121,9.62883472442627
Apartment Block_AB_3_1970to1979,Apartment Block,1975,75751.24929710888,5.0,1123283.1107736127,378756.24648554437,267024.0264380231,14.828575385838342
Apartment Block_AB_0_1980to1989,Apartment Block,1985,439867.23393397033,3.0,3764719.628411953,1319601.701801911,1479455.5860648644,8.55876350402832
Apartment Block_AB_1_1980to1989,Apartment Block,1985,270351.2644624403,3.0,2584780.6476733224,811053.7933873208,606187.3940549223,9.560823223123576
Apartment Block_AB_2_1980to1989,Apartment Block,1985,409223.7942083406,3.0,3940348.2797347396,1227671.3826250217,804514.9817534866,9.62883472442627
Apartment Block_AB_3_1980to1989,Apartment Block,1985,84286.77292533623,5.0,1249852.7663523864,421433.86462668114,297111.8455580325,14.828575385838342
Apartment Block_AB_0_1990to2000,Apartment Block,1995,622989.1136454036,3.0,5279869.217648025,1868967.340936211,1977995.60288378,8.475058555603027
Apartment Block_AB_1_1990to2000,Apartment Block,1995,323814.4715176444,3.0,3002133.963588233,971443.4145529332,808281.6859469683,9.271154403686523
Apartment Block_AB_2_1990to2000,Apartment Block,1995,473932.53893961915,3.0,4654548.46107019,1421797.6168188574,932719.8474258805,9.821120262145996
Apartment Block_AB_3_1990to2000,Apartment Block,1995,98469.31594659961,5.0,1468400.4642227879,492346.5797329981,319096.5962631528,14.91226429377359
Apartment Block_AB_0_2000to2010,Apartment Block,2005,508606.11647384195,3.0,4331963.310057739,1525818.3494215258,1390039.1002645053,8.517324447631836
Apartment Block_AB_1_2000to2010,Apartment Block,2005,127749.01358137949,3.0,1096741.4899861566,383247.0407441385,461067.90599264455,8.585126876831055
Apartment Block_AB_2_2000to2010,Apartment Block,2005,108038.61610598637,3.0,1041379.2684360875,324115.8483179591,204454.64240730647,9.638954162597656
Apartment Block_AB_3_2000to2010,Apartment Block,2005,104793.0818094188,4.0,1311290.8329305158,419172.3272376752,318330.1938041344,12.513143141598656
Apartment Block_AB_0_Post2010,Apartment Block,2020,328880.9778588022,3.0,2785033.8852689904,986642.9335764066,1096837.579021379,8.468212127685547
Apartment Block_AB_1_Post2010,Apartment Block,2020,158332.85076373123,3.0,1432505.994065436,474998.5522911937,406394.5203895989,9.047433853149414
Apartment Block_AB_2_Post2010,Apartment Block,2020,252499.62905019967,3.0,2293760.422584619,757498.887150599,478109.95792765875,9.084213039095571
Apartment Block_AB_3_Post2010,Apartment Block,2020,67190.5604869762,4.0,902812.2184495815,268762.2419479048,244658.49337529953,13.436593055725098
SFH_0_Before1945_1900,Single family- Terraced houses,1900,28009904.85470155,1.0,75743717.72265197,28009904.85470155,21970017.87402921,2.704176187515259
SFH_1_Before1945_1900,Single family- Terraced houses,1900,3425064.4233869324,2.0,19691040.223072678,6850128.846773865,4920116.721868509,5.749100685119629
SFH_2_Before1945_1900,Single family- Terraced houses,1900,7548023.886302276,2.0,44858649.77687034,15096047.772604551,14019331.489571799,5.943098545074462
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,10382917.058559017,1.0,28582202.873191275,10382917.058559017,9081209.492424456,2.7528104782104488
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,4948496.144779066,1.0,14658445.53405894,4948496.144779066,3563804.988439923,2.9622020721435547
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,5151733.574717989,2.0,31226326.974025752,10303467.149435978,9533781.501160495,6.06132411956787
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,6984960.939385375,1.0,18726089.041239824,6984960.939385375,5821300.343571838,2.680915355682373
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,3210169.0458231424,1.0,8875454.94328685,3210169.0458231424,2097587.588622068,2.764793634414673
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,2141593.6694644107,2.0,12355405.436890889,4283187.3389288215,3791536.1796450084,5.769257545471191
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,7772014.614322515,1.0,20836113.324125048,7772014.614322515,6477234.695686368,2.680915355682373
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,3571885.5058878246,1.0,9875526.309536692,3571885.5058878246,2333940.2374706385,2.764793634414673
SFH_2_1980to1989_1985,Single family- Terraced houses,1985,2382904.8496415177,2.0,13747591.78393422,4765809.6992830355,4218760.112569293,5.769257545471191
SFH_0_1990to2000_1995,Single family- Terraced houses,1995,10298251.39830133,1.0,27608740.310383506,10298251.39830133,8582612.690801358,2.680915355682373
SFH_1_1990to2000_1995,Single family- Terraced houses,1995,4809981.056401125,1.0,13080386.158525217,4809981.056401125,2982623.472449496,2.719425711899184
SFH_2_1990to2000_1995,Single family- Terraced houses,1995,2943987.471284742,2.0,16963906.017224815,5887974.942569484,5337584.979484753,5.762220859527588
SFH_0_2000to2010_2005,Single family- Terraced houses,2005,13374555.498152182,1.0,35460867.16142596,13374555.498152182,11184949.58494975,2.6513679027557373
SFH_1_2000to2010_2005,Single family- Terraced houses,2005,4898748.800368587,1.0,13132275.941141589,4898748.800368587,2909328.559348039,2.6807408332824707
SFH_2_2000to2010_2005,Single family- Terraced houses,2005,2592461.280048281,2.0,14740112.554464152,5184922.560096562,4694348.160788879,5.6857599640561025
SFH_0_Post2010_2020,Single family- Terraced houses,2020,12396755.350759223,1.0,32868359.235318445,12396755.350759223,10367229.298525453,2.6513679027557373
SFH_1_Post2010_2020,Single family- Terraced houses,2020,4621098.116275182,1.0,12431444.99799212,4621098.116275182,2852613.586299665,2.6901495456695557
SFH_2_Post2010_2020,Single family- Terraced houses,2020,2492388.040968871,2.0,14013080.817203945,4984776.081937742,4448482.787509939,5.622351169586182
0_Other non-residential buildings_1900,Other non-residential buildings,1900,3040840.9102871404,3.0,28890494.02367206,9122522.730861422,6260015.909989473,9.500823908918006
0_Other non-residential buildings_1955,Other non-residential buildings,1955,1447801.353864948,3.0,14595124.743162863,4343404.061594844,3648536.762815671,10.080889000552977
0_Other non-residential buildings_1975,Other non-residential buildings,1975,432094.9624350885,2.0,2664300.643564945,864189.924870177,912615.5068046919,6.166007186360544
0_Other non-residential buildings_1985,Other non-residential buildings,1985,480782.6975645403,2.0,2964509.568260764,961565.3951290806,1015447.4903574096,6.166007186360544
0_Other non-residential buildings_1995,Other non-residential buildings,1995,799746.1678061262,3.0,6177738.912087248,2399238.5034183785,1441639.4236594331,7.724624588116626
0_Other non-residential buildings_2005,Other non-residential buildings,2005,917527.3221999478,2.0,5073164.577409132,1835054.6443998956,1616792.051037674,5.529170036315918
0_Other non-residential buildings_2020,Other non-residential buildings,2020,779026.7434934039,2.0,3962362.901661071,1558053.4869868078,1234842.4495232715,5.086298942565918
0_Sport_1900,Sport,1900,62229.24182975732,3.0,568883.7780458787,186687.72548927195,64146.60404419317,9.141743677388739
0_Sport_1955,Sport,1955,32167.489022774083,3.0,298697.1135104157,96502.46706832225,33769.900612034806,9.285683234365692
0_Sport_1975,Sport,1975,10307.915211861424,3.0,84616.74311281746,30923.745635584273,18036.356319796007,8.208909500482514
0_Sport_1985,Sport,1985,11469.393796901279,3.0,94151.21570415812,34408.18139070384,20068.66267729158,8.208909500482514
0_Sport_1995,Sport,1995,31961.223246504935,2.0,226324.64095519044,63922.44649300987,37295.924704106656,7.081225872039794
0_Sport_2005,Sport,2005,36333.90733262928,2.0,204503.48007780002,72667.81466525856,27092.808625228725,5.6284472299005355
0_Sport_2020,Sport,2020,25816.583840268202,2.0,145307.2798012525,51633.167680536404,19250.441713804637,5.6284472299005355
0_Offices_1900,Offices,1900,416148.82053116505,4.0,5135516.269640188,1664595.2821246602,803727.6202977481,12.340576294522005
0_Offices_1955,Offices,1955,217227.94628191862,4.0,2725948.8156513018,868911.7851276745,443949.109506344,12.548794307126409
0_Offices_1975,Offices,1975,54222.9119107477,3.0,448180.46463044756,162668.7357322431,113287.69862339966,8.265518188476562
0_Offices_1985,Offices,1985,60332.65861591711,3.0,498680.6871490101,180997.97584775134,126052.7663597074,8.265518188476562
0_Offices_1995,Offices,1995,88378.73586725559,3.0,693084.5705696389,265136.20760176674,143128.86107717425,7.842209596781836
0_Offices_2005,Offices,2005,87254.56709872336,2.0,568068.4835475119,174509.13419744672,182950.54593731894,6.510472774505615
0_Offices_2020,Offices,2020,74901.2661426372,2.0,472365.22465833515,149802.5322852744,131645.37337752664,6.30650520324707
0_Trade_1900,Trade,1900,2318755.993187715,3.0,22423512.353334937,6956267.979563145,2806226.7167953015,9.670492461998196
0_Trade_1955,Trade,1955,1194632.9671506935,3.0,11725412.0752676,3583898.9014520803,1319753.378783481,9.815074920654297
0_Trade_1975,Trade,1975,314706.99501918716,3.0,2541813.2611303404,944120.9850575615,267843.27993556554,8.076761245727539
0_Trade_1985,Trade,1985,350167.6510067739,3.0,2828220.513158957,1050502.9530203217,298023.41116462485,8.076761245727539
0_Trade_1995,Trade,1995,1048749.690526602,3.0,8810483.163682375,3146249.0715798065,1280727.4635452058,8.40093994140625
0_Trade_2005,Trade,2005,1126070.76716363,2.0,7863486.429058474,2252141.53432726,1293007.233465259,6.983119230477124
0_Trade_2020,Trade,2020,954683.541982172,2.0,6257314.321693959,1909367.083964344,613840.6885782409,6.5543335006091565
0_Education_1900,Education,1900,464587.172941379,4.0,5402564.914997702,1858348.691765516,1023111.3650974053,11.628743171691895
0_Education_1955,Education,1955,243764.77376330775,4.0,2834677.9483990846,975059.095053231,536817.4693000118,11.628743171691895
0_Education_1975,Education,1975,67664.61101200491,3.0,616784.1414505927,202993.83303601475,130357.881180508,9.115313488481654
0_Education_1985,Education,1985,75288.94581105917,3.0,686282.343285112,225866.8374331775,145046.38843637906,9.115313488481654
0_Education_1995,Education,1995,92926.84688669014,3.0,790638.4868658844,278780.54066007043,198765.84255668908,8.508181578892323
0_Education_2005,Education,2005,81755.98512944867,2.0,558261.7233786159,163511.97025889735,164904.05147774908,6.828389658502554
0_Education_2020,Education,2020,71324.09551828902,2.0,480171.37009256094,142648.19103657803,109207.54585820505,6.732246186976669
0_Hotels and Restaurants_1900,Hotels and Restaurants,1900,98075.99066514715,4.0,1092537.2004597054,392303.9626605886,265645.9355831698,11.139700889587402
0_Hotels and Restaurants_1955,Hotels and Restaurants,1955,50995.52806318078,4.0,568074.9293303943,203982.1122527231,138125.08720052624,11.139700889587402
0_Hotels and Restaurants_1975,Hotels and Restaurants,1975,30107.28618769532,3.0,302398.6923813735,90321.85856308596,108002.41200213047,10.044036865234375
0_Hotels and Restaurants_1985,Hotels and Restaurants,1985,33499.72466259034,3.0,336472.4694862586,100499.17398777104,120171.94251289546,10.044036865234375
0_Hotels and Restaurants_1995,Hotels and Restaurants,1995,33313.85914681786,3.0,271919.0187674871,99941.57744045358,104388.12727428839,8.162339210510254
0_Hotels and Restaurants_2005,Hotels and Restaurants,2005,54426.623084626866,3.0,522262.0805532591,163279.8692538806,194303.28143501683,9.595709800720215
0_Hotels and Restaurants_2020,Hotels and Restaurants,2020,35658.65309741499,3.0,321798.17840818805,106975.95929224497,136005.24628005063,9.024406433105469
0_Health_1900,Health,1900,172597.90921025892,5.0,2507591.2552089826,862989.5460512947,269813.811233695,14.52851466557589
0_Health_1955,Health,1955,90171.79795642951,5.0,1310062.2890313324,450858.9897821476,140961.1308951641,14.52851466557589
0_Health_1975,Health,1975,17962.667375563033,4.0,209469.64091645545,71850.66950225213,16047.121071805372,11.661388397216797
0_Health_1985,Health,1985,19986.670586503587,4.0,233072.32847644718,79946.68234601435,17855.283740333765,11.661388397216797
0_Health_1995,Health,1995,25413.854550108303,4.0,284993.2485865388,101655.41820043321,58379.28804287773,11.21408985892399
0_Health_2005,Health,2005,38823.6008073995,3.0,399120.2681842314,116470.80242219851,86600.88751383603,10.280351638793945
0_Health_2020,Health,2020,29703.043514354344,3.0,288445.9004602505,89109.13054306303,74391.64106287727,9.71098804473877
