Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_0_Before1945,Apartment Block,1900,1128758.8989650893,3.0,10772544.085627686,3386276.6968952683,6020843.2920236485,9.543706893920898
Apartment Block_2_Before1945,Apartment Block,1900,2770840.217243425,3.0,26390890.576967396,8312520.651730276,6215271.500542839,9.52450827468587
Apartment Block_1_Before1945,Apartment Block,1900,1074385.9769790587,4.0,12512515.183155008,4297543.907916235,3251217.6202230914,11.646201133728027
Apartment Block_3_Before1945,Apartment Block,1900,510377.6955552128,5.0,8158192.834265978,2551888.477776064,2708378.824489031,15.984618656563965
Apartment Block_3_1945to1969,Apartment Block,1955,713319.0766664959,3.0,6807708.189547326,2139957.2299994878,3804871.334133158,9.543706893920898
Apartment Block_1_1945to1969,Apartment Block,1955,1784986.8013020807,3.0,17001121.55920673,5354960.403906242,4003903.77111496,9.52450827468587
Apartment Block_0_1945to1969,Apartment Block,1955,701096.1533895921,4.0,8165106.816458226,2804384.6135583683,2121598.956252295,11.646201133728027
Apartment Block_2_1945to1969,Apartment Block,1955,330735.1918335002,5.0,5286675.917764029,1653675.9591675012,1755084.9064842537,15.984618656563965
Apartment Block_0_1970to1979,Apartment Block,1975,281912.4083524885,3.0,2495051.551046157,845737.2250574654,641424.0421367871,8.850449562072754
Apartment Block_2_1970to1979,Apartment Block,1975,203896.54512311833,4.0,2142971.9865511195,815586.1804924733,886814.9500062232,10.51009464263916
Apartment Block_3_1970to1979,Apartment Block,1975,128436.01297794221,4.0,1574107.4463394063,513744.05191176885,452705.026279171,12.255966296693948
Apartment Block_1_1970to1979,Apartment Block,1975,24626.89344235152,6.0,422827.6038914495,147761.36065410913,130252.55929233713,17.169343948364258
Apartment Block_3_1980to1989,Apartment Block,1985,168583.4701893448,3.0,1583948.533354141,505750.41056803445,888640.6584689778,9.395633697509766
Apartment Block_2_1980to1989,Apartment Block,1985,437880.19088680507,3.0,4170593.501422403,1313640.5726604152,982209.0260327427,9.52450827468587
Apartment Block_0_1980to1989,Apartment Block,1985,144907.37759117642,4.0,1675494.5936757512,579629.5103647057,492961.99404612795,11.562520980834961
Apartment Block_1_1980to1989,Apartment Block,1985,63963.04260796476,5.0,1024000.5028633218,319815.2130398238,293021.3015321321,16.009252548217773
Apartment Block_3_1990to2000,Apartment Block,1995,205793.69712654137,3.0,1917513.2168531,617381.0913796241,1156531.4598315107,9.317647933959961
Apartment Block_0_1990to2000,Apartment Block,1995,696128.1509383206,3.0,6532129.21679804,2088384.4528149618,1717565.8522174591,9.383515388644023
Apartment Block_2_1990to2000,Apartment Block,1995,189249.88238976424,4.0,2202590.2111039744,756999.529559057,627421.4409640925,11.638528823852539
Apartment Block_1_1990to2000,Apartment Block,1995,96329.13992698747,5.0,1464605.3762083247,481645.69963493734,519977.75090938725,15.20417785644531
Apartment Block_0_2000to2010,Apartment Block,2005,116583.58032233705,3.0,1101545.9028368527,349750.74096701114,554337.7388016392,9.4485509862644
Apartment Block_2_2000to2010,Apartment Block,2005,306508.84266248246,3.0,2756687.478270797,919526.5279874473,628023.5702101188,8.993826913197317
Apartment Block_1_2000to2010,Apartment Block,2005,135249.2136937778,4.0,1611406.0586205516,540996.8547751112,458696.3578895031,11.914346964478398
Apartment Block_3_2000to2010,Apartment Block,2005,69059.85995149295,5.0,938783.9201491313,345299.2997574648,263286.878550485,13.593770980834961
Apartment Block_0_Post2010,Apartment Block,2020,98190.40468552384,3.0,922561.0750354286,294571.21405657154,517583.282495476,9.395633697509766
Apartment Block_1_Post2010,Apartment Block,2020,244790.03748311836,3.0,2188043.2794592376,734370.1124493551,528615.2053294312,8.93844905600022
Apartment Block_2_Post2010,Apartment Block,2020,104816.33330733923,4.0,1245123.6888375732,419265.3332293569,354304.5742392905,11.87909984588623
Apartment Block_3_Post2010,Apartment Block,2020,80029.62894502096,4.0,1058596.2641828721,320118.51578008384,296505.8833398905,13.227554321289062
1_Single family- Terraced houses_1900,Single family- Terraced houses,1900,13310843.219418004,1.0,42469765.364677496,13310843.219418004,19978776.299329527,3.1906141981089626
1_Single family- Terraced houses_1955,Single family- Terraced houses,1955,8577865.445521172,1.0,27368659.279948115,8577865.445521172,12874860.896251261,3.1906141981089626
1_Single family- Terraced houses_1975,Single family- Terraced houses,1975,4659293.206276039,1.0,14866007.05709696,4659293.206276039,6993319.29215262,3.1906141981089626
1_Single family- Terraced houses_1985,Single family- Terraced houses,1985,5453631.640049737,1.0,17400434.541998956,5453631.640049737,8185573.577829525,3.1906141981089626
1_Single family- Terraced houses_1995,Single family- Terraced houses,1995,7270519.756358361,1.0,23197423.5622687,7270519.756358361,10912613.52851323,3.1906141981089626
1_Single family- Terraced houses_2005,Single family- Terraced houses,2005,8516009.205211017,1.0,27171299.881372895,8516009.205211017,12782018.394277282,3.1906141981089626
1_Single family- Terraced houses_2020,Single family- Terraced houses,2020,7821874.588874786,1.0,24956584.119091596,7821874.588874786,11740164.020906573,3.1906141981089626
