Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,3691360.543026526,4.0,39371750.15314368,14765442.172106104,11997790.981436409,10.665918350219727
Apartment Block_AB_1_Before1945,Apartment Block,1900,2980476.5566727454,5.0,47349617.5995079,14902382.783363728,8082756.832940648,15.886592864990234
Apartment Block_AB_2_Before1945,Apartment Block,1900,3728399.0875957473,5.0,59909848.737165205,18641995.437978737,10789080.01896174,16.068518237890135
Apartment Block_AB_3_Before1945,Apartment Block,1900,973579.1906023466,8.0,24354521.100057516,7788633.524818772,3999486.463545094,25.01544952392578
Apartment Block_AB_0_1945to1969,Apartment Block,1955,2714779.416788972,4.0,28955615.598328304,10859117.667155888,8823672.362449551,10.665918350219727
Apartment Block_AB_1_1945to1969,Apartment Block,1955,2191965.8927825014,5.0,34822869.712580435,10959829.463912508,5944394.113013633,15.886592864990234
Apartment Block_AB_2_1945to1969,Apartment Block,1955,2742019.0963738607,5.0,44060183.85872641,13710095.481869303,7934736.263272679,16.068518237890135
Apartment Block_AB_3_1945to1969,Apartment Block,1955,716010.4564303256,8.0,17911323.431435872,5728083.651442605,2941387.9794185995,25.01544952392578
Apartment Block_AB_0_1970to1979,Apartment Block,1975,389234.9210989688,4.0,4113119.803373229,1556939.6843958753,1330575.8870578178,10.567191123962402
Apartment Block_AB_1_1970to1979,Apartment Block,1975,246880.39018241822,5.0,3781488.9287293656,1234401.9509120912,633060.3401887477,15.317089080810547
Apartment Block_AB_2_1970to1979,Apartment Block,1975,327006.99330121896,5.0,5239750.546854995,1635034.966506095,929915.1371999315,16.023359298706055
Apartment Block_AB_3_1970to1979,Apartment Block,1975,44057.28113676518,9.0,1170136.8679242844,396515.53023088665,199654.2262606772,26.559443472961423
Apartment Block_AB_0_1980to1989,Apartment Block,1985,460521.8908207447,4.0,4866422.837071355,1842087.5632829787,1574266.054182103,10.567191123962402
Apartment Block_AB_1_1980to1989,Apartment Block,1985,292095.64181026316,5.0,4474054.96572433,1460478.209051316,749003.0546185705,15.317089080810547
Apartment Block_AB_2_1980to1989,Apartment Block,1985,386897.142839846,5.0,6199391.931365651,1934485.71419923,1100225.7353400637,16.023359298706055
Apartment Block_AB_3_1980to1989,Apartment Block,1985,52126.21302384468,9.0,1384443.208266348,469135.9172146021,236220.1765666894,26.559443472961423
Apartment Block_AB_0_1990to2000,Apartment Block,1995,2513986.8061580122,3.0,25325088.828324486,7541960.418474037,7793537.533100626,10.073676109313965
Apartment Block_AB_1_1990to2000,Apartment Block,1995,1141106.904757703,5.0,16000273.813908108,5705534.523788515,2511571.1063048462,14.021713256835938
Apartment Block_AB_2_1990to2000,Apartment Block,1995,1681960.0580116534,5.0,24681568.838165466,8409800.290058266,4600748.014567598,14.674289511573207
Apartment Block_AB_3_1990to2000,Apartment Block,1995,364976.0780140561,8.0,8722129.656601565,2919808.6241124487,1663033.5779503393,23.897811889648438
Apartment Block_AB_0_2000to2010,Apartment Block,2005,758441.697668421,3.0,7165565.448665133,2275325.093005263,2287500.234208483,9.447747230529785
Apartment Block_AB_1_2000to2010,Apartment Block,2005,312593.0682133986,4.0,3577603.125124101,1250372.2728535945,627605.0957985611,11.444921493530273
Apartment Block_AB_2_2000to2010,Apartment Block,2005,567103.2910673505,4.0,7410889.552968991,2268413.164269402,1594081.2428546776,13.067971337321787
Apartment Block_AB_3_2000to2010,Apartment Block,2005,133451.0015941265,7.0,2642847.4591974514,934157.0111588853,446612.57259304594,19.803878784179688
Apartment Block_AB_0_Post2010,Apartment Block,2020,503412.8255304386,3.0,4813425.216111616,1510238.4765913158,1665727.0707499092,9.561586380004883
Apartment Block_AB_1_Post2010,Apartment Block,2020,195377.17828778786,4.0,2214422.415646682,781508.7131511514,428715.082956052,11.334089452274045
Apartment Block_AB_2_Post2010,Apartment Block,2020,337495.5736316371,4.0,4317397.53857911,1349982.2945265484,860144.0706724006,12.792456778385414
Apartment Block_AB_3_Post2010,Apartment Block,2020,95036.7160570207,6.0,1850819.5981631088,570220.2963421242,324582.8689648738,19.47478485107422
SFH_0_Before1945_1900,Single family- Terraced houses,1900,1480160.9320371498,1.0,4425809.878708865,1480160.9320371498,1566188.0170658063,2.9900869445443408
SFH_1_Before1945_1900,Single family- Terraced houses,1900,462962.36365872767,2.0,2874889.4492749157,925924.7273174553,659086.4589278287,6.2097692489624015
SFH_2_Before1945_1900,Single family- Terraced houses,1900,1149149.683140052,2.0,7770722.8603733275,2298299.366280104,2247089.4388292255,6.762150287628174
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,1088571.6485811064,1.0,3254923.8746234765,1088571.6485811064,1151839.5296238696,2.9900869445443408
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,340481.6952879406,2.0,2114312.7612336404,680963.3905758812,484719.4772024581,6.2097692489624015
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,845132.2676923797,2.0,5714911.407059876,1690264.5353847593,1652602.6339371924,6.762150287628174
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,271577.7322817762,1.0,794774.6515158857,271577.7322817762,270358.61060551694,2.926508903503418
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,75493.05347230176,2.0,445136.4106418505,150986.10694460353,100414.72477645126,5.896389007568359
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,192358.89131235558,2.0,1252274.7712443087,384717.78262471117,384732.1412693708,6.510095596313477
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,321316.21289810544,1.0,940334.7578863053,321316.21289810544,319873.8134908109,2.926508903503418
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,89319.33350362508,2.0,526661.5362341072,178638.66700725016,118805.31887974663,5.896389007568359
SFH_2_1980to1989_1985,Single family- Terraced houses,1985,227588.72737634942,2.0,1481624.3718633607,455177.45475269883,455194.4431312585,6.510095596313477
SFH_0_1990to2000_1995,Single family- Terraced houses,1995,1384677.3781832762,1.0,4166527.00125703,1384677.3781832762,1354815.4827756148,3.009023666381836
SFH_1_1990to2000_1995,Single family- Terraced houses,1995,457040.95083483896,2.0,2694891.2385111353,914081.9016696779,607918.7313106394,5.896389007568359
SFH_2_1990to2000_1995,Single family- Terraced houses,1995,1121302.110305885,2.0,7132202.134899441,2242604.22061177,2099531.926654506,6.360642746809614
SFH_0_2000to2010_2005,Single family- Terraced houses,2005,1300470.9009671176,1.0,3703094.1026884248,1300470.9009671176,1307270.6411886713,2.84750247001648
SFH_1_2000to2010_2005,Single family- Terraced houses,2005,258752.04557529124,2.0,1361586.1304478424,517504.0911505825,282932.1286736385,5.262127019790652
SFH_2_2000to2010_2005,Single family- Terraced houses,2005,728285.4726866409,2.0,4467187.579150573,1456570.9453732818,1265117.3151324994,6.133841394187288
SFH_0_Post2010_2020,Single family- Terraced houses,2020,992797.694710204,1.0,2785236.2076618257,992797.694710204,949556.4996991268,2.8054418563842773
SFH_1_Post2010_2020,Single family- Terraced houses,2020,156786.68404970787,2.0,781320.8720526446,313573.36809941573,175611.8635864394,4.983336925506592
SFH_2_Post2010_2020,Single family- Terraced houses,2020,496382.73074916296,2.0,3001310.5893195225,992765.4614983259,768257.1706846731,6.046363830566407
0_Other non-residential buildings_1900,Other non-residential buildings,1900,1548451.1938745626,5.0,23580578.989663217,7742255.969372813,2679517.4303279384,15.228493531436056
0_Other non-residential buildings_1955,Other non-residential buildings,1955,1138795.1352989157,5.0,17342134.351530384,5693975.676494579,1970628.0873927872,15.228493531436056
0_Other non-residential buildings_1975,Other non-residential buildings,1975,115760.7794557529,5.0,1581340.7799075048,578803.8972787645,388407.8858668743,13.6604192485758
0_Other non-residential buildings_1985,Other non-residential buildings,1985,136961.9480372666,5.0,1870957.631290715,684809.740186333,459543.38707348524,13.6604192485758
0_Other non-residential buildings_1995,Other non-residential buildings,1995,742480.2555827932,4.0,9658693.257756751,2969921.0223311726,2010864.1815085544,13.00868701239116
0_Other non-residential buildings_2005,Other non-residential buildings,2005,378720.67128034984,4.0,4075609.1409569187,1514882.6851213994,741200.9743741752,10.761517524719238
0_Other non-residential buildings_2020,Other non-residential buildings,2020,305362.70265151036,3.0,2928497.1997467093,916088.1079545311,642990.701318661,9.590225572141348
0_Education_1900,Education,1900,456695.4621192349,6.0,7566776.422604919,2740172.7727154093,1275099.549165848,16.568538665771484
0_Education_1955,Education,1955,335872.75635928503,6.0,5564920.750518059,2015236.53815571,937761.0152364535,16.568538665771484
0_Education_1975,Education,1975,49603.1703757205,5.0,717142.9438207053,248015.85187860252,124081.42149128224,14.457602979581495
0_Education_1985,Education,1985,58687.81184286928,5.0,848485.0833645851,293439.0592143464,146806.48560400313,14.457602979581495
0_Education_1995,Education,1995,267714.05769614916,4.0,3592689.3553476636,1070856.2307845966,472535.0513823284,13.419875617534078
0_Education_2005,Education,2005,66797.11749890239,4.0,782812.0371999402,267188.46999560954,106751.25392201002,11.71924877166748
0_Education_2020,Education,2020,59310.68041806668,4.0,669885.3492431539,237242.72167226672,116165.29097400617,11.294514656066895
0_Trade_1900,Trade,1900,853135.7122191485,6.0,15822651.558709145,5118814.273314891,2236609.2147830673,18.546464920043945
0_Trade_1955,Trade,1955,627431.3343993233,6.0,11636633.233173411,3764588.0063959397,1644895.0431472338,18.546464920043945
0_Trade_1975,Trade,1975,75575.820914175,5.0,1244115.0762562293,377879.104570875,212041.82213152217,16.461813596031785
0_Trade_1985,Trade,1985,89417.25950348716,5.0,1471970.2582144074,447086.2975174358,250876.5158721605,16.461813596031785
0_Trade_1995,Trade,1995,642869.6895117292,5.0,9337360.391618313,3214348.447558646,1251334.0150294637,14.524499356487318
0_Trade_2005,Trade,2005,301338.23966021714,4.0,4040866.431385984,1205352.9586408685,587850.0451531187,13.409736633300781
0_Trade_2020,Trade,2020,170819.91049099274,4.0,2083973.563956588,683279.641963971,132144.23997699696,12.199828216550172
0_Hotels and Restaurants_1900,Hotels and Restaurants,1900,73735.45660926322,7.0,1443198.6622162275,516148.19626484247,222103.04252089048,19.572655118472838
0_Hotels and Restaurants_1955,Hotels and Restaurants,1955,54228.10845950077,7.0,1061388.064604948,379596.7592165054,163343.77561167596,19.572655118472838
0_Hotels and Restaurants_1975,Hotels and Restaurants,1975,7707.217251615509,5.0,124412.34266256173,38536.08625807754,21983.088028434322,16.142316818237305
0_Hotels and Restaurants_1985,Hotels and Restaurants,1985,9118.766249592913,5.0,147198.0137923784,45593.83124796456,26009.211188837162,16.142316818237305
0_Hotels and Restaurants_1995,Hotels and Restaurants,1995,35777.42276533574,5.0,547395.1892938042,178887.1138266787,88234.147376953,15.300017356872559
0_Hotels and Restaurants_2005,Hotels and Restaurants,2005,11364.428972415195,4.0,128786.30189775075,45457.71588966078,31567.230901961007,11.332404136657715
0_Hotels and Restaurants_2020,Hotels and Restaurants,2020,7950.3316560507765,4.0,88790.84607076627,31801.326624203106,18855.25781277482,11.168193971277919
0_Sport_1900,Sport,1900,54001.256767495455,6.0,1024600.5989135705,324007.54060497275,124332.75056206067,18.973643582500845
0_Sport_1955,Sport,1955,39714.760626697025,6.0,753533.7130952872,238288.56376018215,91439.45386106767,18.973643582500845
0_Sport_1975,Sport,1975,4978.4528183035045,6.0,82152.74010535494,29870.71690982103,12770.695667107833,16.50166087811794
0_Sport_1985,Sport,1985,5890.238467745409,6.0,97198.71768597978,35341.430806472454,15109.602445504652,16.50166087811794
0_Sport_1995,Sport,1995,27939.51655510214,6.0,480921.2281287162,167637.09933061284,53958.63222892996,17.212940216064453
0_Sport_2005,Sport,2005,13806.858374895177,4.0,168994.3660764729,55227.43349958071,29487.93889606322,12.23988553281267
0_Sport_2020,Sport,2020,11370.070327325933,3.0,102386.95327491302,34110.2109819778,25435.146294846112,9.004953384399414
0_Offices_1900,Offices,1900,319387.3072946898,6.0,5946298.224087132,1916323.843768139,654862.6581495741,18.617828850038325
0_Offices_1955,Offices,1955,234890.6528421565,6.0,4373153.973089038,1409343.917052939,481613.1191862829,18.617828850038325
0_Offices_1975,Offices,1975,18412.11327998944,6.0,352019.7573281892,110472.67967993664,57713.04837464589,19.118921982234898
0_Offices_1985,Offices,1985,21784.22531505214,6.0,416490.9042419083,130705.35189031284,68282.98470106474,19.118921982234898
0_Offices_1995,Offices,1995,86400.86063974028,6.0,1434622.1455085436,518405.16383844166,268743.02719209384,16.604257583618164
0_Offices_2005,Offices,2005,34871.513802246234,4.0,468859.99682683835,139486.05520898494,77882.74519975134,13.445358279703846
0_Offices_2020,Offices,2020,18160.61881898568,4.0,237193.79290927394,72642.47527594272,50634.3947294255,13.060887146714633
0_Health_1900,Health,1900,126453.742907359,5.0,2076296.2572931205,632268.714536795,251930.64870184357,16.419413214318467
0_Health_1955,Health,1955,92999.3194702563,5.0,1526994.255032551,464996.5973512815,185280.2324731203,16.419413214318467
0_Health_1975,Health,1975,10232.845189625203,5.0,161572.04696199522,51164.22594812601,26583.796615458694,15.789552560201793
0_Health_1985,Health,1985,12106.953820836512,5.0,191163.38369803404,60534.76910418256,31452.52293391304,15.789552560201793
0_Health_1995,Health,1995,54631.651381189164,5.0,872712.6469522967,273158.25690594583,176238.17230942482,15.974487771987617
0_Health_2005,Health,2005,27898.452180171866,4.0,350822.73817804334,111593.80872068746,60263.15445541176,12.574989318847656
0_Health_2020,Health,2020,13431.306090357746,4.0,171477.9748926344,53725.224361430985,14808.73406118928,12.767036484689855
