Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ITI31,1400,11290543.090847075,1469.32,12.921128550020649,43.900524349951716
Apartment Block,ITI32,1300,6189.330883780494,1394.2949,12.894828459283607,43.325108936959325
Apartment Block,ITI32,1400,15452226.891933845,1478.18,13.498763368328042,43.60650398638423
Apartment Block,ITI32,1500,1154311.9671358187,1503.49,13.498201345687606,43.518501450186065
Apartment Block,ITI33,1400,4109016.484429348,1467.18,13.286239035207245,43.20985071357194
Apartment Block,ITI33,1500,1824775.0319375102,1505.53,13.730716959080032,43.3044108789015
Apartment Block,ITI34,1400,3125343.371617399,1472.315,13.591424515718067,42.85297714346621
Apartment Block,ITI34,1500,3817722.9584415974,1517.66,13.886401699996178,42.94527599999234
Apartment Block,ITI35,1400,17759.333918474615,1489.06,13.839410330223105,43.09762033390965
Apartment Block,ITI35,1500,830852.9178173095,1512.05,13.672665355211528,43.20218389572392
Education,ITI31,1400,488069.7916644373,1468.86,12.92146404413295,43.90109566733367
Education,ITI32,1400,753153.3819496549,1479.43,13.516139807599474,43.59750130527353
Education,ITI32,1500,22565.74290321581,1502.59,13.546701557396766,43.52936660076523
Education,ITI33,1200,841.025183096528,1278.22,12.985954449973459,43.17871739995918
Education,ITI33,1400,214054.53768402128,1482.72,13.44266805485233,43.299838874346186
Education,ITI33,1500,115816.5961827049,1505.7,13.73168490071867,43.30076722238544
Education,ITI34,1400,155130.78069876414,1470.435,13.598779043442239,42.85229628590796
Education,ITI34,1500,155563.43207997596,1518.54,13.885603183443429,42.94281095940201
Education,ITI35,1400,9381.127609095536,1491.0549,13.838581252289025,43.09787663540613
Education,ITI35,1500,135391.45352739142,1516.335,13.70830237813408,43.16100778481012
Health,ITI31,1400,111164.41376062343,1468.38,12.907174485451474,43.90762112205989
Health,ITI32,1400,308986.133181219,1478.15,13.210448054529541,43.713840858144785
Health,ITI32,1500,10451.791875511408,1507.09,13.606652902261489,43.4364093954363
Health,ITI33,1400,158367.77360789012,1487.05,13.454615185824176,43.296429463498235
Health,ITI33,1500,34783.7037019236,1503.99,13.734114751064176,43.304876056101996
Health,ITI34,1400,51732.89822341874,1471.6951,13.622576242365568,42.852514860012064
Health,ITI34,1500,50754.85108463466,1516.06,13.876329996007955,42.948180990290346
Health,ITI35,1400,6674.028718461283,1477.85,13.537910155540946,43.01872981265935
Health,ITI35,1500,53948.33227854746,1510.48,13.704600300243298,43.16303204992651
Hotels and Restaurants,ITI31,1300,880.3384548327886,1371.765,12.820124957438251,43.51641351562721
Hotels and Restaurants,ITI31,1400,228632.10505182354,1470.86,13.041807731423342,43.836562684413074
Hotels and Restaurants,ITI32,1100,816.3565572947264,1182.68,13.59365295056395,43.560026726677776
Hotels and Restaurants,ITI32,1300,1327.623552363366,1371.92,12.868530403065336,43.22873534664168
Hotels and Restaurants,ITI32,1400,99867.98805581429,1474.85,13.234322984236869,43.707833538248494
Hotels and Restaurants,ITI32,1500,7958.093761060387,1505.44,13.538590286990429,43.49622418481925
Hotels and Restaurants,ITI33,1300,287.12727926671505,1381.91,13.129315349941034,42.944785583304125
Hotels and Restaurants,ITI33,1400,45077.25830817595,1465.26,13.085145919908005,43.06654334548839
Hotels and Restaurants,ITI33,1500,36904.91274377541,1506.38,13.725114451220698,43.31404761824001
Hotels and Restaurants,ITI34,1300,70.71477838978171,1377.39,13.248605300004018,42.87900969998899
Hotels and Restaurants,ITI34,1400,9351.474435769953,1466.74,13.593122316708694,42.84747505020334
Hotels and Restaurants,ITI34,1500,43257.793177576736,1517.96,13.885278034417308,42.94393259661451
Hotels and Restaurants,ITI35,1400,3044.661777068861,1497.49,13.832850008243648,43.11462858045295
Hotels and Restaurants,ITI35,1500,8359.62087420118,1505.21,13.833885249999993,43.113226199995516
Industrial,ITI31,1300,62955.23648070288,1372.685,12.623002749982545,43.481917499957376
Industrial,ITI31,1400,18106607.56852638,1476.0,12.908847400004944,43.74224599999591
Industrial,ITI32,1300,198054.04473151965,1339.23,12.808184710254364,43.418881377323586
Industrial,ITI32,1400,12204819.91830187,1482.72,13.254948624831474,43.523883892840175
Industrial,ITI32,1500,2640179.6379138688,1504.485,13.546087206976559,43.44806432366585
Industrial,ITI33,1300,23239.686812672764,1348.29,13.076919147685647,42.93277143140692
Industrial,ITI33,1400,4081923.0637561963,1476.03,13.343123966891143,43.2908027554924
Industrial,ITI33,1500,2836491.8713123184,1508.73,13.608693575311728,43.40536900410361
Industrial,ITI34,1300,202.70445178449154,1393.73,13.347109904696934,42.90628698378954
Industrial,ITI34,1400,981290.7062797371,1468.44,13.645328057042944,42.84411155666751
Industrial,ITI34,1500,2527786.4197494728,1528.14,13.817528203759103,42.946170397497944
Industrial,ITI35,1300,565.8758153561503,1361.47,13.343618163964146,42.96020146867452
