Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Industrial,DEA46,1000,8907826.308932781,1050.47,9.079376184832247,52.38530008288507
Industrial,DEA47,1000,8807660.492019016,1056.34,8.73727667238032,51.66281104969517
Offices,DEA41,1000,825932.2502360684,1046.175,8.576772600032703,52.005044199996064
Offices,DEA42,1000,335766.5504554012,1052.095,8.557535771836841,51.85664011957424
Offices,DEA43,1000,296941.2929846749,1051.89,8.661512964391331,52.116179994766036
Offices,DEA44,1000,103481.5372489576,1050.575,9.212590794313352,51.83108261746906
Offices,DEA45,1000,470409.3680610789,1048.035,8.882016894025243,51.93673044458322
Offices,DEA46,1000,568649.4884545763,1050.47,9.041895845085415,52.367819232831124
Offices,DEA47,1000,841454.3376691323,1050.615,8.714029328234721,51.746460024499186
Other non-residential buildings,DEA41,1000,2663259.5247299303,1045.82,8.453717780095527,51.954618952004495
Other non-residential buildings,DEA42,1000,8067712.466993033,1052.06,8.462524621371967,51.88775958223539
Other non-residential buildings,DEA43,1000,2775734.4683681037,1052.4,8.672186924037609,52.09643137495335
Other non-residential buildings,DEA44,900,1654.4900369085371,993.78,9.356594442831545,51.74813722594019
Other non-residential buildings,DEA44,1000,1819347.489113774,1053.62,9.0506560000034,51.557563499996185
Other non-residential buildings,DEA45,900,63.27745928824879,998.01,8.8544241912921,51.89887629228055
Other non-residential buildings,DEA45,1000,2923319.211326156,1046.15,8.963104280625966,51.87622234492924
Other non-residential buildings,DEA46,1000,3413919.125337165,1049.74,9.014333866824256,52.19770045504958
Other non-residential buildings,DEA47,1000,5295815.938165223,1054.46,8.899442383616872,51.61238854977768
Single family- Terraced houses,DEA41,1000,10493232.98755771,1047.98,8.650371776531863,51.984553690001874
Single family- Terraced houses,DEA42,1000,22264700.894980766,1052.66,8.492684979954774,51.87743922606064
Single family- Terraced houses,DEA43,1000,15763483.104365194,1052.27,8.678901465828895,52.09414650391499
Single family- Terraced houses,DEA44,1000,10791000.417360788,1051.37,9.290342147992343,51.62914775945343
Single family- Terraced houses,DEA45,900,1305.8141463249922,994.86,8.858125100008074,51.8980742999805
Single family- Terraced houses,DEA45,1000,20725381.11008835,1047.61,9.288887120367729,51.8604001240705
Single family- Terraced houses,DEA46,1000,22853133.63123966,1050.1,8.973495599360447,52.18767612358762
Single family- Terraced houses,DEA47,900,36.7853564992547,991.73,8.901394908783276,51.75526861903965
Single family- Terraced houses,DEA47,1000,18419880.154928453,1055.54,8.74307517007441,51.51039567029228
Sport,DEA41,1000,226711.12353250687,1044.335,8.566674218444565,52.000845951245495
Sport,DEA42,1000,186763.71832152546,1051.735,8.464977118912374,51.89033494595948
Sport,DEA43,1000,144161.49240934144,1051.4551,8.668776131284861,52.10767984818514
Sport,DEA44,1000,31881.32233960321,1050.49,9.05021659212185,51.676061236611794
Sport,DEA45,1000,108700.25181300152,1047.93,9.124967366292513,52.06286452642078
Sport,DEA46,1000,80615.17213688605,1050.23,8.791481622287776,52.21855770076366
Sport,DEA47,1000,114822.30687835626,1052.33,8.800326846576482,51.694158241677506
Trade,DEA41,1000,5078441.662881792,1045.89,8.43745357066822,51.96543036522732
Trade,DEA42,1000,14525404.547245376,1052.29,8.456185000822487,51.885405999833246
Trade,DEA43,1000,3874144.0844170786,1052.2,8.67510107204199,52.09624732933341
Trade,DEA44,1000,2199549.8236499084,1051.23,9.172014706062892,51.709547520535594
Trade,DEA45,1000,4440473.831241758,1048.94,8.966039299992195,51.958427599988454
Trade,DEA46,1000,5084916.347104718,1050.425,8.941716141854004,52.20463977529339
