Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,UKG11,900,39108.45211404702,994.26,-2.74126883987459,52.22473628256139
Apartment Block,UKG11,1000,1426185.3154852996,1008.86,-2.4289296783312815,52.037754005333596
Apartment Block,UKG12,900,3333184.9352705423,987.0,-2.055677567130407,52.31986776514772
Apartment Block,UKG12,1000,3418945.1581435828,1001.23,-2.211984104693755,52.18179096671334
Apartment Block,UKG13,900,7797977.106894769,996.6,-1.5849688778675033,52.288250567921466
Apartment Block,UKG13,1000,580524.6449403521,1002.29,-1.711009185195531,52.19153966771005
Education,UKG11,900,53988.9807533666,994.26,-2.8950768656606125,52.21757899030388
Education,UKG11,1000,306290.5332025569,1008.86,-2.7143077837046743,52.053896650860004
Education,UKG12,900,777543.1277823844,985.76,-2.2962489658075755,52.34580813260051
Education,UKG12,1000,689217.6328920946,1003.17,-2.2421486513030118,52.19721558655568
Education,UKG13,900,1119445.7956767133,992.83997,-1.8987985891100514,52.26900542436658
Education,UKG13,1000,179655.16927207727,1003.35,-1.3938844445994978,52.25770848233875
Health,UKG11,900,2173.441826339811,994.62,-2.738764290804299,52.22323032330167
Health,UKG11,1000,93029.59256425872,1008.84,-2.7068467578006685,52.05773776258013
Health,UKG12,900,104218.49141130969,990.07996,-1.9128667838343762,52.27897450439718
Health,UKG12,1000,29053.739603791386,1007.03,-1.946482997799994,52.08485054067388
Health,UKG13,900,213950.88678023816,996.835,-1.594528320992175,52.28814780908308
Health,UKG13,1000,18441.792769812746,1002.29,-1.7127511148739623,52.1950534289621
Hotels and Restaurants,UKG11,900,34658.85012704693,994.62,-2.737867607005202,52.22429136773506
Hotels and Restaurants,UKG11,1000,212218.32343810424,1010.3,-2.4344108110343665,52.03266288482516
Hotels and Restaurants,UKG12,900,193965.1974209312,988.745,-2.284149758417802,52.33159143787926
Hotels and Restaurants,UKG12,1000,216858.16412145528,1006.4,-1.9374815500159546,52.091946049979235
Hotels and Restaurants,UKG13,900,765073.5291234008,988.385,-1.4764595500079898,52.47558949999564
Hotels and Restaurants,UKG13,1000,47672.23600699077,1005.32,-1.4321719971788989,52.214315293704836
Industrial,UKG11,900,446202.518840004,994.62,-2.7286961467613713,52.22078678728178
Industrial,UKG11,1000,2201256.9958831784,1010.4,-2.6886436163418996,52.03572624225081
Industrial,UKG12,900,5751362.520465337,988.385,-1.9231652550984917,52.308079298432794
Industrial,UKG12,1000,1399076.2667066786,1005.58,-2.07068920010629,52.12723744971786
Industrial,UKG13,900,10369191.77893538,989.89,-1.4586712652463192,52.523981894113184
Industrial,UKG13,1000,1556280.1969340453,1004.28,-1.6040521766166362,52.19643246866948
Offices,UKG11,900,11667.548396940809,993.14,-2.730608720745364,52.23171722288114
Offices,UKG11,1000,49823.1391216435,1008.48,-2.725883106384935,52.06571359098747
Offices,UKG12,900,97708.05870306073,990.42,-2.073732193932762,52.30136997855282
Offices,UKG12,1000,51616.13478559931,1005.94,-1.9219520968960195,52.114498480843395
Offices,UKG13,900,251778.16960761102,995.65,-1.5650039000004063,52.30446429998633
Offices,UKG13,1000,303851.1934448419,1004.72,-1.4329429000219285,52.22790814996647
Other non-residential buildings,UKG11,900,855229.1072003301,991.61,-2.64667734997233,51.85063214999455
Other non-residential buildings,UKG11,1000,1303167.7703698168,1008.6,-2.410872199974348,52.024282049987406
Other non-residential buildings,UKG12,900,1109132.3688298448,987.92,-1.9730636385809495,52.31113272320325
Other non-residential buildings,UKG12,1000,2354002.539912218,1005.94,-2.2937293326673007,52.187859299337696
Other non-residential buildings,UKG13,900,5588864.458603215,993.39,-1.918901277912751,52.234660147621625
Other non-residential buildings,UKG13,1000,1909087.205811269,1004.24,-1.7986853499715159,52.1595207999465
Single family- Terraced houses,UKG11,900,1065772.1529405364,993.22,-2.6549526657241787,51.85009109921137
Single family- Terraced houses,UKG11,1000,5206867.910212444,1009.53,-2.9101646244541532,51.939440272409264
Single family- Terraced houses,UKG12,900,12506644.839885237,987.89,-2.3357086637888105,52.09395847726422
Single family- Terraced houses,UKG12,1000,7924921.334294487,1005.21,-2.295392799997629,52.05260399998886
Single family- Terraced houses,UKG13,900,21380116.65194248,991.8,-1.8513405659676891,52.29574937001841
Single family- Terraced houses,UKG13,1000,6764590.544495055,1004.12,-1.86900312222254,52.162203194114994
Sport,UKG11,900,60.39240004494786,988.23,-2.8779199190765428,52.26145495908149
Sport,UKG11,1000,1581.9500448144972,1010.125,-2.4421070818539508,52.02641696898548
Sport,UKG12,900,7714.852400545031,988.05,-1.957362185869173,52.306241983465995
Sport,UKG12,1000,22931.81629871251,1002.55,-2.230830350074997,52.19027259995704
Sport,UKG13,900,12946.170017637312,989.52,-1.4635044324398374,52.51541618985959
Sport,UKG13,1000,672.4785827030428,1004.275,-1.4282658063834417,52.21508828321954
Trade,UKG11,900,117376.79304650147,994.22,-2.7390109692362063,52.22785119864524
Trade,UKG11,1000,727026.7414161728,1008.86,-2.718483276252759,52.05302490208237
Trade,UKG12,900,2298242.0602944153,986.97,-2.276409833595795,52.34261481943237
Trade,UKG12,1000,2215366.292305519,1006.1,-2.3023428389354237,52.13175421689223
Trade,UKG13,900,3036876.6494198525,996.08,-1.556435233367425,52.28813934852622
Trade,UKG13,1000,701447.3055160868,1002.59,-1.714903506402781,52.18859059587459
