Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,HU321,1200,2013088.9205208519,1279.85,21.63271011190198,47.533941795074966
Apartment Block,HU321,1300,24596.972864710726,1301.15,21.757886975519998,47.12820719007912
Apartment Block,HU322,1200,583717.8843217813,1290.64,19.90225929221534,47.49751199128642
Apartment Block,HU322,1300,3502017.7065458186,1303.395,20.1711348811167,47.169403265541305
Apartment Block,HU323,1200,576116.5113330549,1267.64,22.318563514366218,47.952264438968434
Education,HU321,1200,866349.6702453971,1280.14,21.62763702660822,47.531900774146884
Education,HU321,1300,20910.747877487913,1301.83,21.7116512728233,47.12838988656347
Education,HU322,1200,148223.15485126985,1292.1,20.16491812485435,47.36314534264866
Education,HU322,1300,369620.2052956715,1304.345,20.1907501506005,47.170845245181034
Education,HU323,1200,875770.9652487207,1269.1,22.24543580455738,47.866336078089105
Health,HU321,1200,83364.5319929216,1280.42,21.605707330103957,47.53236830576134
Health,HU322,1200,5783.994042042643,1291.3401,19.91032867052743,47.492565045485556
Health,HU322,1300,89915.06788106263,1304.525,20.169293168995708,47.15544411147188
Health,HU323,1200,141714.93926257174,1271.87,21.729604212141137,47.95142882064135
Hotels and Restaurants,HU321,1200,157108.78603486763,1279.45,21.640330590385755,47.536736750528995
Hotels and Restaurants,HU322,1200,19408.303675623145,1296.715,20.577372854874596,47.47166938983498
Hotels and Restaurants,HU322,1300,17251.980737307807,1303.63,20.188180586662746,47.17051501037655
Hotels and Restaurants,HU323,1200,168599.7209068751,1272.76,21.363100444310405,47.954144090834234
Industrial,HU321,1200,5227586.416065895,1283.06,21.662819401928726,47.50682821611524
Industrial,HU321,1300,281453.5648743566,1301.5,21.684637849945354,47.137359713128824
Industrial,HU322,1200,2858172.87603841,1291.37,20.20398796702606,47.43542044970021
Industrial,HU322,1300,4074382.8480060566,1304.715,20.17258053939129,47.15640226082418
Industrial,HU323,1200,6891327.801588306,1268.74,22.542809274900886,47.85347381328357
Offices,HU321,1200,192327.16693152254,1280.475,21.618251528364222,47.52545473236271
Offices,HU321,1300,8180.163700890727,1301.705,21.43294715520867,47.13350300084858
Offices,HU322,1200,35562.20899026422,1290.885,19.917557241989112,47.500859342899304
Offices,HU322,1300,71407.43841652852,1304.335,20.196573673053475,47.1743982106124
Offices,HU323,1200,154152.79810453905,1268.27,22.80184959988265,47.92319929989776
Other non-residential buildings,HU321,1200,2756953.154877689,1280.16,21.650208433418854,47.5312289317271
Other non-residential buildings,HU321,1300,78623.63679588225,1301.7,21.45831375005554,47.181740199800096
Other non-residential buildings,HU322,1200,496599.4007928474,1291.935,19.953486378586337,47.485959150901266
Other non-residential buildings,HU322,1300,1051187.0859998993,1304.37,20.532117834934972,47.22760406519482
Other non-residential buildings,HU323,1200,2013498.4699219074,1269.58,21.922429354573897,48.0111727031965
Single family- Terraced houses,HU321,1200,21823304.751236998,1283.5,21.927359794416816,47.40400577500579
Single family- Terraced houses,HU321,1300,2311961.1583226463,1301.59,21.57089267206945,47.10285018875266
Single family- Terraced houses,HU322,1200,7707788.599769354,1292.09,20.10007467992219,47.37523659106843
Single family- Terraced houses,HU322,1300,13103036.377900949,1308.16,20.604967750029395,46.996618849950856
Single family- Terraced houses,HU323,1200,31734615.82146495,1267.46,22.215942668927536,47.70177989616612
Sport,HU321,1200,12900.740737969987,1281.165,21.618532783689542,47.5112921180995
Sport,HU322,1200,927.7874826788902,1293.19,20.061233637033098,47.38102710672656
Sport,HU322,1300,13433.679304189049,1304.9451,20.200128946892786,47.16869257073807
Sport,HU323,1200,16010.424931067973,1267.64,22.318938784618947,47.95503832089944
Trade,HU321,1200,922007.0305586433,1281.115,21.622130983169612,47.52033208001119
Trade,HU321,1300,4187.935821536928,1301.95,21.338130888177847,47.103042672992785
Trade,HU322,1200,193375.68886736175,1291.0,19.88759918787487,47.48791083619758
Trade,HU322,1300,417985.70535478916,1305.5,20.741126608422633,47.103410078158916
Trade,HU323,1200,652282.0289410162,1271.19,21.721555986698945,47.965317676021826
