Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ES611,1800,21760349.365070377,1857.83,-2.606717532612329,36.75447690586345
Apartment Block,ES611,1900,20634.297290344723,1903.885,-2.898677456323879,36.99316376689594
Apartment Block,ES612,1700,7716907.388596768,1789.11,-5.343890627289358,36.16355533291472
Apartment Block,ES612,1800,39498063.35448588,1873.39,-6.202535948443327,36.46856968487966
Apartment Block,ES613,1700,18270.598193039183,1799.78,-4.628813348360621,38.32265399278501
Apartment Block,ES613,1800,19057887.994828947,1816.93,-4.797238410746748,37.87452419027843
Apartment Block,ES614,1700,62065.10522607679,1789.11,-3.1832703857842986,36.76363838637094
Apartment Block,ES614,1800,41579798.111883566,1875.99,-3.683674970900484,37.22163451633533
Apartment Block,ES615,1700,189101.5503091293,1796.49,-7.188698332511809,37.79622748880468
Apartment Block,ES615,1800,9729227.152959256,1857.83,-7.215336924097198,37.20692242595168
Apartment Block,ES616,1600,17708.67635631212,1691.73,-3.000070122802799,37.9108343971086
Apartment Block,ES616,1700,514726.57405506267,1787.78,-3.7936616004056014,37.769337174669865
Apartment Block,ES616,1800,21868567.13135792,1835.15,-3.9715108652809983,37.71612598615713
Apartment Block,ES617,1700,53559.34057419107,1782.0,-5.168450869696551,36.74597245731388
Apartment Block,ES617,1800,77124377.02982503,1844.65,-4.683595539911769,36.50055064770213
Apartment Block,ES618,1800,52222990.99708586,1845.8,-5.544604178588707,37.262470553944624
Education,ES611,1700,483.07935971487314,1789.8,-2.9965947499748986,37.03110119999236
Education,ES611,1800,1160216.0598868567,1862.41,-2.6453370868918897,36.7989371109893
Education,ES611,1900,2907.730403094087,1904.29,-2.900755638721653,36.99225984710513
Education,ES612,1700,429416.1656363701,1789.395,-5.344770972354532,36.16369937444607
Education,ES612,1800,1837451.240829792,1870.92,-6.301885364108213,36.529860135510994
Education,ES613,1700,16367.435999917798,1799.445,-4.626647255437711,38.32736854538974
Education,ES613,1800,1325190.8548854487,1821.765,-4.424657098767004,37.47409747382148
Education,ES614,1700,6672.615372302011,1786.98,-3.367838580408905,36.72402701377207
Education,ES614,1800,2001580.895421641,1880.73,-3.627857883285041,37.23620340397349
Education,ES614,1900,2372.053126813844,1901.3701,-3.291241094970927,37.34801601227144
Education,ES615,1700,18447.057329678908,1787.37,-6.714218952724743,37.92694635823464
Education,ES615,1800,582574.0718802433,1854.53,-6.514976766359367,37.266475656836064
Education,ES616,1700,71967.20249895146,1765.72,-2.6643405488280454,38.31730626149827
Education,ES616,1800,1214841.2247195262,1835.985,-3.2006758499469696,37.76131589998559
Education,ES617,1700,5008.901868866291,1777.34,-4.856288543187217,36.56185817766482
Education,ES617,1800,3426284.768579742,1847.605,-4.424885394142998,36.7130497317552
Education,ES618,1800,4102433.814369969,1846.28,-5.918045979382336,37.3941157631394
Health,ES611,1800,186080.46185617847,1863.54,-2.617015970367004,36.7633221314604
Health,ES612,1700,122866.12058477056,1791.4451,-5.340759855802835,36.17020870552373
Health,ES612,1800,348161.2872696426,1873.1101,-6.224243368480663,36.52298095670969
Health,ES613,1800,232873.92891687527,1815.49,-5.141549967968027,38.49467498469959
Health,ES614,1800,418338.41329963226,1882.75,-3.6080438016535994,37.16403656884198
Health,ES615,1800,156507.22256376932,1859.5149,-6.924176750013084,37.27910939996372
Health,ES616,1700,6758.122675329447,1799.82,-2.786615824627692,38.36035698021605
Health,ES616,1800,188016.5856681557,1845.065,-3.7942180732102586,37.77591010533355
Health,ES617,1800,499409.5300921054,1847.59,-4.419456312808272,36.72094519418036
Health,ES618,1800,633587.0904465886,1846.07,-5.99517983211929,37.38407339806459
Hotels and Restaurants,ES611,1700,90.82112665846944,1747.42,-2.214893052709355,36.9742417723372
Hotels and Restaurants,ES611,1800,2343037.77123611,1866.91,-2.869016257698808,36.82302331127231
Hotels and Restaurants,ES612,1700,499109.8451902554,1794.38,-5.389618303561679,36.21338749719518
Hotels and Restaurants,ES612,1800,3508711.31872027,1870.98,-6.108694249992394,36.67524004999105
Hotels and Restaurants,ES613,1700,5446.450130572659,1798.17,-4.78301986564266,38.49535794220196
Hotels and Restaurants,ES613,1800,697184.6659426095,1818.7051,-4.773189184683765,37.88164668062177
Hotels and Restaurants,ES614,1700,2023.4294635038823,1776.375,-3.262868481153641,37.00069046415652
Hotels and Restaurants,ES614,1800,1837851.4946390805,1866.09,-4.045026234822558,37.195140701216985
Hotels and Restaurants,ES615,1700,11454.39206520398,1790.215,-6.6617467369077445,37.908938509356105
Hotels and Restaurants,ES615,1800,479045.0744907926,1806.46,-6.559482270881742,37.896955758765
Hotels and Restaurants,ES616,1600,905.4565443634056,1699.33,-2.9517442405373675,37.946611130259456
Hotels and Restaurants,ES616,1700,14558.064653302776,1730.715,-3.815444650061285,37.74090584985829
Hotels and Restaurants,ES616,1800,1070954.779302987,1840.32,-3.9716842780106703,37.71039198263789
Hotels and Restaurants,ES617,1700,3129.761204698123,1779.56,-5.044617115751038,36.51896382839642
Hotels and Restaurants,ES617,1800,5840518.889686255,1842.08,-4.648845543822115,36.52030623909575
Hotels and Restaurants,ES618,1800,7553401.769624467,1849.17,-6.047072200044855,37.34761904992223
Industrial,ES611,1700,354.101078055799,1774.36,-2.889003526879937,37.007719463869634
Industrial,ES611,1800,5822233.237032712,1852.995,-2.974196721393704,36.757875668191474
Industrial,ES611,1900,269.3920473572798,1904.11,-2.8968695337492334,36.99333103786172
Industrial,ES612,1700,5514838.273119338,1788.7,-5.398666160723772,36.18264203978601
Industrial,ES612,1800,15253951.62589758,1872.31,-6.2656394970220255,36.50103397229995
Industrial,ES613,1700,16620.775163343176,1795.95,-4.6722608744372645,38.47148735241386
Industrial,ES613,1800,7993689.008959296,1815.82,-5.136825733718824,38.49274582505724
Industrial,ES614,1700,34673.21261415334,1786.29,-3.201087353571526,36.78796983409552
Industrial,ES614,1800,7315644.867793543,1873.48,-3.54896308773079,37.16241907084177
Industrial,ES614,1900,4866.574429051718,1907.925,-2.975952912382984,37.22896022610971
Industrial,ES615,1700,24071.06012922525,1796.85,-7.192555229568852,37.79591679948396
Industrial,ES615,1800,5379041.168744706,1852.63,-7.381531334498538,37.23686420477158
Industrial,ES616,1400,426.3618270382285,1439.63,-2.8148866011422853,37.97880193437032
Industrial,ES616,1600,187.99838742613792,1605.16,-2.5400423151839644,38.29694991507221
Industrial,ES616,1700,95227.66352501792,1790.61,-2.7811593520755027,38.40104842085343
Industrial,ES616,1800,6055013.820613025,1834.86,-4.165863665066534,37.86845058635782
Industrial,ES617,1700,7764.642948233639,1792.08,-4.738909393840445,36.55600347547716
Industrial,ES617,1800,19998081.553615347,1854.65,-4.464261490821773,36.68982728091394
Industrial,ES618,1700,1653.3543574102223,1792.825,-6.133574089845194,37.66833316804576
Industrial,ES618,1800,22122950.97740589,1846.54,-6.028400487675508,37.32263174075703
Offices,ES611,1700,513.2399798501283,1793.86,-1.8632523000036951,37.07824049998957
Offices,ES611,1800,371131.4799453128,1850.87,-2.088775307436053,37.14526172485576
Offices,ES611,1900,64.51982697471976,1903.33,-2.8926933623543287,36.99436761968432
Offices,ES612,1700,137060.0026295581,1789.28,-5.506466811962785,36.75799587485466
Offices,ES612,1800,525391.1119854611,1862.1399,-5.9691328363998535,36.25155358176751
Offices,ES613,1700,1244.7687143762596,1797.13,-4.324708366177969,38.27219139929721
Offices,ES613,1800,971223.2305331446,1817.03,-4.780651761102145,37.88477335579407
Offices,ES614,1700,4966.529268049402,1791.82,-3.761906033371862,36.73620455117577
Offices,ES614,1800,1042183.8649812416,1881.295,-2.782465658806148,37.484509238231205
Offices,ES614,1900,2581.698783793836,1902.44,-3.2305372211851733,37.50164644677278
Offices,ES615,1700,8399.816937401018,1794.915,-6.423870227635802,38.02446661479506
Offices,ES615,1800,100525.69383384612,1858.91,-7.315276562602844,37.200549790400814
Offices,ES616,1700,5580.52473260276,1788.015,-3.5642265174683043,38.351888506754094
Offices,ES616,1800,226848.88612321013,1834.9,-4.178594006760128,37.8698553207546
Offices,ES617,1600,352.2372129939031,1662.03,-4.402446309665094,37.26036710781484
Offices,ES617,1700,3143.289721732959,1781.4199,-5.047775850005829,36.52319009995099
Offices,ES617,1800,4779762.702260809,1848.265,-4.423261974685619,36.71622202237666
Offices,ES618,1800,2565381.56321426,1846.23,-5.992680689227584,37.38428273106108
Other non-residential buildings,ES611,1700,40107.2033188676,1786.25,-2.971340523596326,36.85996715231615
Other non-residential buildings,ES611,1800,231600279.3641826,1872.9,-2.822389203658562,36.760483438994285
Other non-residential buildings,ES611,1900,1192752.3263676432,1901.28,-2.5965341282728467,37.095797243965
Other non-residential buildings,ES612,1600,135.38598104566336,1699.39,-5.488545333220912,36.11606139805733
Other non-residential buildings,ES612,1700,1260379.368900293,1788.19,-5.344329320018531,36.161893341864506
Other non-residential buildings,ES612,1800,4985941.244752308,1872.32,-6.193954700007466,36.47668189998678
Other non-residential buildings,ES613,1700,34997.864534204826,1794.09,-5.161092800005887,38.64900064999271
Other non-residential buildings,ES613,1800,1612902.322613025,1814.42,-5.151709324916766,38.495956651496414
Other non-residential buildings,ES614,1600,1058.9773048614152,1668.99,-2.7474896314414488,37.91001425350068
Other non-residential buildings,ES614,1700,751678.3083339229,1784.94,-2.723464490956934,37.27864443361624
Other non-residential buildings,ES614,1800,77050207.55856507,1857.79,-3.455476320540743,36.69894280853799
Other non-residential buildings,ES614,1900,1185905.487084816,1908.95,-2.9719337596730937,37.29324625163043
Other non-residential buildings,ES615,1700,237709.05284289923,1787.875,-7.239109955400327,37.96292336936274
Other non-residential buildings,ES615,1800,9547156.819500336,1840.535,-6.360210454445852,37.16310086496893
Other non-residential buildings,ES616,1500,418.9602693077177,1574.54,-2.772633688440888,38.03710302592554
Other non-residential buildings,ES616,1600,10273.867263199762,1686.835,-2.9946260356510224,37.90198629716329
Other non-residential buildings,ES616,1700,123286.1743811044,1759.6101,-2.6320947359708318,38.361633878882095
Other non-residential buildings,ES616,1800,2183611.017167857,1840.355,-3.3656707926279843,38.00992809399302
Other non-residential buildings,ES617,1600,1149.4732830012215,1676.895,-4.958038301500589,36.68882328408961
Other non-residential buildings,ES617,1700,48350.76292949112,1792.19,-4.370127981091676,36.79029787837387
Other non-residential buildings,ES617,1800,5686993.550477963,1839.83,-4.523609230272597,36.75633266207377
Other non-residential buildings,ES618,1600,684.8596468232572,1693.1799,-5.930817715967294,37.9164559706212
Other non-residential buildings,ES618,1700,14314.802289056592,1798.885,-6.087795060438352,37.87042007927748
Other non-residential buildings,ES618,1800,8233100.77457818,1846.26,-6.002254001237906,37.31460828520349
Single family- Terraced houses,ES611,1600,554.0049253329635,1674.9,-2.2101622156866525,37.26159109038569
Single family- Terraced houses,ES611,1700,136889.89413949026,1791.44,-1.866960586390936,37.07313038704538
Single family- Terraced houses,ES611,1800,9542396.325831031,1849.19,-1.939035701923292,36.94238604417146
Single family- Terraced houses,ES611,1900,120407.2028722248,1903.85,-2.900175944104724,36.99324670722418
Single family- Terraced houses,ES612,1500,340.39711060747504,1582.1001,-5.357319070661359,36.75152473084746
Single family- Terraced houses,ES612,1600,5748.03846691642,1690.68,-5.503584577416407,36.08195571559906
Single family- Terraced houses,ES612,1700,1461653.8871150124,1781.24,-5.64826505141131,36.0692887634256
Single family- Terraced houses,ES612,1800,10198741.650041338,1867.97,-6.051952318099447,36.21832104022295
Single family- Terraced houses,ES613,1700,518446.3039544384,1794.78,-4.365842995177641,38.08776222328917
Single family- Terraced houses,ES613,1800,5182852.358497164,1814.79,-5.146378932796907,38.49371035132659
Single family- Terraced houses,ES614,1500,259.4045977201313,1575.39,-3.5393131336997583,36.79799540362427
Single family- Terraced houses,ES614,1600,7630.01650894538,1690.17,-3.36171528745362,36.93898121771288
Single family- Terraced houses,ES614,1700,525393.8793558144,1783.44,-3.264378436879652,36.99933600373791
Single family- Terraced houses,ES614,1800,14606962.737945832,1869.35,-3.909037508200597,36.93433476078273
Single family- Terraced houses,ES614,1900,125653.9699993078,1902.01,-3.312670667197377,36.94236997928783
Single family- Terraced houses,ES615,1700,692112.4619124399,1787.07,-6.819512942091971,37.91103731080291
Single family- Terraced houses,ES615,1800,4210104.275396326,1840.25,-6.375184416939849,37.29121212214299
Single family- Terraced houses,ES616,1300,81.88237822055817,1383.27,-2.814896136008236,37.97849673280389
Single family- Terraced houses,ES616,1400,630.0960291605443,1442.2849,-2.8148301038472696,37.9786028261902
Single family- Terraced houses,ES616,1500,2003.5033529745413,1588.48,-2.455306235000816,38.1793067110134
Single family- Terraced houses,ES616,1600,96490.62333768606,1681.52,-2.5842031759418136,38.35736394024991
Single family- Terraced houses,ES616,1700,872728.1115919311,1762.17,-2.9611253759345035,37.942915355400366
Single family- Terraced houses,ES616,1800,4572968.005728391,1834.86,-3.457260873013527,38.04132068582204
Single family- Terraced houses,ES617,1500,652.6959111159667,1574.64,-4.092208755034198,36.91552461380631
Single family- Terraced houses,ES617,1600,5166.892414389295,1676.28,-4.9330775443523045,36.68759418108736
Single family- Terraced houses,ES617,1700,733895.3756951822,1780.95,-5.048190484796412,36.52585173222216
Single family- Terraced houses,ES617,1800,23231589.122139446,1836.64,-4.631540807788099,36.568087850700806
Single family- Terraced houses,ES618,1700,26796.05992281204,1792.69,-6.53673528497549,37.62849224837905
Single family- Terraced houses,ES618,1800,9011704.17056401,1845.44,-6.103324745415234,37.31311314876013
Sport,ES611,1800,211607.3582589698,1877.82,-2.453109113659819,36.839954366753766
Sport,ES611,1900,3610.19485065341,1903.4,-2.8959380804808803,36.99450473918384
Sport,ES612,1700,90164.1644096796,1785.43,-5.340484042719211,36.15849722400444
Sport,ES612,1800,342930.4170329233,1857.49,-6.0382511922727335,36.70730061867816
Sport,ES613,1700,2320.338435657788,1799.16,-4.63389057904309,38.32052639687772
Sport,ES613,1800,179437.02958081674,1822.24,-4.765389649840988,37.87225343304471
Sport,ES614,1800,473487.98276556114,1875.23,-4.060784852360381,37.15050010818606
Sport,ES615,1700,14881.874333925312,1787.77,-7.224144054484096,37.96756600928663
