Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ES220,1200,212097.99270674092,1229.165,-1.7084544697419826,43.24744296257821
Apartment Block,ES220,1300,353024.62714709097,1306.81,-2.1703933907712285,42.895190396631314
Apartment Block,ES220,1400,21100597.425330043,1476.05,-1.647959244378577,42.818234593391075
Apartment Block,ES220,1500,3972589.6475091046,1561.22,-1.9304421774735083,42.33384196768649
Apartment Block,ES220,1600,3188676.6486228807,1618.02,-1.6053835939296177,42.05782613291339
Education,ES220,1100,133.92822144553065,1198.96,-1.9127216326424796,43.082058396994405
Education,ES220,1200,34328.680465483805,1242.72,-1.5365228037209155,43.129908827786444
Education,ES220,1300,33126.28629125893,1323.98,-1.9682968596953783,42.91981607973956
Education,ES220,1400,1803745.8811143285,1476.4,-1.6599044954153754,42.81304556374023
Education,ES220,1500,135986.0166361546,1562.3301,-1.304758494769439,42.65383017661785
Education,ES220,1600,101287.7017770512,1618.03,-1.6126524165683929,42.05056884991735
Health,ES220,1200,2232.164235743694,1251.12,-1.526785390179175,43.14466175917665
Health,ES220,1300,455.9062819252722,1330.48,-2.0648259768295563,42.9061810973291
Health,ES220,1400,818940.085781025,1476.5,-1.6684233563548554,42.80509583564892
Health,ES220,1500,6415.708687573671,1575.655,-1.6782560356333818,42.522737439219114
Hotels and Restaurants,ES220,1100,1526.467594360467,1181.75,-1.8296569006565204,43.16706483149183
Hotels and Restaurants,ES220,1200,7441.8163141963305,1246.35,-1.6973279186810015,43.29671016378071
Hotels and Restaurants,ES220,1300,25191.02552665677,1355.06,-1.352347899994663,42.972470499996476
Hotels and Restaurants,ES220,1400,907062.6569479022,1475.42,-1.6858934130686702,42.79001831589907
Hotels and Restaurants,ES220,1500,94747.46425696975,1517.75,-1.7845706799055499,42.676852079764004
Hotels and Restaurants,ES220,1600,13594.719359629664,1622.245,-1.5649367000048775,42.078017549996325
Industrial,ES220,1100,327122.00344800134,1194.16,-1.6680743394227229,43.152579378410195
Industrial,ES220,1200,2143806.9030532213,1237.99,-1.552102682762192,43.13286925297512
Industrial,ES220,1300,1512587.1721463942,1333.9,-2.0519517869899313,42.90849264548406
Industrial,ES220,1400,16251274.812516142,1472.365,-1.681664533083851,42.810728457615895
Industrial,ES220,1500,5416241.582790425,1552.19,-1.7588412607473074,42.587878952134325
Industrial,ES220,1600,3134097.451170625,1617.32,-1.631356167774066,42.05875265975657
Offices,ES220,1100,43.66470323316753,1179.8,-1.7505075285795346,43.122278271247325
Offices,ES220,1200,3092.055178685114,1241.94,-1.8702053999967831,42.84356649998575
Offices,ES220,1300,6284.616817994975,1330.22,-2.0654259099975163,42.905704466737426
Offices,ES220,1400,1081838.9498845567,1476.575,-1.6540394000011693,42.81652034996838
Offices,ES220,1500,25940.159394618706,1546.675,-1.9441185672480112,42.377973544612914
Offices,ES220,1600,12277.103345408104,1618.04,-1.6143907506899295,42.050796366369944
Other non-residential buildings,ES220,1000,181.1424222998321,1081.62,-1.3848494670581417,43.23865624974469
Other non-residential buildings,ES220,1100,25612.852136641974,1170.28,-1.5827787488199043,43.215320083168436
Other non-residential buildings,ES220,1200,144365.33293977694,1238.345,-1.6468106504389173,43.12017659941124
Other non-residential buildings,ES220,1300,433431.949166228,1345.345,-1.7029588416498769,42.99064033852363
Other non-residential buildings,ES220,1400,2945916.385886786,1469.51,-1.6955004006044858,42.81644769987738
Other non-residential buildings,ES220,1500,2047090.5817246414,1529.95,-2.1197124110350645,42.47663627016837
Other non-residential buildings,ES220,1600,758758.2941122551,1617.96,-1.610370116175321,42.06202203346996
Single family- Terraced houses,ES220,1000,1710.3959402062465,1085.645,-1.7640985999949053,43.13347744996432
Single family- Terraced houses,ES220,1100,376868.68873276236,1179.03,-1.8993333128920225,43.16822513506025
Single family- Terraced houses,ES220,1200,3060137.4562744508,1235.72,-1.9334958664854782,43.08807734978818
Single family- Terraced houses,ES220,1300,2779841.5764810257,1346.8,-1.7800850323292252,42.95808892370302
Single family- Terraced houses,ES220,1400,5999693.173967455,1469.28,-1.5623030486830658,42.8069166727229
Single family- Terraced houses,ES220,1500,3920840.623329619,1526.27,-1.8312061316369113,42.628109377567256
Single family- Terraced houses,ES220,1600,1416933.4549646233,1615.61,-1.5890288496335119,42.158695749416054
Sport,ES220,1200,630.5227061959449,1232.3501,-1.6642094234874765,43.12906863911977
Sport,ES220,1300,5091.53852924332,1342.13,-1.8273933816032297,42.916795397885956
Sport,ES220,1400,632378.2759712208,1474.38,-1.6693746501898632,42.81372917007743
Sport,ES220,1500,17013.095144979656,1515.1599,-1.372435533909805,42.78814640084345
Trade,ES220,1200,45929.25340364396,1239.0701,-1.5051319481809846,43.29017909653939
Trade,ES220,1300,3082.666950160172,1307.175,-2.160484424770893,42.89096131074696
Trade,ES220,1400,1247004.60811695,1476.27,-1.6744512117126493,42.79866923055351
Trade,ES220,1500,442455.0029067211,1517.64,-2.369909681000124,42.50452822408458
Trade,ES220,1600,95678.3162431214,1617.68,-1.6001365282114246,42.01231594340137
