Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,DEA31,1000,7097783.731267658,1046.54,6.985083411857783,51.52577500018697
Apartment Block,DEA32,1000,18668612.575495183,1044.76,7.126019416367652,51.50445918237618
Apartment Block,DEA33,1000,10579555.840821998,1053.39,7.63584816011166,51.902913106223544
Apartment Block,DEA34,1000,14572468.648219785,1055.22,6.698789034450159,51.83018977015008
Apartment Block,DEA35,1000,7724183.616794247,1056.37,7.314812899994102,51.81787019998987
Apartment Block,DEA36,1000,35692013.81984327,1047.58,6.993724157418851,51.555467639465085
Apartment Block,DEA37,1000,16064955.544617157,1044.3,7.472027579456735,52.21983774268972
Apartment Block,DEA38,1000,8794123.542635417,1064.34,7.880669451904368,51.73771662468951
Education,DEA31,1000,274022.11896824173,1046.12,6.926540337544969,51.5279662857363
Education,DEA32,1000,548007.4521752227,1045.15,7.060768567580608,51.57619716523248
Education,DEA33,1000,1642623.441269989,1053.8,7.61595936680256,51.96740984898812
Education,DEA34,1000,686363.4897581122,1055.83,6.6243160067233715,51.86051745665634
Education,DEA35,1000,560085.1147112717,1058.5,7.5455257135826495,51.823117376285154
Education,DEA36,1000,1629143.1426023166,1047.93,7.223809224510355,51.60882731730022
Education,DEA37,1000,910971.0229832528,1044.31,7.373217055974492,52.23959217774652
Education,DEA38,1000,641894.6245888446,1064.06,8.026823108102816,51.74851605834529
Health,DEA31,1000,40568.71886637155,1046.675,6.918335202394684,51.534381527173785
Health,DEA32,1000,177074.074586712,1045.0,7.060704061633589,51.57034021175085
Health,DEA33,1000,831526.3196053602,1054.115,7.597987521835898,51.96047821939863
Health,DEA34,1000,113020.1228354804,1054.56,6.693228159889254,51.839672879923924
Health,DEA35,1000,57504.49647236429,1060.82,7.447104955044252,51.77009094900412
Health,DEA36,1000,287842.4582711789,1044.44,7.124030345823296,51.59214628430981
Health,DEA37,1000,141289.87270695472,1037.59,7.855148502613371,52.19489391660673
Health,DEA38,1000,148822.66793660645,1054.06,7.763159569362709,51.97793994177749
Hotels and Restaurants,DEA31,1000,35601.93808620074,1049.78,6.919019002875394,51.56551401490631
Hotels and Restaurants,DEA32,1000,46640.24654082372,1044.26,7.081375439844448,51.565493809352276
Hotels and Restaurants,DEA33,1000,264474.2128418981,1054.12,7.660948818503549,51.89161650441808
Hotels and Restaurants,DEA34,1000,76665.47972440699,1050.17,6.990576623359341,51.96968952345709
Hotels and Restaurants,DEA35,1000,58887.316993101966,1059.96,7.467034595259067,51.8561276602854
Hotels and Restaurants,DEA36,1000,282912.63495544356,1049.99,7.046839379626919,51.7304263361303
Hotels and Restaurants,DEA37,1000,89972.01490198793,1040.62,7.466833092503521,52.2841273778994
Hotels and Restaurants,DEA38,1000,56741.329268621106,1064.13,8.027485718304405,51.7647836712692
Industrial,DEA31,1000,2877241.672558264,1045.72,6.9617250000007145,51.503522949979406
