Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,1370610.1602869288,3.0,12098912.17924668,4111830.4808607865,3203005.248949907,8.827391281496007
Apartment Block_AB_1_Before1945,Apartment Block,1900,688096.1032907779,4.0,7931317.722055786,2752384.4131631115,1468166.7765255775,11.526468009518933
Apartment Block_AB_2_Before1945,Apartment Block,1900,115485.07867100296,5.0,1559052.5788153748,577425.3933550149,173459.99453866054,13.500034781608854
Apartment Block_AB_3_Before1945,Apartment Block,1900,190655.97360471883,6.0,3191383.93409582,1143935.841628313,682259.1430180448,16.738966389337573
Apartment Block_AB_0_1945to1969,Apartment Block,1955,938601.4951924151,3.0,8179593.511051527,2815804.4855772452,2154894.671780403,8.71466064453125
Apartment Block_AB_1_1945to1969,Apartment Block,1955,588872.3819814171,4.0,6622838.970880066,2355489.5279256683,1349575.694588827,11.246645578106024
Apartment Block_AB_2_1945to1969,Apartment Block,1955,89197.93006815646,5.0,1205752.322821964,445989.6503407823,174899.69254599742,13.517716407775879
Apartment Block_AB_3_1945to1969,Apartment Block,1955,150062.00252484973,6.0,2479907.054596159,900372.0151490984,420779.3360078974,16.525882720947266
Apartment Block_AB_0_1970to1979,Apartment Block,1975,75707.17654315372,3.0,634946.3029009174,227121.52962946115,186416.15743880882,8.386870728681748
Apartment Block_AB_1_1970to1979,Apartment Block,1975,7635.24674438536,3.0,76019.67862056597,22905.74023315608,12028.021776949383,9.956414136382383
Apartment Block_AB_2_1970to1979,Apartment Block,1975,22076.50798460023,4.0,249886.42102556798,88306.03193840092,51591.55538073433,11.319109942563365
Apartment Block_AB_3_1970to1979,Apartment Block,1975,4240.36009178337,6.0,79911.93623441429,25442.16055070022,12986.496061169764,18.84555427008693
Apartment Block_AB_0_1980to1989,Apartment Block,1985,75370.64685940604,3.0,632123.8719469615,226111.94057821814,185587.509834013,8.386870728681748
Apartment Block_AB_1_1980to1989,Apartment Block,1985,7601.306934587293,3.0,75681.75981850635,22803.920803761877,11974.555427396648,9.956414136382383
Apartment Block_AB_2_1980to1989,Apartment Block,1985,21978.374616146375,4.0,248775.63863900473,87913.4984645855,51362.22322744194,11.319109942563365
Apartment Block_AB_3_1980to1989,Apartment Block,1985,4221.511059157637,6.0,79556.71576712739,25329.06635494582,12928.769150564869,18.84555427008693
Apartment Block_AB_0_1990to2000,Apartment Block,1995,185242.54249105728,3.0,1572453.514803723,555727.6274731718,494538.49667187815,8.488619804382324
Apartment Block_AB_1_1990to2000,Apartment Block,1995,24045.034555678085,3.0,229068.2798823464,72135.10366703426,63038.458259183906,9.526635503555696
Apartment Block_AB_2_1990to2000,Apartment Block,1995,137460.83247024752,4.0,1450708.952979379,549843.3298809901,291309.85156371095,10.55361681512714
Apartment Block_AB_3_1990to2000,Apartment Block,1995,15906.362145114595,6.0,272220.45532318443,95438.17287068757,54464.836718341554,17.113935470581055
Apartment Block_AB_0_2000to2010,Apartment Block,2005,81794.99365704328,3.0,685336.3710579749,245384.98097112984,213982.98539152154,8.378708040879728
Apartment Block_AB_1_2000to2010,Apartment Block,2005,8073.91626242779,3.0,75216.01088631303,24221.74878728337,22289.833842614113,9.315926551818848
Apartment Block_AB_2_2000to2010,Apartment Block,2005,80646.4397406684,3.0,837429.0585022909,241939.3192220052,166816.49725495413,10.383955710818466
Apartment Block_AB_3_2000to2010,Apartment Block,2005,5992.56137863914,5.0,94970.58659172515,29962.8068931957,19845.311305807423,15.848079075210437
Apartment Block_AB_0_Post2010,Apartment Block,2020,41096.57994612482,3.0,344148.69343809865,123289.73983837446,144992.84287070992,8.374144366496122
Apartment Block_AB_1_Post2010,Apartment Block,2020,129146.16714912571,3.0,1191285.9952143403,387438.50144737714,243860.98893264343,9.224323272705078
Apartment Block_AB_2_Post2010,Apartment Block,2020,7593.030029862811,3.0,70092.66460803035,22779.090089588433,18021.04640887254,9.231184959411621
Apartment Block_AB_3_Post2010,Apartment Block,2020,14815.276334579676,5.0,202042.4602566152,74076.38167289838,38372.41259685795,13.637441225786446
SFH_0_Before1945_1900,Single family- Terraced houses,1900,16994667.43668842,1.0,43411445.36447763,16994667.43668842,19764164.399659514,2.554415702819824
SFH_1_Before1945_1900,Single family- Terraced houses,1900,14905800.65700616,1.0,42789795.88916014,14905800.65700616,11632448.298397627,2.8706808090209965
SFH_2_Before1945_1900,Single family- Terraced houses,1900,3276024.1065864945,2.0,19315089.47750939,6552048.213172989,5824255.790637926,5.895893573760986
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,19408918.021082748,1.0,49888048.91379524,19408918.021082748,17597661.304320134,2.5703673362731934
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,231838.9813912116,2.0,1086348.1316790625,463677.9627824232,356548.91198577813,4.685787200927734
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,2521284.8076313366,2.0,14540979.746808302,5042569.615262673,4613432.237878577,5.767289638519287
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,7907179.490383253,1.0,20158139.93952839,7907179.490383253,7501139.245751995,2.549346446990967
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,122865.64533089651,1.0,490145.5184021282,122865.64533089651,170215.91769454506,3.9892804622650146
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,566239.225822837,2.0,3106349.276858604,1132478.451645674,1054667.8608535111,5.485930919647217
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,7872030.898998156,1.0,20068534.002964057,7872030.898998156,7467795.563773824,2.549346446990967
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,122319.48922450558,1.0,487966.7485175561,122319.48922450558,169459.282570028,3.9892804622650146
SFH_2_1980to1989_1985,Single family- Terraced houses,1985,563722.2080671547,2.0,3092541.091327406,1127444.4161343095,1049979.705015741,5.485930919647217
SFH_0_1990to2000_1995,Single family- Terraced houses,1995,4892924.586741105,1.0,12907391.628430415,4892924.586741105,4451470.744104012,2.6379706859588623
