Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,TRC11,1800,67268508.85035309,1896.18,37.42134399998624,36.94974434998576
Apartment Block,TRC11,1900,997010.7489688953,1902.56,38.00015629998359,36.83229754998871
Apartment Block,TRC12,1800,11822654.099004563,1888.14,38.28954684999078,37.75468979999154
Apartment Block,TRC13,1800,1630848.1467682575,1898.51,37.13259496569686,36.71498696867564
Apartment Block,TRC13,1900,4379417.823237324,1901.97,37.1084815111334,36.716462951538105
Education,TRC11,1800,765699.0241220884,1895.15,37.3610743179875,37.05393012828748
Education,TRC11,1900,62214.35024377052,1900.3,37.37049007166081,37.019075199030844
Education,TRC12,1800,369800.71542418655,1887.185,38.24592854171147,37.773583290792985
Education,TRC12,1900,976.7858891263604,1903.35,38.50156309986864,37.61938034990798
Education,TRC13,1800,22832.771443249658,1898.32,37.131596517474144,36.711212998641656
Education,TRC13,1900,31948.754573402926,1904.28,37.10500519069569,36.72264148357261
Health,TRC11,1800,111891.33258284722,1895.26,37.332105637586764,37.047713294529196
Health,TRC11,1900,92282.35434888676,1900.28,37.38806584062412,37.01709189620478
Health,TRC12,1800,59356.92396895029,1887.13,38.32339157623718,37.767196143254566
Health,TRC13,1800,25624.237127659842,1899.0349,37.152613062223615,36.722836143503876
Health,TRC13,1900,6978.781018145382,1900.0,37.108932722543415,36.70342690413249
Hotels and Restaurants,TRC11,1800,8242.780681915581,1894.075,37.335651963013504,37.08878642322051
Hotels and Restaurants,TRC12,1800,24386.70825213939,1885.14,38.23802311630749,37.75421070575599
Hotels and Restaurants,TRC13,1800,1854.5317725241184,1897.45,37.13734727745646,36.70898447011781
Industrial,TRC11,1800,52619309.45887697,1895.33,37.44904489943036,37.070638765286276
Industrial,TRC11,1900,742862.8543946366,1902.36,37.52016995372378,37.03089754305184
Industrial,TRC12,1600,433.02538292855024,1688.74,38.52092110006994,38.049600649958926
Industrial,TRC12,1700,11737.991066030227,1782.155,38.22988739881544,37.937035535367045
Industrial,TRC12,1800,2472061.173276251,1885.27,38.08630294998661,37.69342009998666
Industrial,TRC13,1800,815086.2101428336,1896.115,37.21466571413819,36.72367358399654
Industrial,TRC13,1900,8963.854941641912,1908.93,37.16612270482974,36.78970687253278
Offices,TRC11,1800,68395.3740432011,1895.19,37.35245420247553,37.06329732090775
Offices,TRC11,1900,1776.9538202434778,1903.16,37.77585757889496,37.04424172339267
Offices,TRC12,1800,26989.245229030028,1887.96,38.26619397618755,37.77130235386274
Offices,TRC13,1800,981.7804670631886,1898.21,37.13082902995197,36.7087632465688
Offices,TRC13,1900,27104.810294725,1910.23,37.46191523762828,36.67633832028635
Other non-residential buildings,TRC11,1700,287.5426490306854,1777.46,36.5563491421907,36.99459442348046
Other non-residential buildings,TRC11,1800,1935714.2461443634,1892.89,37.27716404997017,36.905147299973
Other non-residential buildings,TRC11,1900,170470.31813320378,1905.73,37.660590743805486,36.875135071063546
Other non-residential buildings,TRC12,1700,1245.6672336924821,1760.545,38.77896372132068,38.03972294499402
Other non-residential buildings,TRC12,1800,439762.30098391,1886.31,38.24531811999412,37.742735798706015
Other non-residential buildings,TRC12,1900,4074.2221325822175,1903.28,38.48987304998393,37.64845264998221
Other non-residential buildings,TRC13,1800,51022.911612382624,1888.31,37.00060164998929,36.76019014999449
Other non-residential buildings,TRC13,1900,92048.79757002369,1905.33,37.3764663068282,36.659935774392345
Single family- Terraced houses,TRC11,1600,1736.3389777159318,1667.5449,36.50872944998914,37.06583584998996
Single family- Terraced houses,TRC11,1700,191101.71032285783,1790.72,36.55086334195188,36.94083183140318
Single family- Terraced houses,TRC11,1800,23270505.25686043,1884.56,37.116953042264264,37.00709396840724
Single family- Terraced houses,TRC11,1900,5156344.698731864,1904.14,37.56966575711514,36.80582472196065
Single family- Terraced houses,TRC12,1600,1666.6295116604306,1676.44,38.27232251196869,38.11106966998625
Single family- Terraced houses,TRC12,1700,327259.3766901032,1781.36,38.589010820163665,38.05860229775029
Single family- Terraced houses,TRC12,1800,12968270.572493698,1879.65,37.72551429998245,37.557502499980906
Single family- Terraced houses,TRC12,1900,8756.839019058272,1907.24,38.53021935000946,37.648508799994715
Single family- Terraced houses,TRC13,1800,2327307.8579820762,1881.63,37.008611539263946,36.91597862095021
Single family- Terraced houses,TRC13,1900,1508705.586706786,1903.915,37.09334338938385,36.71417667422749
Sport,TRC11,1800,23390.7754676044,1891.52,37.3825386598536,37.123961553176756
Sport,TRC13,1900,1930.7164040207863,1903.28,37.11514122722994,36.723573161450716
Trade,TRC11,1800,1946092.2543547987,1895.08,37.368504520218444,37.07494819050194
Trade,TRC11,1900,15837.645438745618,1902.02,37.30091109992334,36.98064832682039
Trade,TRC12,1800,43051.53341655061,1888.26,38.27583161295432,37.760910707269645
Trade,TRC13,1800,7426.700758742169,1899.38,37.11147230277048,36.703417833185036
Trade,TRC13,1900,10587.994650062174,1903.1,37.1008778580497,36.714628278372764
