Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,NL211,1000,6965133.451473565,1037.94,6.075226446152598,52.50703252149973
Apartment Block,NL212,1000,2620808.8494350147,1038.43,6.288540603370287,52.38296932330168
Apartment Block,NL213,1000,5887022.014142398,1036.64,6.909319406922989,52.219047576800925
Education,NL211,1000,953809.566845891,1038.02,6.12744170618154,52.515413573135454
Education,NL212,1000,257720.34274997312,1038.775,6.268800405920464,52.38082872344121
Education,NL213,1000,1359434.9183427212,1036.97,6.808723583226368,52.25207465429108
Health,NL211,1000,82539.82663702406,1037.7,6.122958710109749,52.51311142570992
Health,NL212,1000,86525.07775515318,1038.92,6.192060701225941,52.26137226344897
Health,NL213,1000,380723.23624599964,1037.91,6.705293418041004,52.378563550674926
Hotels and Restaurants,NL211,1000,106877.38712179102,1036.46,6.125980207644908,52.501907411077404
Hotels and Restaurants,NL212,1000,49067.45785029931,1038.79,6.170661432985431,52.2451757544755
Hotels and Restaurants,NL213,1000,150745.36792478498,1037.4,6.457635274110338,52.258937351717236
Industrial,NL211,1000,17054480.40659094,1037.42,6.272166631668564,52.51143159556107
Industrial,NL212,1000,5491617.540047566,1038.79,6.28739307546438,52.370172944401574
Industrial,NL213,1000,23299286.904962223,1036.99,6.801021561180316,52.24869066332024
Offices,NL211,1000,519022.6778474406,1037.6,6.085198043378303,52.509502358711956
Offices,NL212,1000,160426.60937494325,1038.59,6.162845505716031,52.255943642938306
Offices,NL213,1000,936964.3999891672,1037.69,6.770968605396256,52.24783276146427
Other non-residential buildings,NL211,1000,4474222.796009492,1036.97,6.088760844207726,52.5074355521075
Other non-residential buildings,NL212,1000,1019380.5370917332,1038.06,6.152529844681535,52.269915437646745
Other non-residential buildings,NL213,1000,3800600.9321381696,1037.69,6.8416091774442656,52.19013503350977
Single family- Terraced houses,NL211,1000,31159282.47205385,1036.6,6.337176787099303,52.43023718733072
Single family- Terraced houses,NL212,1000,11851975.391645286,1038.52,6.272803737607725,52.38106058844435
Single family- Terraced houses,NL213,1000,51557093.938714944,1037.33,6.856801771875758,52.18075626363108
Sport,NL211,1000,76460.97969185794,1038.06,6.2677197408642575,52.5188853120859
Sport,NL212,1000,47655.324244384974,1038.935,6.3155299329588965,52.37172947097002
Sport,NL213,1000,246613.13125602156,1037.33,6.919065283530996,52.21403310945875
Trade,NL211,1000,4047548.626109921,1037.64,6.0931583194235746,52.51199384520574
Trade,NL212,1000,1880212.8898425987,1038.43,6.281998784747107,52.37787094915953
Trade,NL213,1000,6184311.453233706,1037.37,6.901196022998143,52.193348109883935
