Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,1440604.9621845689,3.0,12526772.74402444,4321814.886553707,3260083.4196604295,8.695494651794434
Apartment Block_AB_1_Before1945,Apartment Block,1900,545452.8472051601,3.0,5339248.852999021,1636358.5416154803,2022419.7843723712,9.788653373718262
Apartment Block_AB_2_Before1945,Apartment Block,1900,537156.014714418,4.0,6384631.790354138,2148624.058857672,1521621.9566298467,11.885991435372018
Apartment Block_AB_3_Before1945,Apartment Block,1900,93997.83419106998,6.0,1610769.5611861346,563987.0051464199,371775.3366770851,17.13624122351493
Apartment Block_AB_0_1945to1969,Apartment Block,1955,823789.5580133115,3.0,7163257.69590885,2471368.6740399343,1864232.561920407,8.695494651794434
Apartment Block_AB_1_1945to1969,Apartment Block,1955,311909.49060376233,3.0,3053173.8874932625,935728.471811287,1156492.1293614423,9.788653373718262
Apartment Block_AB_2_1945to1969,Apartment Block,1955,307165.0643732054,4.0,3650961.3243854144,1228660.2574928217,870117.9796122728,11.885991435372018
Apartment Block_AB_3_1945to1969,Apartment Block,1955,53751.33108319063,6.0,921095.7755265706,322507.98649914376,212594.4643540855,17.13624122351493
Apartment Block_AB_0_1970to1979,Apartment Block,1975,69105.09962470685,3.0,591640.9099584229,207315.29887412058,240202.8373759318,8.5614652633667
Apartment Block_AB_1_1970to1979,Apartment Block,1975,84354.83183075696,3.0,730700.0920045464,253064.4954922709,130413.21082206773,8.662219770298005
Apartment Block_AB_2_1970to1979,Apartment Block,1975,36270.16199779449,3.0,335336.1522794415,108810.48599338345,100796.01387645282,9.245510188232204
Apartment Block_AB_3_1970to1979,Apartment Block,1975,20117.94166716664,4.0,262142.68382810554,80471.76666866656,71336.01492539926,13.030293464660645
Apartment Block_AB_0_1980to1989,Apartment Block,1985,69079.37362369627,3.0,591420.6576944054,207238.12087108882,240113.41621207213,8.5614652633667
Apartment Block_AB_1_1980to1989,Apartment Block,1985,84323.42875774627,3.0,730428.071684665,252970.2862732388,130364.66143263594,8.662219770298005
Apartment Block_AB_2_1980to1989,Apartment Block,1985,36256.65957569717,3.0,335211.3154983749,108769.97872709153,100758.49018617625,9.245510188232204
Apartment Block_AB_3_1980to1989,Apartment Block,1985,20110.452289530673,4.0,262045.09503964122,80441.80915812269,71309.45841362185,13.030293464660645
Apartment Block_AB_0_1990to2000,Apartment Block,1995,130061.86848680367,3.0,1139092.4359461977,390185.605460411,504828.3537488994,8.758081436157227
Apartment Block_AB_1_1990to2000,Apartment Block,1995,118792.95998270834,3.0,1055324.894532089,356378.87994812505,165436.95458734714,8.883732627638063
Apartment Block_AB_2_1990to2000,Apartment Block,1995,40298.732262227604,3.0,368128.00607431435,120896.1967866828,118458.90737597755,9.134977340698242
Apartment Block_AB_3_1990to2000,Apartment Block,1995,17648.46040852593,5.0,260758.11649492764,88242.30204262966,87670.90351132292,14.77511978149414
Apartment Block_AB_0_2000to2010,Apartment Block,2005,81320.37698890148,3.0,683792.138652966,243961.13096670443,283536.8552343734,8.40861988067627
Apartment Block_AB_1_2000to2010,Apartment Block,2005,80828.15320336565,3.0,710071.6906226835,242484.45961009696,117836.73893347138,8.784955024719238
Apartment Block_AB_2_2000to2010,Apartment Block,2005,22709.566310170732,3.0,200250.17327271585,68128.6989305122,43531.37736137909,8.817877476728016
Apartment Block_AB_3_2000to2010,Apartment Block,2005,13472.037552239564,4.0,180885.9653259328,53888.15020895826,54164.813303589486,13.42677116394043
Apartment Block_AB_0_Post2010,Apartment Block,2020,61700.63194337948,3.0,517406.0812385221,185101.89583013844,234930.93445157667,8.385750112143546
Apartment Block_AB_1_Post2010,Apartment Block,2020,63691.916135255684,3.0,558002.6701634784,191075.74840576705,103252.1151874942,8.760965347290039
Apartment Block_AB_2_Post2010,Apartment Block,2020,4864.150507536824,3.0,43706.91049951894,14592.451522610472,7688.070459708559,8.985517703820364
Apartment Block_AB_3_Post2010,Apartment Block,2020,7407.905106893226,5.0,100637.0709394953,37039.52553446613,36206.85344948478,13.58509180224922
SFH_0_Before1945_1900,Single family- Terraced houses,1900,3420009.6094561606,1.0,10622573.206671339,3420009.6094561606,4145813.0675236615,3.106006830302593
SFH_1_Before1945_1900,Single family- Terraced houses,1900,2798613.145024787,2.0,18404229.11193699,5597226.290049574,6730325.34052716,6.576196193695068
SFH_2_Before1945_1900,Single family- Terraced houses,1900,1735493.7970708038,2.0,12592078.543381961,3470987.5941416076,4561102.1492535155,7.255617141723634
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,1794274.2077097453,1.0,5468494.796540336,1794274.2077097453,2087994.9512617365,3.0477475366044824
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,1594167.108079524,2.0,10496128.68346402,3188334.216159048,3849567.6787138986,6.584083080291748
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,990398.4439748018,2.0,7185951.927239985,1980796.8879496036,2612903.966190002,7.255617141723633
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,984349.3427695679,1.0,2873145.2604153794,984349.3427695679,1135932.697554078,2.9188268184661865
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,573729.4692967981,2.0,3542986.2609017277,1147458.9385935962,1302239.3543204044,6.175360427701671
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,234098.66956354896,2.0,1577765.4821160568,468197.3391270979,602951.5205120574,6.739745616912842
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,983982.895541731,1.0,2872075.6644192166,983982.895541731,1135509.8198520856,2.9188268184661865
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,573515.8849884461,2.0,3541667.300815953,1147031.7699768923,1301754.565048307,6.175360427701671
