Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,NL341,1000,628976.3239686775,1086.14,4.052667908330323,51.27955558388432
Apartment Block,NL341,1100,172733.7910389644,1105.42,3.557314459733022,51.39393347125431
Apartment Block,NL342,1000,156427.45867246087,1095.74,3.960695382290184,51.487482052578414
Apartment Block,NL342,1100,3442022.085761479,1121.66,3.5708835073243743,51.44998342678424
Education,NL341,1000,110865.43163772354,1086.6,3.8346979116926834,51.277855284181165
Education,NL341,1100,25764.673884559423,1110.04,3.492154900993714,51.32567162871021
Education,NL342,1000,83861.56155496603,1094.65,4.068079527751973,51.41741553274224
Education,NL342,1100,401389.4813194803,1115.835,3.658177720059317,51.48196913734248
Health,NL341,1000,34699.28391479186,1086.5,3.8604892589661928,51.309144285942565
Health,NL341,1100,12799.622736032588,1110.64,3.4816830793035582,51.32475834103666
Health,NL342,1100,82291.11868937593,1121.82,3.565800192170332,51.45139547875485
Hotels and Restaurants,NL341,1000,7688.361442462308,1087.47,3.826499503977286,51.33348289611676
Hotels and Restaurants,NL341,1100,16333.287669403651,1107.37,3.537731082020532,51.40228809604258
Hotels and Restaurants,NL342,1000,21102.55062201584,1099.3,4.0858801499895705,51.66563274999086
Hotels and Restaurants,NL342,1100,215353.19721682693,1118.65,3.8916896361993314,51.73488918307167
Industrial,NL341,1000,4728997.549888022,1086.41,3.847526514620792,51.30338774975439
Industrial,NL341,1100,429325.817074844,1106.35,3.522383490448684,51.38213816047645
Industrial,NL342,1000,2194141.1260490995,1093.475,4.071574855266271,51.44502716315692
Industrial,NL342,1100,10918742.351122431,1111.43,3.698324681638448,51.46022175772076
Offices,NL341,1000,59495.56411513037,1086.53,3.831434903805236,51.26194908668921
Offices,NL341,1100,8047.149427306052,1108.62,3.504984350358235,51.404638496409525
Offices,NL342,1000,22462.091000299377,1094.52,4.00727305175768,51.46937954716392
Offices,NL342,1100,280962.92078444443,1116.04,3.683643962659801,51.52610326703538
Other non-residential buildings,NL341,1000,2824476.169029936,1086.24,4.052543734850497,51.27998913111657
Other non-residential buildings,NL341,1100,188092.12402407872,1109.56,3.472555990234853,51.37197639874605
Other non-residential buildings,NL342,1000,3770464.9629861554,1094.91,4.037588500514396,51.44670937959751
Other non-residential buildings,NL342,1100,3390152.767427016,1114.81,3.679654465143,51.5012500497465
Single family- Terraced houses,NL341,1000,7906355.579359727,1086.6,3.9783607970766495,51.27001704299704
Single family- Terraced houses,NL341,1100,2875191.54467788,1108.09,3.553805344589604,51.35535110085153
Single family- Terraced houses,NL342,1000,4671638.746298934,1095.79,3.9032613288904,51.40867842896368
Single family- Terraced houses,NL342,1100,16673826.154117811,1118.59,3.637810401907944,51.48332507699384
Sport,NL341,1000,2031.6057252287865,1085.81,3.846973600121631,51.32716599992629
Sport,NL341,1100,1889.3179386258123,1111.07,3.391656269867996,51.37651379292365
Sport,NL342,1000,4279.540892085992,1097.09,3.968105730916677,51.48197690676238
Sport,NL342,1100,10287.438678730512,1120.23,3.850377424879425,51.733991971574646
Trade,NL341,1000,789722.1734720422,1086.34,3.8477625242445295,51.30285891762591
Trade,NL341,1100,253178.97498843088,1110.69,3.4878424914142525,51.327046428363175
Trade,NL342,1000,174583.29467916058,1095.49,3.9653275982837184,51.473493145209794
Trade,NL342,1100,2111399.087125764,1114.24,3.907185200880975,51.65529786900774
