Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,HU331,1300,10334861.615150372,1315.68,19.35118426632165,46.8060301514243
Apartment Block,HU332,1200,15710.273959424347,1298.76,21.188189387457548,47.1293575540577
Apartment Block,HU332,1300,4015239.953942784,1314.36,21.27853062334985,46.63845316805248
Apartment Block,HU333,1300,10153439.206956228,1335.53,20.190456686913738,46.2347775151512
Education,HU331,1200,417.7782847248018,1299.76,19.495142564293563,47.06647563576825
Education,HU331,1300,997645.9809476666,1318.0701,19.842243947236952,46.71171951712392
Education,HU332,1200,5426.408792630769,1299.9,21.211859963457737,47.10917173699649
Education,HU332,1300,560005.4507609988,1314.36,21.278379912499908,46.63779925238241
Education,HU333,1300,1053448.1397010237,1334.89,20.164943179209462,46.27191765308032
Health,HU331,1300,158970.4918317832,1310.605,19.674555633546632,46.9089291497546
Health,HU332,1300,79214.18648361973,1314.36,21.105965858860074,46.682587112086765
Health,HU333,1300,111247.88840006432,1335.9,20.14680723926778,46.24383733592114
Hotels and Restaurants,HU331,1300,259354.231057856,1311.51,19.657481159037882,46.894370253880794
Hotels and Restaurants,HU332,1300,126994.67658692971,1314.34,21.311756694075626,46.63532791185816
Hotels and Restaurants,HU333,1300,279428.2679278589,1335.53,20.18884900968857,46.23834126710436
Industrial,HU331,1200,5538.030345482752,1299.82,19.496743545808613,47.06455169731178
Industrial,HU331,1300,8479829.314872887,1315.1,19.47524361181195,46.75061615964338
Industrial,HU332,1200,22880.678906025365,1299.04,21.078594849985222,47.135438099977044
Industrial,HU332,1300,3516679.597205061,1314.36,21.033577049702405,46.646936249928345
Industrial,HU333,1300,4587381.845977424,1333.14,20.098184649797403,46.27113264986842
Offices,HU331,1200,755.623653523624,1299.76,19.495885941213196,47.06704041238362
Offices,HU331,1300,231949.3980279942,1315.1,19.475908216660034,46.7482243508612
Offices,HU332,1300,184653.2918757312,1314.0,21.27176485667432,46.64240267796492
Offices,HU333,1300,646079.6825530841,1335.17,20.17421118486189,46.25886857098877
Other non-residential buildings,HU331,1200,5442.919615739025,1299.76,19.49264619990041,47.06573866643746
Other non-residential buildings,HU331,1300,3411253.1924743326,1312.18,19.55553705030269,46.72765489996049
Other non-residential buildings,HU332,1200,55444.08312468091,1299.38,21.245860749497837,47.10522889971424
Other non-residential buildings,HU332,1300,1508240.5452329372,1314.03,20.549230222098256,46.832773463624704
Other non-residential buildings,HU333,1300,5294565.686435097,1327.14,19.813163627355358,46.164624717490405
Single family- Terraced houses,HU331,1200,105301.41590176546,1299.68,19.493544449971914,47.06810194999005
Single family- Terraced houses,HU331,1300,28705831.764808215,1315.46,18.96623255000937,46.83802384998812
Single family- Terraced houses,HU332,1200,134780.88442166615,1298.67,21.118584049697805,47.1485141661345
Single family- Terraced houses,HU332,1300,20880998.942516834,1314.22,21.310458349993752,46.63657759998879
Single family- Terraced houses,HU333,1300,16215081.59148911,1327.5,19.8428655055249,46.32991667038938
Sport,HU331,1300,21951.99133230094,1314.45,19.491282504204776,46.43179622217038
Sport,HU332,1300,6379.208954441361,1311.39,21.262672636577513,46.64911613550612
Sport,HU333,1300,36203.38888242841,1333.895,20.11813169148279,46.26129762664608
Trade,HU331,1300,1385959.1400331385,1315.1,19.472506310321698,46.74778570572406
Trade,HU332,1300,534652.1447273414,1314.0,21.26197771253018,46.63962486860237
Trade,HU333,1300,1383415.6336395792,1334.7,20.13372860190593,46.2682962716743
