Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ITI11,1300,258667.65423468262,1384.45,9.879318432572791,44.374188815865175
Apartment Block,ITI11,1400,11182570.244039841,1469.49,10.121838976241278,44.01628188620805
Apartment Block,ITI12,1300,7421.055588841438,1386.11,10.553175347096227,44.00113299334075
Apartment Block,ITI12,1400,16499523.259405853,1483.32,10.201176939444634,43.92693049066389
Apartment Block,ITI12,1500,20170.938992056763,1501.55,10.280669937162324,43.823301357537446
Apartment Block,ITI13,1300,86941.5611652963,1377.64,10.851096254780733,44.05223202700679
Apartment Block,ITI13,1400,9844624.915688999,1463.01,10.781169919255774,43.88429060779236
Apartment Block,ITI14,1400,43242124.98079406,1470.04,11.26522061266183,43.766952446244346
Apartment Block,ITI14,1500,5886.471670372412,1500.28,10.894696801229983,43.689255525642196
Apartment Block,ITI15,1300,70858.771091023,1374.635,11.127965269681983,43.93678009127192
Apartment Block,ITI15,1400,14727260.606159152,1458.75,11.108032347359506,43.87374879365175
Apartment Block,ITI16,1500,20667081.09250533,1536.91,10.33211648042544,43.52454714806699
Apartment Block,ITI17,1400,3327270.725893731,1492.16,10.384830845536015,43.782849582981925
Apartment Block,ITI17,1500,10012217.038763558,1505.17,10.417811249943785,43.70647644997855
Apartment Block,ITI18,1300,78359.7622718392,1394.44,11.707121899983166,43.80058454998387
Apartment Block,ITI18,1400,4761202.910682324,1464.07,11.569887451910565,43.52560642316428
Apartment Block,ITI18,1500,323038.5984757694,1501.19,11.97506403173652,43.26096435998337
Apartment Block,ITI19,1400,5422829.657008199,1491.27,11.328965935619404,43.318989701943835
Apartment Block,ITI19,1500,579990.0330321724,1518.68,11.95407808714845,43.00292696860117
Apartment Block,ITI1A,1500,3138317.761875524,1571.22,10.875927867476424,42.766625582301685
Apartment Block,ITI1A,1600,135722.40419018082,1605.21,11.208000319328958,42.504055597699946
Education,ITI11,1300,21729.467986710835,1383.22,9.878029645571138,44.375757447867514
Education,ITI11,1400,296362.8760232688,1450.0349,10.005344949842348,44.20537416580034
Education,ITI12,1300,11830.049248955867,1367.01,10.411473227585322,43.965765142594535
Education,ITI12,1400,520620.7507481489,1468.405,10.50123941846813,43.83249604764525
Education,ITI12,1500,11130.75033337681,1501.11,10.28521631718841,43.82709249071471
Education,ITI13,1300,5335.57671812363,1387.8201,10.791785540585964,44.058469294319046
Education,ITI13,1400,414939.585982583,1457.17,11.006845137359132,43.90454842587713
Education,ITI14,1300,4735.670927543193,1382.31,11.612232964456982,44.07423270985465
Education,ITI14,1400,1669295.6775174043,1470.765,11.295576858778505,43.74142096758848
Education,ITI14,1500,2542.5099294260144,1500.23,10.909377713693619,43.70099257252599
Education,ITI15,1300,7612.453787887935,1374.92,11.12424577219164,43.94755723439101
Education,ITI15,1400,343767.0357637198,1459.11,11.097881935163878,43.87827894952921
Education,ITI16,1500,546280.8536225253,1538.2351,10.338796501346327,43.53637395213775
Education,ITI16,1600,385.8060683980584,1606.4299,10.097229306392887,42.587531372210286
Education,ITI17,1400,224316.07964110887,1494.06,10.776270811363057,43.6051608742712
Education,ITI17,1500,680280.7043955828,1504.7,10.62796034891751,43.65410439309307
Education,ITI18,1300,1599.529729925096,1376.3301,11.716289224111703,43.79325615770805
Education,ITI18,1400,214559.8413550458,1480.76,11.768551683820037,43.40385260266721
Education,ITI18,1500,21531.185458390042,1510.2,11.812185356949708,43.25395817637196
Education,ITI19,1400,457833.4234516929,1491.145,11.32132195932062,43.32603597085751
Education,ITI19,1500,97884.72090642585,1516.8,11.490911336712376,43.06067234492983
Education,ITI1A,1400,6222.99618275254,1493.605,11.5881130094494,42.833370583421406
Education,ITI1A,1500,304723.521341602,1574.31,11.12221518206007,42.43205994805282
Education,ITI1A,1600,14386.154972323216,1604.44,11.20586745057606,42.50231212566688
Health,ITI11,1300,4908.9278670614585,1368.83,9.885421304013581,44.385331667932896
Health,ITI11,1400,66064.58308506408,1427.32,10.130774329152729,44.239122776556954
Health,ITI12,1400,167339.12640890526,1484.47,10.223643261913056,43.915084578054454
Health,ITI13,1300,1540.0027992725372,1397.51,10.788705096147714,44.05607527784329
Health,ITI13,1400,17145.591154209338,1457.55,10.903994049981646,43.91750024996629
Health,ITI14,1400,438264.72814552416,1463.08,11.205350201325677,43.831805524558604
Health,ITI15,1400,38429.82396385819,1459.685,11.06428537730152,43.89076225583782
Health,ITI16,1500,165192.20013808785,1534.715,10.326839730269276,43.548743392064274
Health,ITI17,1400,160187.72399786615,1498.87,10.443797283624974,43.706982841277835
Health,ITI17,1500,141858.05081709241,1503.185,10.873168327425404,43.4026671392974
Health,ITI18,1400,97047.3152124022,1462.86,11.55573593657317,43.545803121384836
Health,ITI18,1500,5877.535215647309,1504.365,11.92477915419236,43.278410727616865
Health,ITI19,1400,96144.90190021263,1491.42,11.150764952428704,43.47101417267447
Health,ITI19,1500,23712.384082338307,1518.14,11.82567349592038,43.11781698032651
Health,ITI1A,1400,384.93029462359846,1492.77,11.589121675380676,42.83365197535648
Health,ITI1A,1500,102233.42323956918,1533.55,11.534623637220118,42.8900777329119
Hotels and Restaurants,ITI11,1400,4233.53027265612,1468.31,10.155506450048867,43.9925316639711
Hotels and Restaurants,ITI12,1200,359.0705997273326,1277.59,10.284142757014306,44.020372061599524
Hotels and Restaurants,ITI12,1300,234.18205720675178,1381.155,10.317644533987082,44.13920536620512
Hotels and Restaurants,ITI12,1400,48045.776238010265,1477.315,10.619117795904986,43.83149447299
Hotels and Restaurants,ITI12,1500,7961.666967603378,1500.21,10.271608949998278,43.830777999995135
Hotels and Restaurants,ITI13,1300,3146.4817707156762,1353.1799,10.668927577174328,44.142025700579275
Hotels and Restaurants,ITI13,1400,40459.42421242967,1468.83,10.929672875284897,43.87875455797711
Hotels and Restaurants,ITI14,1300,7186.19871308608,1358.5449,11.436835426956181,44.00955753182304
Hotels and Restaurants,ITI14,1400,487305.3595838188,1471.29,11.237678650020362,43.783671571733294
Hotels and Restaurants,ITI15,1300,2196.4566084248945,1338.89,11.130705528514898,43.92623489748044
Hotels and Restaurants,ITI15,1400,43551.0660834068,1458.9299,11.10917945207461,43.873321787954346
Hotels and Restaurants,ITI16,1400,419.68215557327494,1496.12,10.445645210783411,43.52451368858712
Hotels and Restaurants,ITI16,1500,142756.4323088025,1546.52,10.45801778521486,43.3390267824182
Hotels and Restaurants,ITI17,1400,39080.00215072464,1489.5701,10.646340270584385,43.45552981222898
Hotels and Restaurants,ITI17,1500,83218.57189546642,1512.88,10.55332393107693,43.508112194382484
Hotels and Restaurants,ITI18,1300,1928.6098483726382,1365.13,11.877044438051957,43.79212186698933
Hotels and Restaurants,ITI18,1400,18772.71737739409,1460.18,12.054532950271206,43.54171931296357
Hotels and Restaurants,ITI18,1500,884.3200226221234,1504.06,11.917959931317196,43.28655306579224
Hotels and Restaurants,ITI19,1400,242546.15871446277,1488.83,11.328252955143737,43.31355481978158
Hotels and Restaurants,ITI19,1500,137518.145396529,1515.83,11.821980436736812,43.037746141547146
Hotels and Restaurants,ITI1A,1400,37515.20105565083,1485.44,11.697936278573643,42.77126809215391
Hotels and Restaurants,ITI1A,1500,87195.14284022085,1576.55,10.713147349979828,42.94317934998627
Hotels and Restaurants,ITI1A,1600,4924.094599923119,1600.84,11.191755849998112,42.518972699995594
Industrial,ITI11,900,194.9271897431463,991.02,10.176985033523138,44.15131308084999
Industrial,ITI11,1000,90.75352972745895,1083.8,10.169238909154375,44.15619489594432
Industrial,ITI11,1100,4027.2668773196638,1167.925,10.183986920818574,44.08669839185936
Industrial,ITI11,1200,4216.756413459545,1246.95,10.182439187046377,44.09487708089652
Industrial,ITI11,1300,78849.88960891469,1393.1699,9.89367163435884,44.35073810628387
Industrial,ITI11,1400,5762017.258713802,1468.77,10.111826752923633,44.03101612950942
Industrial,ITI12,1100,3890.5412807827815,1168.505,10.247674659919586,44.093852470643135
Industrial,ITI12,1200,29119.617039887235,1271.66,10.233670598894257,43.99406127391788
Industrial,ITI12,1300,967344.31732921,1372.91,10.493869042291378,43.94197990137564
Industrial,ITI12,1400,13124549.811187059,1471.035,10.5367170920964,43.87512191037508
Industrial,ITI12,1500,27166.119418042246,1500.38,10.277822143522842,43.83648387193493
