Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,UKF11,900,3190883.857425482,970.03,-1.4842937835631025,52.90374915012167
Apartment Block,UKF12,900,1428178.0761357532,961.23,-1.4252334568312541,53.242662472585685
Apartment Block,UKF13,900,2426870.1744220983,970.59,-1.3004396521060593,52.95876136364784
Apartment Block,UKF14,900,7173610.422023142,967.98,-1.1863378626888677,52.93834513390089
Apartment Block,UKF15,900,3867165.3806010135,969.99,-1.2010711916940666,53.1605900271722
Apartment Block,UKF16,900,5701149.01169471,969.92,-1.1136615254865372,52.967302595114205
Education,UKF11,900,467830.2084689344,969.81,-1.5147059168654848,52.92514569239715
Education,UKF12,900,453010.9917598354,962.26,-1.4685965171288287,53.23195674985081
Education,UKF13,900,674830.9799515905,969.565,-1.424839721467416,52.956711223180854
Education,UKF14,900,1403995.95893593,967.98,-1.231085439717266,52.953391992875204
Education,UKF15,900,1060710.5129300312,970.9,-1.1640173605060882,53.12424985646975
Education,UKF16,900,804969.5303149908,970.9,-1.26641485001824,52.92081074999014
Health,UKF11,900,207314.8839764092,969.79,-1.5137305491225073,52.918570798413036
Health,UKF12,900,117304.22440993506,963.08496,-1.4402435017270865,53.221292717586294
Health,UKF13,900,40997.2879091762,963.52,-1.4854536071408,53.01795681576681
Health,UKF14,900,360287.1763402105,968.12,-1.1554177987386713,52.96007398492007
Health,UKF15,900,230359.2461345658,970.07,-1.2045673142443052,53.141159652488064
Health,UKF16,900,11133.591457474395,976.51,-1.182706932704058,52.81084937973062
Hotels and Restaurants,UKF11,900,951854.8633526961,968.78,-1.4896564221503388,52.914937322071424
Hotels and Restaurants,UKF12,900,347984.9486878681,961.005,-1.4096962000022428,53.228071849989206
Hotels and Restaurants,UKF13,800,961.0876027322374,892.26,-1.8771115152279068,53.49080774573175
Hotels and Restaurants,UKF13,900,809333.9552763817,967.98,-1.3483780243701877,53.060331673670454
Hotels and Restaurants,UKF14,900,677813.4013350214,967.98,-1.2285976613280274,52.95533412323341
Hotels and Restaurants,UKF15,900,1022307.6354016708,967.62,-1.222260382376917,53.027335592471935
Hotels and Restaurants,UKF16,900,836474.7211975614,971.07,-1.1001989499996527,52.97011539998989
Industrial,UKF11,900,3132176.495528768,970.47,-1.436106388563886,52.909267833282144
Industrial,UKF12,900,3624445.6706057843,962.87,-1.4011310000682122,53.22157139931717
Industrial,UKF13,800,50.83283858187497,895.84,-1.732278069404303,53.39366540383105
Industrial,UKF13,900,7751317.350445051,970.19,-1.2960891992066237,52.95697254767859
Industrial,UKF14,900,2348601.902915609,968.07,-1.2322102425281516,52.9584522657915
Industrial,UKF15,900,6272205.284696061,970.96497,-1.1886597014314586,53.155543848557926
Industrial,UKF16,900,3421057.590243022,972.08,-1.0844681496586472,52.95661334962561
Offices,UKF11,900,205723.923342712,969.08,-1.4411237498676233,52.91703299862801
Offices,UKF12,900,98650.14761489443,962.89,-1.4366864974463855,53.21995725828203
Offices,UKF13,900,147963.52189444582,967.62,-1.4208012444508524,53.04707056165118
Offices,UKF14,900,641929.2319171603,968.25,-1.1424329624425684,52.95182348189375
Offices,UKF15,900,236909.16550252668,978.93,-1.0385833484921145,53.01410721844452
Offices,UKF16,900,163191.62935922877,970.51,-1.127520345367299,52.93300423158154
Other non-residential buildings,UKF11,900,836042.0466585857,969.48,-1.4990981648927084,52.909345678447515
Other non-residential buildings,UKF12,900,1140709.687401236,962.07,-1.4196090892833126,53.22447937555933
Other non-residential buildings,UKF13,800,8849.64978910843,891.12,-1.92465963026707,53.45140550115328
Other non-residential buildings,UKF13,900,2337150.790852917,970.88,-1.3076559000074877,52.95439109998575
Other non-residential buildings,UKF14,900,2012186.8498091248,968.05,-1.231907967890094,52.95401390283183
Other non-residential buildings,UKF15,900,3220979.5459303507,974.59,-1.0409452898211613,53.10566087706627
Other non-residential buildings,UKF16,900,1948337.8244571257,971.05,-1.2645399958157664,52.912409879036666
Single family- Terraced houses,UKF11,900,6706644.2009736635,969.56,-1.4795230617594917,52.906901008629994
Single family- Terraced houses,UKF12,900,7014423.27328602,962.14,-1.3765231497426527,53.250020166672606
Single family- Terraced houses,UKF13,800,31426.638727434212,895.88,-1.9555550214416246,53.39159495529463
Single family- Terraced houses,UKF13,900,20441809.19425862,970.11,-1.2952891500042159,52.95793969998944
Single family- Terraced houses,UKF14,900,9010892.55660943,967.98,-1.1829891971407955,52.91490176916795
Single family- Terraced houses,UKF15,900,17198832.874904655,971.1,-1.1621824999999468,53.12496799997002
Single family- Terraced houses,UKF16,900,16866148.56750381,970.57,-1.2307551201054885,52.90490721531484
Sport,UKF11,900,50349.49541977141,969.08,-1.503606015777794,52.94351589692376
Sport,UKF12,900,12615.20274207415,961.555,-1.4373394309385423,53.24889642824023
Sport,UKF13,900,25828.927038704976,969.645,-1.6212671499967832,52.96206259998036
Sport,UKF14,900,86596.71307318297,968.23,-1.1909072564894507,52.93469902681249
Sport,UKF15,900,37121.45752919465,970.34,-1.2072200306044938,53.15438226581892
Sport,UKF16,900,110468.72511741589,969.94,-1.1309096960833818,52.936738310959335
Trade,UKF11,900,2548426.5709606037,968.71,-1.4664408998314715,52.91494004765434
Trade,UKF12,900,1920248.1494899075,962.14,-1.4190001091514204,53.22066129960572
Trade,UKF13,800,1518.1138639324345,887.43,-1.8936985081389934,53.49102708110113
Trade,UKF13,900,2579405.625691251,968.07,-1.4069683327997007,53.04912769754518
Trade,UKF14,900,4077470.851719858,968.26,-1.1829090504946087,52.93633411685373
Trade,UKF15,900,3526950.495326069,969.81,-1.1973183888396284,53.13592321831619
Trade,UKF16,900,1739052.5928396326,970.07,-1.1127811706780324,52.96547826626419
