Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Hotels and Restaurants,TRA24,1400,1023.8549989014864,1442.345,42.728258877623475,41.50448648216777
Hotels and Restaurants,TRA24,1500,188.3876240439713,1576.55,42.84206407795986,41.34061199233593
Industrial,TRA21,1600,56.63482229039073,1678.58,44.36677879999018,39.417579299995765
Industrial,TRA22,1500,7173.127683021128,1552.92,42.69869079422374,40.142715302462314
Industrial,TRA22,1600,16367.80049251765,1611.585,43.09868914989698,40.574565149700746
Industrial,TRA23,1600,170058.2602404235,1662.25,43.818922229850195,40.02356476622192
Industrial,TRA24,1300,643.2058250233531,1324.64,43.11708204973574,41.19893459995183
Industrial,TRA24,1400,15723.87698524259,1455.99,42.71895279995371,41.45846224996809
Industrial,TRA24,1500,15992.556479717605,1564.6,42.7240848224063,41.10691234330161
Offices,TRA21,1600,3166.649263203144,1675.06,43.05323093211316,39.72006412620141
Offices,TRA21,1700,40765.37379783578,1718.38,42.834363814783345,39.24087329482187
Offices,TRA22,1600,26069.317091781646,1608.97,43.11044229512727,40.5659580810331
Offices,TRA23,1700,6209.604131307453,1704.78,44.79957538706307,39.654129775816514
Offices,TRA24,1400,1777.6809637397528,1442.44,42.72515061867912,41.50827106640621
Other non-residential buildings,TRA21,1500,7141.200339138508,1583.01,44.39887104783074,39.68308658104027
Other non-residential buildings,TRA21,1600,150373.43779398175,1671.6799,43.092882725334874,39.70209679185755
Other non-residential buildings,TRA21,1700,85443.55338302068,1713.83,42.82072539997143,39.268692949975154
Other non-residential buildings,TRA22,1500,11514.111432038248,1592.4451,42.577020835229845,40.33567485165842
Other non-residential buildings,TRA22,1600,285136.55075425655,1619.77,43.08860179998469,40.62580284999168
Other non-residential buildings,TRA22,1700,339.7635962739587,1705.03,42.30609655778371,40.20713952384857
Other non-residential buildings,TRA23,1500,4654.141436640173,1596.5,44.06259069984698,39.805256749967896
Other non-residential buildings,TRA23,1600,70821.14233030588,1663.03,43.84552089993677,40.04116704996908
Other non-residential buildings,TRA23,1700,1438.5133098810911,1704.765,44.801598881142546,39.653534581692426
Other non-residential buildings,TRA24,1300,202.29255709052086,1373.77,42.772640808138924,41.49073397395481
Other non-residential buildings,TRA24,1400,2691.8390264101326,1455.03,42.64797114115281,41.42080587551601
Other non-residential buildings,TRA24,1500,45602.635546617676,1563.365,42.72148809998168,41.10957729999088
Other non-residential buildings,TRA24,1600,553.1287323571742,1600.54,42.570064549967825,40.95343919997986
Single family- Terraced houses,TRA21,1500,645.9384838342667,1582.61,44.3984636998681,39.683159149936685
Single family- Terraced houses,TRA21,1600,631722.4168856316,1674.045,43.46798504998014,39.43877289998678
Single family- Terraced houses,TRA21,1700,77520.32278085547,1719.88,42.86440812581404,39.14218155255513
Single family- Terraced houses,TRA22,1400,414.6026305127889,1497.875,43.24596519769032,40.06837022451293
Single family- Terraced houses,TRA22,1500,61859.104023844004,1591.51,42.57132419990921,40.3309371499465
Single family- Terraced houses,TRA22,1600,799361.0519348942,1621.505,43.412096107147825,40.374881967900265
Single family- Terraced houses,TRA23,1400,2870.602935401723,1489.29,44.3275403499988,39.76161564999495
Single family- Terraced houses,TRA23,1500,20052.218490282074,1595.44,44.08385416030355,39.81140950629061
Single family- Terraced houses,TRA23,1600,407993.4528620988,1675.71,44.52138874999574,39.869743549996194
Single family- Terraced houses,TRA23,1700,14187.888221011497,1703.815,44.79462607154916,39.662816758399124
Single family- Terraced houses,TRA24,1300,268.04285679012537,1362.29,42.78134029791182,41.48877553115099
Single family- Terraced houses,TRA24,1400,21090.819179304875,1459.325,42.61103235959251,41.44457498744586
Single family- Terraced houses,TRA24,1500,358716.8468976642,1558.61,42.81916370311992,41.37403908151254
Single family- Terraced houses,TRA24,1600,933.9920463287272,1600.32,42.650315249996815,40.93691064999256
Sport,TRA23,1600,2135.7321423725225,1673.3049,44.51026423110473,39.868045426111436
Trade,TRA21,1600,17361.53431352321,1671.335,44.37542528993978,39.414925043924214
Trade,TRA22,1600,1218.2856154814363,1636.495,42.7896082731362,40.46497980579372
Trade,TRA24,1500,18526.7843344789,1546.43,43.1968481743352,41.234738486086904
