Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,1177125.5769671951,3.0,10047911.66611844,3531376.7309015854,4285818.513983874,8.535972595214844
Apartment Block_AB_1_Before1945,Apartment Block,1900,348039.82974879927,3.0,3439496.872946247,1044119.4892463979,827524.8535898319,9.882480621337889
Apartment Block_AB_2_Before1945,Apartment Block,1900,1190761.5982718547,3.0,11858474.082271067,3572284.794815564,2967766.4916110877,9.958730697631836
Apartment Block_AB_3_Before1945,Apartment Block,1900,183774.71284171124,5.0,2776592.007814485,918873.5642085562,507890.18943159736,15.108672814012328
Apartment Block_AB_0_1945to1969,Apartment Block,1955,1229775.7902678617,3.0,10497332.443985146,3689327.3708035853,4477513.659637382,8.535972595214844
Apartment Block_AB_1_1945to1969,Apartment Block,1955,363606.8785258837,3.0,3593337.9308172055,1090820.6355776512,864538.2028073061,9.882480621337889
Apartment Block_AB_2_1945to1969,Apartment Block,1955,1244021.7205272757,3.0,12388877.296735752,3732065.1615818273,3100508.0969820917,9.958730697631836
Apartment Block_AB_3_1945to1969,Apartment Block,1955,191994.547683219,5.0,2900782.803020044,959972.7384160949,530606.9898563959,15.108672814012328
Apartment Block_AB_0_1970to1979,Apartment Block,1975,122042.69684490928,3.0,1036542.5762922617,366128.09053472785,449389.4192295522,8.493278197625298
Apartment Block_AB_1_1970to1979,Apartment Block,1975,107601.47100093878,3.0,983170.4525467848,322804.4130028163,256942.65325199557,9.137146949768066
Apartment Block_AB_2_1970to1979,Apartment Block,1975,35457.48930416055,3.0,351594.98407956137,106372.46791248163,92174.87028274091,9.915958263810449
Apartment Block_AB_3_1970to1979,Apartment Block,1975,47633.49937513318,4.0,587688.36005759,190533.9975005327,198046.02019708467,12.33771122774972
Apartment Block_AB_0_1980to1989,Apartment Block,1985,120313.86778947948,3.0,1021859.1501683586,360941.60336843843,443023.47103886225,8.493278197625298
Apartment Block_AB_1_1980to1989,Apartment Block,1985,106077.2130626714,3.0,969243.0837754853,318231.6391880142,253302.86212966585,9.137146949768066
Apartment Block_AB_2_1980to1989,Apartment Block,1985,34955.20658404396,3.0,346614.3695902521,104865.61975213188,90869.1420577429,9.915958263810449
Apartment Block_AB_3_1980to1989,Apartment Block,1985,46958.73406872425,4.0,579363.3005606125,187834.936274897,195240.5453683527,12.33771122774972
Apartment Block_AB_0_1990to2000,Apartment Block,1995,288399.162408255,3.0,2425200.1044476707,865197.4872247649,1005912.2377993333,8.409178737539403
Apartment Block_AB_1_1990to2000,Apartment Block,1995,71614.7763737575,3.0,685143.7157209523,214844.32912127252,160008.97214774412,9.567071914672852
Apartment Block_AB_2_1990to2000,Apartment Block,1995,267149.56565213855,3.0,2598462.4883578224,801448.6969564157,675163.5581884173,9.7266206741333
Apartment Block_AB_3_1990to2000,Apartment Block,1995,24526.180539383022,5.0,377277.72053238994,122630.90269691512,75160.55595543195,15.38265283200434
Apartment Block_AB_0_2000to2010,Apartment Block,2005,142863.45876557485,3.0,1199098.1926914093,428590.37629672454,488741.56979752064,8.393316268920898
Apartment Block_AB_1_2000to2010,Apartment Block,2005,107023.9611623066,3.0,934096.1083107083,321071.8834869198,203636.48729753858,8.727915675762645
Apartment Block_AB_2_2000to2010,Apartment Block,2005,31194.313118437713,3.0,294179.369028518,93582.93935531314,73887.53283693249,9.43054485321045
Apartment Block_AB_3_2000to2010,Apartment Block,2005,44529.460709191095,4.0,529845.6746964348,178117.84283676438,176578.35628785845,11.898766934472935
Apartment Block_AB_0_Post2010,Apartment Block,2020,91397.33618335282,3.0,762756.8591713805,274192.00855005847,312408.46773321845,8.345504267664966
Apartment Block_AB_1_Post2010,Apartment Block,2020,67379.76130818565,3.0,586620.3046233234,202139.28392455695,123752.02149394466,8.70617961883545
Apartment Block_AB_2_Post2010,Apartment Block,2020,18854.473338101743,3.0,175057.0391821959,56563.42001430523,42232.33540238763,9.284642219543457
Apartment Block_AB_3_Post2010,Apartment Block,2020,26661.502442798363,4.0,312862.4497511313,106646.00977119345,105724.37760874447,11.734614372253418
SFH_0_Before1945_1900,Single family- Terraced houses,1900,5131752.546332755,1.0,13598369.03491851,5131752.546332755,5520727.688615317,2.6498489379882812
SFH_1_Before1945_1900,Single family- Terraced houses,1900,444717.9853846733,2.0,2570206.672718,889435.9707693466,786066.3554709834,5.779407978057861
SFH_2_Before1945_1900,Single family- Terraced houses,1900,3566778.41525316,2.0,22486168.11982361,7133556.83050632,8182395.5761429705,6.304335594177246
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,6443992.284334132,1.0,17725567.911594085,6443992.284334132,7473259.329745712,2.7507121562957764
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,467442.795432422,2.0,2701542.6212078086,934885.590864844,826233.8530763541,5.779407978057861
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,3723018.26576622,2.0,23472069.061195213,7446036.53153244,8459217.793651413,6.3045806884765625
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,2170894.6571509764,1.0,5649575.731926856,2170894.6571509764,2329337.4542147536,2.6024181842803955
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,93794.45337943203,2.0,455183.5136927005,187588.90675886406,141335.9072919173,4.852989673614502
