Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,HU221,1200,4057449.808866829,1263.37,17.268288099996514,47.85588264997611
Apartment Block,HU222,1200,1406465.9824432083,1269.47,16.619291439391805,47.23482900515584
Apartment Block,HU223,1200,1110390.534523145,1292.93,16.833952460782864,46.8236827715077
Apartment Block,HU223,1300,1857939.961489114,1309.3,16.991958151473728,46.45413906444645
Education,HU221,1200,652995.5684026005,1273.86,17.426798000092504,47.728140349969074
Education,HU222,1200,339458.50641760114,1275.67,16.272876703156214,46.95156317290526
Education,HU223,1200,215953.99766189046,1293.165,16.842985663543388,46.83359812322302
Education,HU223,1300,283574.7952272054,1304.3,16.727013338800575,46.43474441462519
Health,HU221,1200,81427.65130714234,1248.05,16.66263585167441,47.65144032933661
Health,HU222,1200,81913.199571162,1276.77,17.08302880892661,47.25198541320059
Health,HU223,1200,14751.705491872504,1292.97,16.845162692549355,46.836253308092466
Health,HU223,1300,15542.158631644212,1310.01,16.999261093209295,46.4523520991237
Hotels and Restaurants,HU221,1200,147078.98322167434,1262.93,17.2665601902738,47.878181182204536
Hotels and Restaurants,HU222,1200,81183.81509612582,1271.06,16.760717453708363,47.38125670355682
Hotels and Restaurants,HU223,1200,20794.82208491629,1293.52,16.833341249925567,46.836344799963
Hotels and Restaurants,HU223,1300,127379.8424761733,1308.89,16.98721344742028,46.46904682983617
Industrial,HU221,1200,11167696.049593091,1270.99,17.046690235147555,47.582524533560054
Industrial,HU222,1200,4788951.357609776,1275.63,16.27200870388673,46.94910398695728
Industrial,HU223,1200,1823811.990061027,1292.75,16.850486173672493,46.82270746488282
Industrial,HU223,1300,2303975.580971251,1308.52,16.97930085039218,46.45258430130993
Offices,HU221,1200,215902.75296559406,1276.77,17.08905953720888,47.46027872555268
Offices,HU222,1200,127039.51203273586,1272.62,16.580828319265645,47.143179306413664
Offices,HU223,1200,70936.85157558159,1292.75,16.84608039994338,46.843137999873726
Offices,HU223,1300,27412.49319461314,1303.22,17.153937346309583,46.66851282763207
Other non-residential buildings,HU221,1200,1858792.6372422043,1267.63,16.710792869365633,47.4330438605318
Other non-residential buildings,HU222,1200,944693.6929444893,1277.92,17.14087552319522,47.25955365265551
Other non-residential buildings,HU223,1200,448043.3511103585,1292.74,16.835645283875767,46.82430058596362
Other non-residential buildings,HU223,1300,600140.8758118615,1304.885,16.698542735306173,46.419456253668926
Single family- Terraced houses,HU221,1200,33156196.257235713,1272.81,17.24335918446426,47.43792530003572
Single family- Terraced houses,HU222,1200,20877086.983105976,1276.72,16.343472585384955,46.87138218403939
Single family- Terraced houses,HU223,1200,11666776.855509209,1292.97,16.447527300052236,46.71397579998286
Single family- Terraced houses,HU223,1300,10118649.09965993,1303.89,16.719832164617337,46.43415526357176
Sport,HU221,1200,13656.788106177934,1269.81,17.035874656457274,47.590457602044054
Sport,HU222,1200,3617.5068106092513,1268.3,16.713299732424595,47.398293330166545
Sport,HU223,1200,29203.106960721314,1292.33,16.84848212698369,46.84856559601958
Sport,HU223,1300,10032.456442438066,1306.73,17.01164479952233,46.456110448774496
Trade,HU221,1200,1356468.7624240653,1271.66,17.2400619772349,47.60969014694947
Trade,HU222,1200,478798.7450768325,1275.19,16.27936446697362,46.98371219968891
Trade,HU223,1200,480755.7756691454,1292.46,16.86333093232177,46.83893599402579
Trade,HU223,1300,414160.5024811006,1308.735,16.98586456572374,46.45421543651542
