Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Sport,FRC22,1300,1307.2445732848719,1302.94,5.601741999987447,46.52327974985871
Sport,FRC23,1100,4783.687187410891,1175.47,6.561474091250153,47.84021254484543
Sport,FRC23,1200,20358.066666415893,1226.41,6.318569774065447,47.72418802634363
Sport,FRC24,1200,8572.109461294778,1241.78,6.9317828764636955,47.54881033035473
Trade,FRC21,1100,3360.2734993281774,1177.06,6.373390847209815,46.740484737911835
Trade,FRC21,1200,4225182.671994573,1253.515,6.334407200015035,46.91230084997466
Trade,FRC22,1000,9707.905111255823,1093.87,5.837937093398733,46.37988810287941
Trade,FRC22,1100,21304.200429135002,1118.4551,6.028289163093651,46.505256895088166
Trade,FRC22,1200,1669652.9159084675,1274.41,5.59002812107636,46.98621263436617
Trade,FRC22,1300,4254.825782759115,1302.165,5.610024995237916,46.52043747783905
Trade,FRC23,1100,700.4160612840205,1199.22,6.060832550339517,47.98941872050092
Trade,FRC23,1200,1333571.0118019516,1237.89,6.1593036738184965,47.61250578232428
Trade,FRC24,1100,26062.583409102634,1163.7949,6.820716582439902,47.750882131280626
Trade,FRC24,1200,744362.2298073901,1240.14,6.857900022203073,47.56350743072806
