Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ES521,1500,5926.179623548494,1587.72,0.12759874999997764,38.81566414999719
Apartment Block,ES521,1600,7665944.541095484,1690.42,0.10771207604420474,38.84462004317798
Apartment Block,ES521,1700,125378227.2034263,1778.28,-0.7326746904485446,37.916244034712165
Apartment Block,ES522,1600,25065187.183083724,1685.53,-0.03601426257969351,39.9952098730105
Apartment Block,ES522,1700,2129083.0489566927,1701.9,-0.08083720235398151,39.88714371014185
Apartment Block,ES523,1500,1337.617290655151,1597.62,-0.31220068121025046,39.042641054890765
Apartment Block,ES523,1600,7798372.796647872,1694.46,-0.1794049309717375,39.01700448213282
Apartment Block,ES523,1700,158653381.41664535,1719.8,-0.46264708779566444,39.456313517448955
Education,ES521,1500,251.81966970860958,1545.87,-0.19608189266464954,38.83077748776915
Education,ES521,1600,135315.7023353693,1693.46,0.10908938636850184,38.841597015951976
Education,ES521,1700,2306330.6652426436,1769.405,-0.8045808034547246,38.24134395753281
Education,ES522,1500,1042.7312064021826,1588.4099,0.15721673017693802,40.65726614794165
Education,ES522,1600,616898.0690745204,1658.77,-0.0853596866546191,40.12278794344609
Education,ES522,1700,41923.63830256462,1700.82,-0.08568089579865579,39.89430980324283
Education,ES523,1600,214843.07266494556,1691.06,-0.1994689407783232,38.970769990483355
Education,ES523,1700,6459085.593962251,1724.0,-0.598185653035945,38.82231007280344
Health,ES521,1600,8547.634165092371,1693.605,-0.013630775791938459,38.7409872973638
Health,ES521,1700,325065.57304296363,1782.5,-0.6733347235754543,38.00690558296715
Health,ES522,1600,105087.33422365389,1654.2,-0.25874110898970026,39.88977204613797
Health,ES523,1600,7617.711159586906,1693.605,-0.7392151423158725,39.11734118815283
Health,ES523,1700,1070630.2943760925,1724.4199,-0.6028739726458416,38.82023010831573
Hotels and Restaurants,ES521,1600,68429.23453435054,1694.89,0.09905949521268564,38.846695791779844
Hotels and Restaurants,ES521,1700,2410566.859316917,1772.89,-0.5813499504703404,38.19231604681448
Hotels and Restaurants,ES521,1800,3186.4068585038185,1802.32,-0.551189550977374,38.2325532989539
Hotels and Restaurants,ES522,1600,477927.57413454744,1659.005,0.0668985791880762,40.04866656076495
Hotels and Restaurants,ES522,1700,607.5391376204789,1701.68,-0.08001457657655851,39.88687421214006
Hotels and Restaurants,ES523,1600,122402.00977975037,1696.14,-0.052248650003929795,38.8943458499957
Hotels and Restaurants,ES523,1700,1531841.1438152152,1722.07,-0.43349674902692503,39.52021837488587
Industrial,ES521,1500,508.6203733901493,1555.18,0.02022753776703612,38.662597433226814
Industrial,ES521,1600,1157638.174457693,1676.5,-0.10067140938610372,38.84356508247036
Industrial,ES521,1700,35860237.7298302,1778.28,-0.6767692222974165,37.99737205927898
Industrial,ES521,1800,30333.75549381692,1800.89,-0.7912163528938241,37.856342299772734
Industrial,ES522,1400,2120.3844498842955,1460.71,-0.2789297895487193,39.88061652713013
Industrial,ES522,1500,6888.765139654279,1592.83,0.22761924084593152,40.615542524966166
Industrial,ES522,1600,20436343.683216106,1673.72,-0.23289498055911176,39.96280085556418
Industrial,ES522,1700,94968.80345601379,1702.36,-0.4695259768288047,39.839382745013964
Industrial,ES523,1500,724.3966719973832,1533.78,-0.2984523866511222,39.008226051246844
Industrial,ES523,1600,2565850.9528546375,1693.675,-0.04800047920929557,38.880692123854786
Industrial,ES523,1700,67828332.55587786,1715.26,-0.5092909243875221,38.83150254722765
Offices,ES521,1600,83483.45077251235,1681.125,-0.24636646913497035,38.73219717125089
Offices,ES521,1700,1339375.9453710984,1777.92,-0.6673593000007039,38.00174524999313
Offices,ES522,1500,864.6367480440531,1557.64,0.21939021907862608,40.614798348278406
Offices,ES522,1600,380197.51813138137,1655.7949,0.07620092819826264,40.05287819782549
Offices,ES522,1700,44321.954419991,1702.12,-0.4674469017696112,39.83578812230821
Offices,ES523,1400,815.0562992054038,1489.565,-0.2540534693882719,39.021033348320216
Offices,ES523,1500,90.3884095121175,1570.36,-0.2523947852584351,39.02175265090536
Offices,ES523,1600,32261.792590620462,1691.78,-0.19499476018659878,39.04766000231703
Offices,ES523,1700,4367654.979216283,1727.38,-0.4098008042592629,39.47221131755634
Other non-residential buildings,ES521,1300,142.4524040601682,1355.94,-0.10683070392067391,38.73711998175137
Other non-residential buildings,ES521,1400,1162.5553682107711,1474.62,0.10829075887393026,38.81769758866679
Other non-residential buildings,ES521,1500,5137.271523104311,1573.06,-0.21367938510259626,38.81985982580372
Other non-residential buildings,ES521,1600,367977.3403595418,1677.315,-0.04518384183544297,38.74136372512366
