Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ES620,1700,47564597.803365804,1789.07,-1.1632391805443736,38.01325672369323
Apartment Block,ES620,1800,11016810.159858542,1804.5,-1.3547306474246636,37.73339973013635
Education,ES620,1700,1383841.4192913559,1790.035,-1.1715709540657289,38.017897902506604
Education,ES620,1800,134415.66967747337,1804.56,-1.3222828655003183,38.48054004827336
Health,ES620,1700,232710.061890886,1794.7,-1.1080485341053667,38.61557302962905
Health,ES620,1800,7997.380251176655,1803.485,-1.323599061024439,38.47371390520497
Hotels and Restaurants,ES620,1600,39.001605328172445,1639.74,-1.582421683340994,37.92607619993115
Hotels and Restaurants,ES620,1700,4003978.8929329305,1788.81,-1.5061264602216284,37.77101983701734
Hotels and Restaurants,ES620,1800,191279.01092781778,1803.65,-1.3598004712240734,37.738149858433125
Industrial,ES620,1700,19103186.934462823,1791.73,-1.1757766346223155,38.03012570411865
Industrial,ES620,1800,5619709.488738306,1803.12,-1.758446391205647,37.60648476093124
Offices,ES620,1600,111.8580337241292,1639.74,-1.5825490716075759,37.92608329915281
Offices,ES620,1700,624257.8979371716,1787.815,-1.1275699258971323,38.02257922059049
Offices,ES620,1800,142626.63204498892,1812.6,-1.69920230000375,37.682092849993325
Other non-residential buildings,ES620,1600,537.0372881796211,1685.71,-1.5344397499974864,37.856065749990755
Other non-residential buildings,ES620,1700,19023020.77381256,1790.23,-1.2286200674389283,37.974602093099996
Other non-residential buildings,ES620,1800,32911960.97402604,1802.0,-0.8792532380182861,37.78208731154714
Single family- Terraced houses,ES620,1600,6906.001306190607,1679.545,-1.5753659255318329,37.86295220860286
Single family- Terraced houses,ES620,1700,15698975.067703316,1789.26,-1.3672484642935636,37.79991966206652
Single family- Terraced houses,ES620,1800,4842647.928564426,1811.03,-1.6125963194091182,37.39159219316665
Sport,ES620,1700,476137.5269055277,1787.9099,-1.2632968500293833,37.77052739998737
Sport,ES620,1800,34882.94597144658,1806.1799,-1.6616253483468635,38.04607606899821
Trade,ES620,1700,1929297.636551472,1788.17,-1.1478810807850708,38.007647396150574
Trade,ES620,1800,626874.6200315002,1802.945,-0.9501306074038393,37.62352192450904
