Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,NL421,1000,5628418.960818435,1072.63,6.1634679198226445,51.361895659919426
Apartment Block,NL422,1000,3815779.029597869,1080.91,5.941250097383387,51.156545983149236
Apartment Block,NL423,1000,12750132.689911619,1088.8,5.971176338031111,50.913620084564414
Education,NL421,1000,315317.2930434338,1070.81,6.195841238320926,51.368970941491085
Education,NL422,1000,236134.24738407892,1081.98,6.006517928047791,51.20813435085829
Education,NL423,1000,631018.9280539206,1087.43,5.685338621418333,50.84547289648229
Health,NL421,1000,108697.41581695293,1072.74,6.190306207829058,51.33911126814917
Health,NL422,1000,28628.91218930902,1078.635,6.0012816597163035,51.191126078963165
Health,NL423,1000,286660.9927919203,1090.64,5.977543264940199,50.86965940284175
Hotels and Restaurants,NL421,1000,190932.376183354,1067.26,5.9484261385406265,51.454810444199225
Hotels and Restaurants,NL422,1000,33927.230531221256,1080.76,5.942667478458531,51.160177414992525
Hotels and Restaurants,NL423,1000,98965.05356215197,1090.89,5.94155187183792,50.7660059979126
Industrial,NL421,1000,18180558.899728958,1072.43,6.165477792623236,51.3521601678412
Industrial,NL422,1000,10839747.702961946,1080.76,5.95824894364188,51.17016677278589
Industrial,NL423,1000,18038654.477560766,1087.15,5.715307921656618,50.82498221280387
Offices,NL421,1000,370718.36058761034,1071.28,6.182099503686226,51.39001988454938
Offices,NL422,1000,106875.24607856499,1081.4,5.986878652350749,51.19630143089046
Offices,NL423,1000,593229.9300472676,1087.13,5.687364621904776,50.84797347519257
Other non-residential buildings,NL421,1000,25641727.588943757,1071.3,5.9965789336843605,51.412921800680444
Other non-residential buildings,NL422,1000,2949002.4379225876,1080.05,5.8967666981333124,51.17995044176476
Other non-residential buildings,NL423,1000,3470099.3565940363,1088.135,5.705262376007102,50.820824327540656
Single family- Terraced houses,NL421,1000,29041002.76902571,1071.64,6.172492572203967,51.34978569750087
Single family- Terraced houses,NL422,1000,24608317.73609177,1080.95,5.913050906863278,51.14867298396903
Single family- Terraced houses,NL423,1000,44124258.95740505,1089.01,5.714404717928019,50.77481730708367
Sport,NL421,1000,34325.86800520937,1065.73,5.980439322502792,51.51925043634104
Sport,NL422,1000,13024.671755256131,1084.42,5.853348463216798,51.131200178511484
Sport,NL423,1000,144445.46045803698,1086.845,5.710353431714057,50.835143728427205
Trade,NL421,1000,2542864.9801176703,1072.0,6.178017491858817,51.360405039765624
Trade,NL422,1000,2605706.6771790385,1081.5,5.962917308731136,51.16425268396926
Trade,NL423,1000,5346474.158777654,1087.57,5.691344945570864,50.84070288446684
