Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,SE121,900,5222039.484216651,971.38,17.610014861645947,59.8443793274188
Apartment Block,SE122,900,3793313.4790890114,985.05,16.49281939549667,59.35334558794221
Apartment Block,SE122,1000,229759.98066844512,1006.865,17.012234179823135,58.75404657833894
Apartment Block,SE123,900,4247038.012901134,989.045,15.639924250089653,58.4073998999483
Apartment Block,SE123,1000,224873.5282220058,1005.44,14.890089736493904,58.44635563821019
Apartment Block,SE124,900,5253828.073922448,976.28,15.18352462648264,59.27065728389993
Apartment Block,SE125,900,7703152.973331541,979.96,16.550102702509463,59.61103876236106
Education,SE121,900,1228294.809065423,971.11,17.63488134954218,59.85781591297652
Education,SE122,900,586527.020771415,982.42,16.533426101327056,59.394418406152354
Education,SE122,1000,165190.9637029604,1006.915,17.01136016412281,58.7531156541857
Education,SE123,900,1273231.0730401622,991.75,15.727005340005148,58.33084469691304
Education,SE123,1000,96045.81607287191,1006.09,14.898167762276957,58.44401859891552
Education,SE124,900,938797.069986896,975.83,15.000123737469192,58.87016392915198
Education,SE125,900,527571.5490875934,973.69495,15.966067036306866,59.510647007893276
Health,SE121,900,289997.79733057413,970.365,17.65714257070698,59.86990007099599
Health,SE122,900,165476.719113986,985.59,16.53479968398405,59.36259759978377
Health,SE122,1000,31379.49333167076,1008.72,16.995916976213746,58.75977697515601
Health,SE123,900,398647.9000404747,988.78,15.620488247332089,58.40138324528162
Health,SE123,1000,4631.013064973056,1008.12,15.123516986130122,58.32445416271015
Health,SE124,900,417507.2118877629,976.26,15.229405671389447,59.27593524566613
Health,SE125,900,27910.645967345685,975.17,16.005721084513247,59.50953974179257
Hotels and Restaurants,SE121,900,269805.6586166838,975.68,17.554969450021925,59.77746594999018
Hotels and Restaurants,SE122,900,148482.8359440047,982.11,16.49027478275831,59.39052869621138
Hotels and Restaurants,SE122,1000,110307.97570891865,1009.81,17.02408124997024,58.72642009999122
Hotels and Restaurants,SE123,900,1346711.2839105781,993.46,15.678350554678305,58.36724764817216
Hotels and Restaurants,SE123,1000,86827.52000387618,1016.015,16.641196033605418,58.011677650741014
Hotels and Restaurants,SE124,900,158759.33571231633,976.48,15.214295116038356,59.28018498486295
Hotels and Restaurants,SE125,900,233477.63673692173,976.99,16.554704933578687,59.65186428328886
Industrial,SE121,900,5654627.072561465,969.97,17.701766149959365,59.85914729993799
Industrial,SE122,900,5236698.586322268,981.705,16.177381868864533,58.99595866142033
Industrial,SE122,1000,1847457.6022381457,1011.61,17.55418430001681,58.908946499583266
Industrial,SE123,900,10160106.700546842,991.57,15.707412880050278,58.42691423909304
