Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ES431,1700,14294077.029853027,1788.26,-6.541078122714971,38.06568759602236
Apartment Block,ES431,1800,8976232.258004144,1805.74,-6.402524400047263,38.68678164998405
Apartment Block,ES432,1600,346546.5711129954,1692.38,-6.879314240556655,40.221977116804574
Apartment Block,ES432,1700,14399693.201061353,1769.52,-7.053973942097324,39.52560891405756
Education,ES431,1700,1179732.2885290957,1787.8,-6.982304450710706,38.86866949624271
Education,ES431,1800,457056.53659133683,1806.35,-5.6236118964377555,38.86060397298855
Education,ES432,1600,24507.156311530154,1693.595,-6.87610692160604,40.21995425895217
Education,ES432,1700,521961.40155093814,1772.775,-6.5151502205778735,39.4417362701256
Health,ES431,1700,59559.37481720047,1788.99,-6.970462862771907,38.86628971902407
Health,ES431,1800,63200.00308041717,1811.94,-6.408564367328813,38.42660401180189
Health,ES432,1600,922.5273697450757,1690.495,-5.43924066951418,39.50968446139953
Health,ES432,1700,100919.32631243393,1766.94,-5.561039653485202,39.88804954895034
Hotels and Restaurants,ES431,1700,5831069.225832374,1788.84,-6.969051049816529,38.86934984971448
Hotels and Restaurants,ES431,1800,1718405.0862932764,1808.45,-5.934941000001823,38.06336134998507
Hotels and Restaurants,ES432,1600,105113.11045283312,1684.165,-5.858618603016572,40.31773570067131
Hotels and Restaurants,ES432,1700,2568361.013808372,1778.92,-6.356893976258786,39.49846729095985
Industrial,ES431,1600,1308.408422857523,1662.86,-5.183623165642149,39.144187832746326
Industrial,ES431,1700,7884188.937843206,1789.2,-6.954398890681729,38.87364463862328
Industrial,ES431,1800,3383003.509302309,1805.04,-6.425983851217556,38.6894300098965
Industrial,ES432,1600,52990.74394130321,1688.74,-5.4391910483318275,39.511752386502906
Industrial,ES432,1700,4990017.396549802,1770.62,-6.571463159997731,39.47442791347262
Offices,ES431,1700,224195.9235875375,1788.845,-6.947584718247271,38.8778300226905
Offices,ES431,1800,50909.63156657759,1819.085,-6.014543335775446,38.23817915891735
Offices,ES432,1600,10143.266711101402,1688.6699,-6.333909318207684,40.30176848805107
Offices,ES432,1700,233491.51791833714,1768.79,-5.882624524345772,39.45808409428597
Other non-residential buildings,ES431,1700,2110200.2643378954,1790.43,-6.538733012800372,38.06720644698162
Other non-residential buildings,ES431,1800,1654617.0766834398,1805.66,-6.409864570212284,38.67311742862526
Other non-residential buildings,ES432,1500,1748.9193468112499,1588.4,-5.587147454849464,40.175380299826266
Other non-residential buildings,ES432,1600,116917.46647931854,1691.62,-6.880969002051234,40.22395484641028
Other non-residential buildings,ES432,1700,1750407.9627535336,1757.11,-5.785013808468337,39.89649017005391
Single family- Terraced houses,ES431,1600,1819.3879012400284,1693.97,-5.161311771136745,39.19921484281866
Single family- Terraced houses,ES431,1700,9348411.755225651,1783.86,-7.0957370999992335,38.67401004998128
Single family- Terraced houses,ES431,1800,3053523.0616550473,1807.31,-6.261353716176518,38.078414926555745
Single family- Terraced houses,ES432,1500,10337.37673381879,1572.34,-6.144982671475848,40.425197539291474
Single family- Terraced houses,ES432,1600,1191233.1259794843,1692.41,-5.810219570136203,40.19085034067393
Single family- Terraced houses,ES432,1700,8615734.207998106,1755.65,-5.673735352206111,39.81160713094529
Sport,ES431,1700,65219.661657120334,1786.05,-6.764283877963548,38.271116981636
Sport,ES431,1800,54157.122612798354,1810.45,-6.416044490100853,38.421251333412165
Sport,ES432,1600,5117.17415870761,1692.105,-5.831081243506177,40.17940260887979
Sport,ES432,1700,58115.52083255444,1753.535,-6.005447367196296,39.77023274616008
Trade,ES431,1700,550806.6483939579,1789.5,-6.541765923299645,38.06594780535005
Trade,ES431,1800,369889.3576467037,1803.13,-5.851423448981153,38.96058257845746
Trade,ES432,1600,3366.5610998449847,1687.48,-5.439409274737507,39.509784788113905
Trade,ES432,1700,541620.314656728,1760.02,-5.922203672416548,39.70260499784851
