Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,DEF01,900,4947883.705948546,994.88,9.439919168147576,54.778931340641314
Apartment Block,DEF01,1000,10632.428629239555,1000.0,9.401568458167482,54.755866581190105
Apartment Block,DEF02,1000,10807511.227578914,1018.79,10.12525167750256,54.32155215375224
Apartment Block,DEF03,1000,9089579.227024041,1031.46,10.69659229999398,53.83205749998716
Apartment Block,DEF04,1000,3567461.6920135217,1013.24,10.021605198242556,54.04360547548942
Apartment Block,DEF05,1000,2952495.4942636103,1030.73,9.090710331155242,54.18778909911414
Apartment Block,DEF06,1000,2330127.604709897,1029.35,10.479120149995621,53.498779099983345
Apartment Block,DEF07,1000,1259623.8641393562,1032.42,9.056827274464492,54.47586840910909
Apartment Block,DEF08,1000,2030920.2011016402,1037.33,10.709173499994217,53.980150349976746
Apartment Block,DEF09,1000,10056075.59669718,1020.53,9.708853299992267,53.57204584995867
Apartment Block,DEF0A,1000,905123.3382346549,1024.12,10.42075484014056,54.16024449843593
Apartment Block,DEF0B,1000,2807797.458801321,1011.42,9.642440098131793,54.27873599451756
Apartment Block,DEF0C,900,21750.838415707403,996.95,9.40027194999621,54.798337699990014
Apartment Block,DEF0C,1000,1452200.3162882747,1008.66,9.542823640115845,54.50214963344913
Apartment Block,DEF0D,1000,5987587.498619538,1015.47,9.993181066779346,53.72868040361397
Apartment Block,DEF0E,1000,1485022.2915643202,1017.08,9.513909001648724,53.925809246933085
Apartment Block,DEF0F,1000,3176557.3000909453,1021.17,10.251364650002861,53.508427699976224
Education,DEF01,900,253336.16244788095,994.99,9.431029945309556,54.783304269314264
Education,DEF02,1000,1207545.8707148097,1020.44,10.117532459143796,54.33195142034786
Education,DEF03,1000,539487.6317583832,1030.71,10.70174026021027,53.83409474301534
Education,DEF04,1000,303307.95733024087,1013.555,9.95223990697247,54.06153756999853
Education,DEF05,1000,231929.08592946117,1034.53,9.071487653588097,54.18834488345248
Education,DEF06,1000,313646.4653545527,1030.72,10.493369899977779,53.50800919991708
Education,DEF07,1000,348937.8604841791,1032.44,9.058970420010056,54.47366247250003
Education,DEF08,1000,300846.12427205476,1043.88,10.806871751693329,54.104807373434156
Education,DEF09,1000,923568.29114748,1021.1,9.706207803495946,53.756618310119364
Education,DEF0A,1000,140096.9269710437,1025.63,10.331930193322544,54.12443039702515
Education,DEF0B,1000,335370.7950452101,1015.8,9.843414167679502,54.16532445451177
Education,DEF0C,900,20291.88785278052,996.71,9.378136264152523,54.827638067054416
Education,DEF0C,1000,182453.43016770028,1008.625,9.561070758821565,54.51825947305428
Education,DEF0D,1000,611346.1734750872,1015.87,9.986063799915934,53.730103049929525
Education,DEF0E,1000,234967.52515174542,1018.605,9.502124274103606,53.92872354904258
Education,DEF0F,1000,515909.73014258884,1023.14,10.40052740450732,53.61786192962267
Health,DEF01,900,40435.368082205765,995.36,9.425936209260563,54.78961047356626
Health,DEF02,1000,489531.1647395262,1018.03,10.145683485418106,54.34330004900569
Health,DEF03,1000,332115.22957871016,1030.26,10.706990504665226,53.83507672924187
Health,DEF04,1000,137428.30063576158,1013.24,10.006505122074612,54.074396240660725
Health,DEF05,1000,79798.803609272,1031.69,9.080211262913835,54.19893188602057
Health,DEF06,1000,67778.08953678561,1029.125,10.478660713199977,53.50575202226562
Health,DEF07,1000,69753.11007328634,1043.44,8.312673475817999,54.92530663018766
Health,DEF08,1000,111676.89051332447,1050.69,10.955076450019277,54.3727844996324
Health,DEF09,1000,110137.67236872949,1021.64,9.682801749985503,53.75190969993383
Health,DEF0A,1000,16588.093350071693,1024.03,10.278115834549164,54.238846589518594
