Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,CH051,900,4002.6623456852976,996.25,8.995982807281031,46.86902521646217
Apartment Block,CH051,1000,93072.3780753855,1087.1001,9.057777315135237,47.06351394563326
Apartment Block,CH051,1100,566184.7904718134,1118.915,9.066647746856761,47.04142836125152
Apartment Block,CH052,1100,19131.611013951246,1195.0549,8.630114901218855,47.71338357587496
Apartment Block,CH052,1200,4771899.0355453845,1218.54,8.662828850004045,47.722177149992426
Apartment Block,CH053,1000,2174.188133262098,1090.49,9.27982169231039,47.279357881100104
Apartment Block,CH053,1100,362565.6887733663,1198.04,9.279515440989073,47.380322328180156
Apartment Block,CH053,1200,833519.1784602697,1202.1,9.281126847484389,47.38227086273999
Apartment Block,CH054,1100,255494.5758026404,1175.74,9.41107343467742,47.33021511856835
Apartment Block,CH054,1200,39369.48994240118,1218.77,9.551272358180366,47.42479866935631
Apartment Block,CH055,1000,6254.118983331136,1095.71,9.25824172759442,47.101369464545016
Apartment Block,CH055,1100,3619728.2265873696,1195.35,9.41929642245429,47.05205555994663
Apartment Block,CH055,1200,13303661.93900988,1209.24,9.136348873927988,47.43433270512671
Apartment Block,CH056,1000,1856.4687000699341,1089.75,9.17247556798195,46.767672996746256
Apartment Block,CH056,1100,85492.9405070733,1189.19,9.530268896918534,46.8453023581774
Apartment Block,CH056,1200,6787838.739972353,1272.11,9.820533156702597,46.79437239118084
Apartment Block,CH056,1300,390279.6998803015,1321.95,9.903940149964116,46.49360084997917
Apartment Block,CH057,1100,573.2151463888586,1193.27,8.930996199948694,47.40588169997991
Apartment Block,CH057,1200,5755427.175363444,1224.19,9.111472722183576,47.566568541549955
Education,CH051,1000,5821.151500552893,1078.3999,9.053440688845617,47.062490125777316
Education,CH051,1100,55956.808312254725,1130.635,9.06170186700511,47.099614262054494
Education,CH051,1200,208.20642714947462,1223.18,8.995175047250406,46.941640731469086
Education,CH052,1100,4616.546160167083,1192.395,8.578880107839534,47.73450106002779
Education,CH052,1200,214391.85457293765,1218.71,8.63848249995638,47.69728599998451
Education,CH053,1100,42494.48695714539,1194.82,9.459435042512613,47.40778348896319
Education,CH053,1200,41041.704322680016,1206.05,9.446907149989743,47.413010749961664
Education,CH054,1100,37776.67805358628,1174.4299,9.406216880836833,47.330307022307004
Education,CH054,1200,366.71452326513827,1220.28,9.552844680565142,47.42127997588848
Education,CH055,1100,256569.97866224172,1188.625,9.444398927350312,47.18447362592163
Education,CH055,1200,916475.1400580694,1209.565,9.138132248742478,47.442594560300215
Education,CH056,1100,4860.394970645662,1157.72,9.232125300019568,46.39403819995139
