Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,4123747.501472484,3.0,35846949.827188775,12371242.504417451,13113509.476329591,8.692809104919434
Apartment Block_AB_1_Before1945,Apartment Block,1900,2453438.7236288264,3.0,25148278.047595426,7360316.170886479,6157148.816909099,10.250216484069824
Apartment Block_AB_2_Before1945,Apartment Block,1900,2451438.319609144,4.0,27775988.289761167,9805753.278436575,6691961.9560343735,11.330486297607422
Apartment Block_AB_3_Before1945,Apartment Block,1900,992212.4592883043,6.0,17010374.31471019,5953274.755729826,3723107.7089106464,17.143883001541237
Apartment Block_AB_0_1945to1969,Apartment Block,1955,7136899.294004172,3.0,62307640.6988801,21410697.882012516,21859657.083857603,8.730351674042225
Apartment Block_AB_1_1945to1969,Apartment Block,1955,4306396.293607821,3.0,43361031.40751168,12919188.880823463,10871721.160645204,10.06898307800293
Apartment Block_AB_2_1945to1969,Apartment Block,1955,3970174.5354467477,4.0,45888460.34937425,15880698.14178699,10398006.998346377,11.558297989085915
Apartment Block_AB_3_1945to1969,Apartment Block,1955,1643588.1943695762,6.0,28266848.275672942,9861529.166217458,6085736.849111726,17.198254631243035
Apartment Block_AB_0_1970to1979,Apartment Block,1975,541918.5214250098,3.0,4574163.682533583,1625755.5642750293,1566996.1563114452,8.440685272216797
Apartment Block_AB_1_1970to1979,Apartment Block,1975,275048.973469301,3.0,2537088.1856781645,825146.920407903,714565.5651753724,9.224132537841797
Apartment Block_AB_2_1970to1979,Apartment Block,1975,269859.9185193666,4.0,2850081.358730464,1079439.6740774664,771256.3212457072,10.56133631985043
Apartment Block_AB_3_1970to1979,Apartment Block,1975,64380.35551831962,5.0,1005091.5276159907,321901.7775915981,281824.7936021866,15.611773490905762
Apartment Block_AB_0_1980to1989,Apartment Block,1985,418622.1350654666,3.0,3533457.6900710342,1255866.4051963997,1210475.83845176,8.440685272216797
Apartment Block_AB_1_1980to1989,Apartment Block,1985,212470.29575315383,3.0,1959854.168381536,637410.8872594615,551988.8151292315,9.224132537841797
Apartment Block_AB_2_1980to1989,Apartment Block,1985,208461.8458179099,4.0,2201635.6635397524,833847.3832716396,595781.3861641433,10.56133631985043
Apartment Block_AB_3_1980to1989,Apartment Block,1985,49732.64580897373,5.0,776414.8014731415,248663.22904486864,217704.49273795026,15.611773490905762
Apartment Block_AB_0_1990to2000,Apartment Block,1995,861765.6003692696,3.0,7293314.525321289,2585296.801107809,2511296.618853009,8.463223087804941
Apartment Block_AB_1_1990to2000,Apartment Block,1995,442578.1795329214,3.0,4082386.7020296813,1327734.5385987642,1080732.1239976126,9.224102973937988
Apartment Block_AB_2_1990to2000,Apartment Block,1995,422722.27798841504,4.0,4542936.54725942,1690889.1119536601,1021273.8897037004,10.746858596801758
Apartment Block_AB_3_1990to2000,Apartment Block,1995,105634.87770518866,5.0,1724032.6982130194,528174.3885259433,428941.9306137391,16.320676803588867
Apartment Block_AB_0_2000to2010,Apartment Block,2005,392567.89668952976,3.0,3302305.7393519194,1177703.6900685893,1123828.6750039463,8.412062644958496
Apartment Block_AB_1_2000to2010,Apartment Block,2005,202245.54976243654,3.0,1896830.7973824306,606736.6492873096,526527.2143782522,9.378850608137004
Apartment Block_AB_2_2000to2010,Apartment Block,2005,203042.6417289501,4.0,2159048.0768705723,812170.5669158004,559138.9383269313,10.63347116884331
Apartment Block_AB_3_2000to2010,Apartment Block,2005,45651.96155061232,5.0,694369.5151348329,228259.8077530616,181574.94274877344,15.21006965637207
Apartment Block_AB_0_Post2010,Apartment Block,2020,368563.4991475788,3.0,3100379.24347454,1105690.4974427363,1055109.784561476,8.412062644958496
Apartment Block_AB_1_Post2010,Apartment Block,2020,171947.83252834214,3.0,1614565.7731222212,515843.49758502643,472222.76677377644,9.38985824584961
