Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,UKJ21,1100,9907404.012823572,1125.5,-0.1423640158449552,50.82853267671499
Apartment Block,UKJ22,1000,313555.92007156776,1068.77,0.1831318508868892,51.04278333294703
Apartment Block,UKJ22,1100,3027667.5177630046,1130.48,0.5497990035001028,50.85323674819904
Apartment Block,UKJ26,1000,3821.554779685568,1059.22,-0.190234516359692,51.16262161722865
Apartment Block,UKJ27,1000,5299.369737471454,1067.33,-0.737321549975704,50.98628664999151
Apartment Block,UKJ27,1100,3761066.580234585,1127.81,-0.3794559656160556,50.81640517398874
Apartment Block,UKJ28,1000,3754073.57954934,1062.43,-0.2944602086061534,51.07582335342656
Apartment Block,UKJ28,1100,244.98561283852905,1113.935,-0.3237115500046714,50.88778229999288
Education,UKJ21,1100,862577.5849938019,1124.0549,-0.1438397194214903,50.84864579925268
Education,UKJ22,1000,132067.72291955678,1077.26,0.3398700748494436,51.06034797830943
Education,UKJ22,1100,516974.8646063712,1128.72,0.5936690784864473,50.8620129120468
Education,UKJ26,1000,1443.4857031032443,1061.03,-0.0458467820470448,51.13996954504581
Education,UKJ27,1000,23460.393274009868,1065.28,-0.7392724657433785,50.99089758424594
Education,UKJ27,1100,721603.8668593348,1126.69,-0.4845251871369778,50.82140277434497
Education,UKJ28,1000,711254.7227779357,1065.42,-0.3037178837400038,51.06013005641965
Education,UKJ28,1100,33583.417309837765,1101.83,-0.1385866588490512,50.92112583362904
Health,UKJ21,1100,107859.3880423006,1127.96,-0.1170017705125738,50.82024167770687
Health,UKJ22,1000,11716.518322020303,1076.135,0.105583081458216,50.965912650179696
Health,UKJ22,1100,190665.3947071184,1130.4,0.5440838946101773,50.8517605726859
Health,UKJ27,1100,210862.8561886093,1119.46,-0.4115965177146802,50.84164443144075
Health,UKJ28,1000,148669.89649422653,1062.88,-0.0013668510853271,51.13503656776428
Hotels and Restaurants,UKJ21,1100,343703.2421733897,1127.44,-0.1218194818461303,50.82472373269003
Hotels and Restaurants,UKJ22,1000,33768.37681785045,1086.38,0.0163673499952385,50.97442459999027
Hotels and Restaurants,UKJ22,1100,1213206.1401926558,1129.71,0.432684562018385,50.84220130216143
Hotels and Restaurants,UKJ26,1000,4715.361387193203,1059.89,-0.0394282496708362,51.14016139964553
Hotels and Restaurants,UKJ27,1000,24049.78907504736,1064.16,-0.8536767085273381,51.006404887111806
Hotels and Restaurants,UKJ27,1100,3432719.946928368,1127.37,-0.3748690476290181,50.81952994463765
Hotels and Restaurants,UKJ28,1000,243661.5669468985,1088.76,-0.1371205561522309,50.95639096690809
Hotels and Restaurants,UKJ28,1100,14479.55989513686,1113.96,-0.3269748521708179,50.88760000645792
Industrial,UKJ21,1100,567527.6812305037,1124.475,-0.2094799633409117,50.82996900355764
Industrial,UKJ22,1000,313907.37133061944,1084.79,0.0912626000030636,50.96912654998289
Industrial,UKJ22,1100,1587244.095174471,1130.29,0.5947272674235073,50.8557474169198
Industrial,UKJ26,1000,1865.6742498415408,1059.96,-0.1344565228396341,51.1502508435334
Industrial,UKJ27,1000,44101.369901514496,1068.85,-0.4897044972372524,51.03440531091606
Industrial,UKJ27,1100,2283034.480324537,1126.49,-0.2623648237021374,50.83210670867568
Industrial,UKJ28,1000,2726829.31994058,1061.06,-0.0270710320056704,51.11899606086438
Industrial,UKJ28,1100,74897.8971705666,1112.19,-0.2741673267666071,50.898908824682046
Offices,UKJ21,1100,126287.38703066998,1125.26,-0.1390948498391638,50.83276754992559
Offices,UKJ22,1000,19967.519227067925,1082.255,0.248191600049632,50.97076789997463
Offices,UKJ22,1100,185962.7045477873,1129.44,0.4067506987190622,50.84672853661618
Offices,UKJ27,1000,14340.36016462976,1072.03,-0.6762306062188961,50.952440894873824
Offices,UKJ27,1100,102860.69119583318,1122.2351,-0.8048561248643664,50.82901079818943
Offices,UKJ28,1000,282683.5746879605,1062.115,-0.199819000814943,51.08333401777882
Offices,UKJ28,1100,6777.748430910986,1113.51,-0.3264422000396907,50.88941554997013
Other non-residential buildings,UKJ21,1100,1084578.0875285575,1124.93,-0.1727425255185053,50.82462052274506
Other non-residential buildings,UKJ22,1000,496213.0784236456,1080.25,-0.0179874500219462,50.993032949965
Other non-residential buildings,UKJ22,1100,2011207.229229629,1128.41,0.7292048500382029,50.9214016999876
Other non-residential buildings,UKJ25,1000,981.4194426946342,1046.6,-0.7309601867066607,51.08371304742195
Other non-residential buildings,UKJ26,1000,3835.4071828336455,1060.3701,-0.0618967429860024,51.14091636108151
Other non-residential buildings,UKJ27,1000,173772.38430044975,1068.17,-0.8589316417770861,50.99062366018154
Other non-residential buildings,UKJ27,1100,4205334.95355415,1129.28,-0.3889421013975075,50.80775942950128
Other non-residential buildings,UKJ28,1000,3360576.3075345843,1067.86,-0.2586608000007745,51.03312959999625
Other non-residential buildings,UKJ28,1100,117588.63046758024,1109.29,-0.1671208040512927,50.89660736898785
Single family- Terraced houses,UKJ21,1100,8401181.832736751,1124.57,-0.1067364067819002,50.83027899968262
Single family- Terraced houses,UKJ22,1000,5785247.018810224,1079.93,0.1107526999924131,50.97914709998918
Single family- Terraced houses,UKJ22,1100,14579246.84845818,1128.44,0.4355528120705303,50.8519757294963
Single family- Terraced houses,UKJ25,1000,37729.425256743154,1045.92,-0.7416073000022808,51.08600924998054
Single family- Terraced houses,UKJ26,1000,78333.3871217799,1060.25,-0.2293897999969615,51.14603219999472
Single family- Terraced houses,UKJ27,1000,1616495.3171615847,1069.25,-0.7431701740094825,50.9764208089049
Single family- Terraced houses,UKJ27,1100,17839648.380316615,1127.74,-0.3852613353170396,50.81600086761962
Single family- Terraced houses,UKJ28,1000,19971918.80156409,1064.52,-0.1820979667046159,51.06396656634719
Single family- Terraced houses,UKJ28,1100,755411.1440172652,1110.3,-0.2716942318745312,50.9036084846377
Sport,UKJ21,1100,25435.91443736824,1124.25,-0.1349531499928664,50.84771794999021
Sport,UKJ22,1000,2604.3719244709937,1076.96,0.3382739999493951,51.06126544997378
Sport,UKJ22,1100,169269.42644093966,1129.825,0.7318100122592748,50.95433336400315
Sport,UKJ26,1000,177.99057196453214,1061.39,-0.0379052999916887,51.13993364994104
Sport,UKJ27,1000,5799.150041029789,1079.97,-0.7452445512170965,50.89187352840132
Sport,UKJ27,1100,43756.431587286526,1126.94,-0.3848039061485362,50.819413436737214
Sport,UKJ28,1000,19896.00527368969,1066.295,-0.2802578237382911,51.04725426265936
Sport,UKJ28,1100,2259.3819739827886,1100.975,-0.2745226461240506,50.92746662461186
Trade,UKJ21,1100,1529884.6428744998,1125.77,-0.1356279119654348,50.82989473159372
Trade,UKJ22,1000,356653.9656239312,1083.315,0.0966142000038329,50.97258884999749
Trade,UKJ22,1100,2033551.102590909,1131.48,0.4723844699871126,50.84034630737747
Trade,UKJ26,1000,25390.068538627354,1059.59,-0.2464120034187904,51.14672387015221
Trade,UKJ27,1000,86947.20398749155,1067.75,-0.7395556420260079,50.98551870991125
Trade,UKJ27,1100,1883980.19375524,1127.33,-0.3788941698550819,50.818836428506025
Trade,UKJ28,1000,3165394.698054016,1070.315,-0.4440548338123936,51.02964876161209
Trade,UKJ28,1100,46958.93869423581,1104.65,-0.2653744410044247,50.91678270829111
