Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,ITH10,1100,51174.62309732614,1186.505,11.98312089999393,46.91846544998074
Apartment Block,ITH10,1200,960520.704112159,1278.76,11.432703677890169,46.89828918466892
Apartment Block,ITH10,1300,9532488.788515544,1340.76,11.655857699720206,46.71599375772514
Apartment Block,ITH10,1400,6006717.024977122,1406.02,11.323606200010438,46.496717449982356
Education,ITH10,1100,14440.822544285096,1185.83,12.090913310199324,46.83160315551983
Education,ITH10,1200,78851.2620846203,1262.22,11.02189586711733,46.475917465272204
Education,ITH10,1300,616274.3719498804,1326.6799,11.652488795046025,46.72497278211798
Education,ITH10,1400,442276.20320255077,1406.73,11.491867074187343,46.554060838325185
Health,ITH10,1200,9887.335446961224,1275.2051,11.647337767871441,46.72468522038225
Health,ITH10,1300,126394.30350066745,1333.455,11.151971489081399,46.676798296245586
Health,ITH10,1400,129317.96760294028,1401.07,11.311686081366101,46.49869903693548
Hotels and Restaurants,ITH10,1000,1507.871812872123,1045.51,11.516063417358042,46.79695826441256
Hotels and Restaurants,ITH10,1100,20186.809283728246,1180.58,11.832966356640668,46.54764511746474
Hotels and Restaurants,ITH10,1200,139308.9425933056,1256.085,11.080237740418045,46.79240722313919
Hotels and Restaurants,ITH10,1300,347057.1639926384,1327.895,10.58735824323937,46.65955571958106
Hotels and Restaurants,ITH10,1400,49671.704480655724,1408.65,11.297799550017182,46.522590699976135
Industrial,ITH10,900,3603.4580276310444,994.94495,11.193250467359007,46.23766169388914
Industrial,ITH10,1000,44416.35998220602,1069.3,11.945364833544641,46.889167924372366
Industrial,ITH10,1100,305333.258329742,1179.485,10.896922633355972,46.71101774987596
Industrial,ITH10,1200,1491621.4639754905,1265.845,10.458901951831153,46.63508488385107
Industrial,ITH10,1300,10227603.056604594,1346.08,11.9594750719626,46.789439321746165
Industrial,ITH10,1400,1038599.4938338777,1424.35,11.324007322420574,46.53263517664274
Offices,ITH10,900,208.87806817889214,963.28,11.49720984998507,46.94457934995441
Offices,ITH10,1000,180.72129533439875,1089.435,11.536733700006902,46.83015164998987
Offices,ITH10,1100,14617.618671429052,1172.63,11.910885859633472,46.92866108517301
Offices,ITH10,1200,58905.638196843676,1266.495,10.77847700008936,46.62950564995123
Offices,ITH10,1300,404519.49914929783,1339.19,11.65434908977524,46.71505338766896
Offices,ITH10,1400,215300.29474398866,1407.24,11.355677393784955,46.497643749499595
Other non-residential buildings,ITH10,700,152.90530688595027,790.82,11.209071530537285,46.494215121836476
Other non-residential buildings,ITH10,900,4410.988448962569,969.375,10.643816635955686,46.59347247740218
Other non-residential buildings,ITH10,1000,41303.81086831493,1083.09,11.209903660946354,46.23788077902774
Other non-residential buildings,ITH10,1100,131254.32865389844,1175.065,11.198243399992357,46.76868909996674
Other non-residential buildings,ITH10,1200,596912.3564109423,1263.95,11.380544351387785,46.34101679366287
Other non-residential buildings,ITH10,1300,2376006.1557940613,1337.29,11.150785824896499,46.617207155020175
Other non-residential buildings,ITH10,1400,396129.1141062693,1409.64,11.473450068263675,46.52380668105486
Single family- Terraced houses,ITH10,900,2639.4731643635314,981.77,11.206441626780153,46.237650072577964
Single family- Terraced houses,ITH10,1000,77226.51343902259,1077.0,10.756335749995465,46.603327349987296
Single family- Terraced houses,ITH10,1100,1860896.8532217555,1178.86,11.919241686506442,46.958594599911684
Single family- Terraced houses,ITH10,1200,9938896.949117068,1264.44,10.523719972045964,46.69111164510612
Single family- Terraced houses,ITH10,1300,16718140.25053017,1334.9,10.585633459078274,46.6620045166701
Single family- Terraced houses,ITH10,1400,1816475.5913134005,1419.53,11.296050200010527,46.549368449991334
Sport,ITH10,1100,1351.2358835171908,1183.8049,11.91935465599666,46.95242967673568
Sport,ITH10,1200,11722.883030851837,1259.88,12.154166038571049,46.88535035982623
Sport,ITH10,1300,79112.29560306203,1330.37,11.155051549089553,46.66010998082122
Sport,ITH10,1400,6185.289613775909,1433.11,11.454167402502938,46.53839774625813
Trade,ITH10,900,9079.410810476169,980.55005,11.201945399987297,46.23735869996774
Trade,ITH10,1000,27245.59573226387,1026.91,11.196919513185323,46.23721239912816
Trade,ITH10,1100,111958.9624059028,1173.78,11.87846251745512,46.653811781655016
Trade,ITH10,1200,367681.52491512184,1270.27,10.45924801096699,46.63623213469955
Trade,ITH10,1300,1804847.423325257,1341.48,11.370199549920418,46.4946739998684
Trade,ITH10,1400,57532.63422765443,1406.385,11.335651509148231,46.50229245295845
