Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,8845116.73989037,3.0,76411166.24422915,26535350.21967111,26385326.37688206,8.63879680633545
Apartment Block_AB_1_Before1945,Apartment Block,1900,6981010.237646151,3.0,69077598.81792401,20943030.712938454,14982892.550314482,9.895071983337402
Apartment Block_AB_2_Before1945,Apartment Block,1900,5502565.473040598,4.0,61768314.6336034,22010261.892162394,13941118.115519155,11.225366592407227
Apartment Block_AB_3_Before1945,Apartment Block,1900,1832454.0788345535,5.0,28709548.783162452,9162270.394172767,5821755.74576481,15.667267799377441
Apartment Block_AB_0_1945to1969,Apartment Block,1955,4575852.355129098,3.0,39434878.155583546,13727557.065387294,13679244.987955876,8.618039896191313
Apartment Block_AB_1_1945to1969,Apartment Block,1955,3651614.759917839,3.0,36208523.62186648,10954844.279753517,7769341.56794629,9.915756727492571
Apartment Block_AB_2_1945to1969,Apartment Block,1955,2906955.1409134124,4.0,32332942.44923117,11627820.56365365,7249625.835165305,11.122614860534668
Apartment Block_AB_3_1945to1969,Apartment Block,1955,990214.8108052505,5.0,15398651.687039897,4951074.054026253,3053969.235900707,15.550819396972654
Apartment Block_AB_0_1970to1979,Apartment Block,1975,1028491.9804707995,3.0,8725477.039194936,3085475.9414123986,3226396.723629759,8.483757972717285
Apartment Block_AB_1_1970to1979,Apartment Block,1975,639180.8955294894,3.0,6109553.475610089,1917542.6865884683,1376005.169698076,9.55841064453125
Apartment Block_AB_2_1970to1979,Apartment Block,1975,764022.0506543355,3.0,7909079.943111755,2292066.1519630067,1744916.5719443008,10.351900100708008
Apartment Block_AB_3_1970to1979,Apartment Block,1975,177193.7287988249,5.0,2568049.9595418843,885968.6439941245,542159.4066016757,14.492894172668457
Apartment Block_AB_0_1980to1989,Apartment Block,1985,1144380.7305865802,3.0,9708649.146937931,3433142.1917597405,3589941.691192798,8.483757972717285
Apartment Block_AB_1_1980to1989,Apartment Block,1985,711202.7260224117,3.0,6797967.706832263,2133608.1780672353,1531051.1227021697,9.55841064453125
Apartment Block_AB_2_1980to1989,Apartment Block,1985,850110.772970572,3.0,8800261.796327027,2550332.318911716,1941530.842564449,10.351900100708008
Apartment Block_AB_3_1980to1989,Apartment Block,1985,197159.6207540062,5.0,2857413.5187112596,985798.103770031,603249.018565223,14.492894172668457
Apartment Block_AB_0_1990to2000,Apartment Block,1995,2842990.2521399953,3.0,23665231.26052789,8528970.756419986,8677987.082664868,8.324063454918438
Apartment Block_AB_1_1990to2000,Apartment Block,1995,1081285.296119634,3.0,9853950.80204415,3243855.888358902,2586348.2222531047,9.11318302154541
Apartment Block_AB_2_1990to2000,Apartment Block,1995,1673942.8544095263,3.0,16649399.774340449,5021828.563228579,3985086.4699950963,9.94621753692627
Apartment Block_AB_3_1990to2000,Apartment Block,1995,309779.58363263437,5.0,4273375.405530742,1548897.9181631717,945948.3487252493,13.794890403747559
Apartment Block_AB_0_2000to2010,Apartment Block,2005,1429425.1254292221,3.0,11878197.171088789,4288275.376287666,4203121.410073691,8.309772201270109
Apartment Block_AB_1_2000to2010,Apartment Block,2005,450571.0391223522,3.0,4045724.668313661,1351713.1173670567,1174981.7015586586,8.979104995727539
Apartment Block_AB_2_2000to2010,Apartment Block,2005,581378.993442027,4.0,6123063.372248582,2325515.973768108,1570837.336665557,10.531965277928727
Apartment Block_AB_3_2000to2010,Apartment Block,2005,75931.38148521101,5.0,1171249.2115267275,379656.90742605506,256481.0013030343,15.425100776743397
Apartment Block_AB_0_Post2010,Apartment Block,2020,924937.584357773,3.0,7677724.84570932,2774812.753073319,2798917.0598318353,8.300803184509277
Apartment Block_AB_1_Post2010,Apartment Block,2020,306257.20650706335,3.0,2781706.224096348,918771.6195211901,754516.6898739123,9.082908630371094
Apartment Block_AB_2_Post2010,Apartment Block,2020,544867.5327637297,3.0,5557890.876060886,1634602.5982911892,1409673.5367228242,10.200444221496582
Apartment Block_AB_3_Post2010,Apartment Block,2020,70873.35616328928,5.0,1052041.3179608127,354366.7808164464,243911.8739991914,14.843960762023926
SFH_0_Before1945_1900,Single family- Terraced houses,1900,25787398.824771892,1.0,69635306.9402278,25787398.824771892,24381659.333939303,2.70036180901405
SFH_1_Before1945_1900,Single family- Terraced houses,1900,4071333.797483843,2.0,23305283.303867888,8142667.594967686,5734963.539725456,5.72423791885376
SFH_2_Before1945_1900,Single family- Terraced houses,1900,11203163.190835794,2.0,69524029.8433192,22406326.38167159,23779400.075859886,6.205749988555908
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,12756559.629573831,1.0,34106442.1677446,12756559.629573831,11744528.243520567,2.6736395359039307
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,2115844.0195089304,2.0,12252900.910734763,4231688.039017861,3016861.333700262,5.791022777557373
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,5829634.93235577,2.0,36177256.91475194,11659269.86471154,12373757.214042181,6.205749988555908
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,5066572.275605222,1.0,13593964.169819148,5066572.275605222,4681503.4853512645,2.6830692291259766
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,1543642.3193411,1.0,5185227.145010763,1543642.3193411,1553500.2524700672,3.3590858970645896
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,2520186.8833085606,2.0,15433463.625730164,5040373.766617121,5134502.014376033,6.123936176300049
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,5637465.135773543,1.0,15125709.23606449,5637465.135773543,5209007.440541737,2.6830692291259766
SFH_1_1980to1989_1985,Single family- Terraced houses,1985,1717577.3450010729,1.0,5769489.836710745,1717577.3450010729,1728546.0534892394,3.3590858970645896
SFH_2_1980to1989_1985,Single family- Terraced houses,1985,2804157.3113824097,2.0,17172480.40321102,5608314.622764819,5713049.083494275,6.123936176300049
SFH_0_1990to2000_1995,Single family- Terraced houses,1995,13429672.1329523,1.0,37866122.452673174,13429672.1329523,14064556.832016757,2.8195865154266357
SFH_1_1990to2000_1995,Single family- Terraced houses,1995,4119793.9712807606,1.0,16567474.222242657,4119793.9712807606,4989058.350833388,4.021432707007959
SFH_2_1990to2000_1995,Single family- Terraced houses,1995,9572917.837493699,2.0,58402096.887743786,19145835.674987398,20601907.787467103,6.100762367248535
SFH_0_2000to2010_2005,Single family- Terraced houses,2005,11382674.85036732,1.0,31501884.769548256,11382674.85036732,11432411.58411871,2.7675291777777247
SFH_1_2000to2010_2005,Single family- Terraced houses,2005,3105452.612110456,1.0,9826523.619309051,3105452.612110456,3180828.14860505,3.164280652999878
