Building ID,Use,Age,Footprint Area,Number of floors,Volume,Gross floor area,Total External Facade area,Height
Apartment Block_AB_0_Before1945,Apartment Block,1900,748223.7069611937,3.0,7336566.296218974,2244671.120883581,2055866.4996819827,9.80531120300293
Apartment Block_AB_1_Before1945,Apartment Block,1900,85912.01368213899,4.0,1148632.6341995054,343648.05472855596,188286.7436473069,13.369872093200684
Apartment Block_AB_2_Before1945,Apartment Block,1900,548229.8369091226,5.0,7626191.412427668,2741149.1845456134,1558856.3188636515,13.910573447486085
Apartment Block_AB_3_Before1945,Apartment Block,1900,128396.36499731196,7.0,2796303.09770417,898774.5549811837,622288.3809136624,21.77867806275288
Apartment Block_AB_0_1945to1969,Apartment Block,1955,1683943.0002279545,3.0,16511585.165353527,5051829.000683864,4626907.660548337,9.80531120300293
Apartment Block_AB_1_1945to1969,Apartment Block,1955,193352.5130646916,4.0,2585098.3685738407,773410.0522587664,423755.8113312253,13.369872093200684
Apartment Block_AB_2_1945to1969,Apartment Block,1955,1233839.275326665,5.0,17163411.86182458,6169196.376633325,3508342.7083228035,13.910573447486085
Apartment Block_AB_3_1945to1969,Apartment Block,1955,288967.2675168935,7.0,6293325.089923812,2022770.8726182547,1400514.516465458,21.77867806275288
Apartment Block_AB_0_1970to1979,Apartment Block,1975,210428.45399742518,3.0,2006790.9179544153,631285.3619922756,593382.5224410564,9.536689928724993
Apartment Block_AB_1_1970to1979,Apartment Block,1975,22269.624156220732,4.0,287104.3103471197,89078.49662488293,38350.78311995927,12.892193794250488
Apartment Block_AB_2_1970to1979,Apartment Block,1975,193987.64849126682,4.0,2571647.9908893784,775950.5939650673,528480.9190656695,13.256761504612763
Apartment Block_AB_3_1970to1979,Apartment Block,1975,34512.199196225236,7.0,733417.0804909664,241585.39437357665,166548.45429659888,21.250951766967773
Apartment Block_AB_0_1980to1989,Apartment Block,1985,184304.0071202702,3.0,1757650.16852754,552912.0213608106,519714.7750862558,9.536689928724993
Apartment Block_AB_1_1980to1989,Apartment Block,1985,19504.876318219154,4.0,251460.6454273683,78019.50527287662,33589.57817223424,12.892193794250488
Apartment Block_AB_2_1980to1989,Apartment Block,1985,169904.30842216985,4.0,2252380.8953588754,679617.2336886794,462870.62999378337,13.256761504612763
Apartment Block_AB_3_1980to1989,Apartment Block,1985,30227.54996087701,7.0,642364.206252206,211592.84972613907,145871.65815002352,21.250951766967773
Apartment Block_AB_0_1990to2000,Apartment Block,1995,157549.62892662763,3.0,1420094.0481271045,472648.8867798829,448888.2229822063,9.013629913330078
Apartment Block_AB_1_1990to2000,Apartment Block,1995,10276.17057870389,4.0,117671.06864738393,41104.68231481556,22934.263541313183,11.450867591789773
Apartment Block_AB_2_1990to2000,Apartment Block,1995,134109.80353317354,4.0,1674848.8838551266,536439.2141326942,326584.7740561348,12.48863871044919
Apartment Block_AB_3_1990to2000,Apartment Block,1995,36011.02354067743,7.0,740024.1148130174,252077.164784742,196991.9233155657,20.549932827571507
Apartment Block_AB_0_2000to2010,Apartment Block,2005,23523.829787119914,3.0,204630.12666813468,70571.48936135974,80007.91136796215,8.698844045376342
Apartment Block_AB_1_2000to2010,Apartment Block,2005,53354.28169762832,3.0,500252.71796246024,160062.84509288496,105572.36462244354,9.376055717468262
Apartment Block_AB_2_2000to2010,Apartment Block,2005,3172.516706484917,3.0,33182.71860635995,9517.55011945475,6384.35889096178,10.459430690634791
Apartment Block_AB_3_2000to2010,Apartment Block,2005,11981.265448686067,5.0,174355.3880273035,59906.32724343033,30880.5497976753,14.552334957775626
Apartment Block_AB_0_Post2010,Apartment Block,2020,25887.30038817822,3.0,223917.0901770788,77661.90116453466,86603.42017198345,8.649688720703125
Apartment Block_AB_1_Post2010,Apartment Block,2020,46550.42001257567,3.0,462077.405969968,139651.260037727,90288.27193172139,9.926385322519906
Apartment Block_AB_2_Post2010,Apartment Block,2020,4047.314958607299,3.0,42332.610292722464,12141.944875821897,8144.799107815185,10.459430690634791
Apartment Block_AB_3_Post2010,Apartment Block,2020,9313.558930232632,5.0,141858.6348728123,46567.79465116316,32780.18762317469,15.231410026550293
SFH_0_Before1945_1900,Single family- Terraced houses,1900,2666330.1975431736,1.0,7124918.510177716,2666330.1975431736,2879437.8052388565,2.6721816062927246
SFH_1_Before1945_1900,Single family- Terraced houses,1900,92035.89004359652,2.0,486448.9943212803,184071.78008719304,155510.77255270415,5.285427175103691
SFH_2_Before1945_1900,Single family- Terraced houses,1900,1028837.5120499753,2.0,6666031.7896659905,2057675.0240999507,2437510.8565123756,6.4791881240642315
SFH_0_1945to1969_1955,Single family- Terraced houses,1955,6239971.190925453,1.0,16765169.29402956,6239971.190925453,6714533.373844359,2.6867382526397705
SFH_1_1945to1969_1955,Single family- Terraced houses,1955,208410.11279550058,2.0,1101536.4737357642,416820.22559100116,352145.42536908365,5.285427175103691
SFH_2_1945to1969_1955,Single family- Terraced houses,1955,2311183.181740747,2.0,14984140.69175888,4622366.363481494,5447559.06662621,6.483320236206055
SFH_0_1970to1979_1975,Single family- Terraced houses,1975,1348437.645155865,1.0,3592573.6264157696,1348437.645155865,1399791.5476742827,2.6642489842387236
SFH_1_1970to1979_1975,Single family- Terraced houses,1975,42150.701881170295,2.0,203816.95535470324,84301.40376234059,71045.40095434904,4.835434435452498
SFH_2_1970to1979_1975,Single family- Terraced houses,1975,437956.3173096128,2.0,2758024.537050774,875912.6346192256,1001429.1898636565,6.297487735748291
SFH_0_1980to1989_1985,Single family- Terraced houses,1985,1181030.685883801,1.0,3146559.80522068,1181030.685883801,1226009.0613630216,2.6642489842387236
