Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,CZ031,1100,8898023.474883597,1153.76,14.450283671963756,48.97402473682004
Apartment Block,CZ032,1100,6683960.499960804,1126.37,13.368643213763933,49.731712392632
Education,CZ031,1100,794920.6266472931,1153.76,14.447212220296901,48.975759607841034
Education,CZ032,1100,508772.286856693,1125.28,13.419760999877706,49.74926620345061
Health,CZ031,1100,146690.66447480582,1150.64,13.906214038390388,49.266451326861194
Health,CZ032,1100,78508.27091495274,1138.85,12.907947088519649,49.437964501793914
Hotels and Restaurants,CZ031,1000,608.9214784689248,1091.985,13.66580213158823,48.975361784357695
Hotels and Restaurants,CZ031,1100,432635.437936552,1148.73,14.43223282852859,49.05291228216936
Hotels and Restaurants,CZ032,1000,11459.993338144384,1097.54,13.221950457621167,49.149035648865095
Hotels and Restaurants,CZ032,1100,308025.2673047716,1123.47,13.515828500001962,49.2224804999966
Industrial,CZ031,1000,2567.5448060308117,1095.86,13.78373374750371,49.062979797757926
Industrial,CZ031,1100,11360291.020576816,1149.82,14.416559802033122,48.950217774575925
Industrial,CZ032,1000,10428.1486891706,1094.865,13.2249373999898,49.13513469999001
Industrial,CZ032,1100,8687446.46526939,1126.06,13.393300870443554,49.7236256445287
Offices,CZ031,1000,2566.314104139339,1098.22,13.625477438825014,49.069357214285695
Offices,CZ031,1100,6347974.043960468,1147.02,14.259618315053899,48.81525481949866
Offices,CZ032,1000,16438.059107278474,1097.49,13.511331894326156,49.05779736440511
Offices,CZ032,1100,5738431.401783381,1126.83,13.368919841607129,49.72521898047947
Other non-residential buildings,CZ031,1000,1144.7567309092265,1095.57,13.645953256055032,49.09327588341882
Other non-residential buildings,CZ031,1100,14344801.251006138,1147.16,14.899385569272043,49.08289951866344
Other non-residential buildings,CZ032,1000,18904.717514839955,1097.2749,13.256104182203229,49.149177545270966
Other non-residential buildings,CZ032,1100,18669258.351540405,1129.34,12.83715670447571,49.4205656986508
Single family- Terraced houses,CZ031,1000,11997.748589257477,1097.17,13.633098090304147,49.076812699680694
Single family- Terraced houses,CZ031,1100,45654664.89413056,1147.56,14.387785288685443,48.7010934305226
Single family- Terraced houses,CZ032,1000,215921.28184565893,1096.74,13.226427550580738,49.15318941919519
Single family- Terraced houses,CZ032,1100,35156296.115832135,1128.59,13.326143959439037,49.24972403794419
Sport,CZ031,1100,44757.14508206298,1148.82,14.444026499893251,49.04689989982245
Sport,CZ032,1100,50388.34582792298,1128.015,12.86016864167824,49.369794688809556
Trade,CZ031,1100,2850319.1796166673,1151.09,15.353751484555588,48.99868638091478
Trade,CZ032,1000,951.334348722361,1094.64,13.227993843157323,49.138968845874764
Trade,CZ032,1100,2101545.097567669,1126.38,13.365290211224739,49.7280184572408
