Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Apartment Block,SE211,900,2917101.008290952,969.28,14.16094583763026,57.77622490375048
Apartment Block,SE212,900,2527361.179341109,982.79,14.805144738744142,56.88696717952708
Apartment Block,SE213,900,416978.510487522,987.69,15.853203627384676,57.66613945303676
Apartment Block,SE213,1000,1231275.57953001,1022.83997,16.44778427254301,57.26159670269948
Apartment Block,SE214,1000,722082.8376030932,1074.33,18.2837585364914,57.63188670904341
Education,SE211,900,767724.231014357,967.98,14.04539811992361,57.0950737115863
Education,SE212,900,529872.0946461915,977.52,14.738170205104549,56.91371553276621
Education,SE212,1000,2905.0710043758154,1003.86,14.917766080935644,56.64140639159962
Education,SE213,900,56546.850178533234,988.06,15.8699707846959,57.66782821194757
Education,SE213,1000,507086.3251156346,1035.18,16.29025341771574,56.780614200507415
Education,SE214,1000,137193.4738599779,1075.9651,18.29692653790232,57.6285081809521
Health,SE211,900,129854.40914511912,967.07,14.195137896550348,57.766492418997615
Health,SE212,900,124018.42771490198,979.66003,14.807401753756697,56.87390732875177
Health,SE213,900,18559.29902126268,987.69,15.858578055995263,57.66790661214401
Health,SE213,1000,168871.4934715079,1020.07495,16.635940537869207,57.75575096950068
Health,SE214,1000,10702.624279561453,1073.83,18.3004723015732,57.64876343319783
Hotels and Restaurants,SE211,900,168054.84752894915,966.16,14.14570760767288,57.78053474216985
Hotels and Restaurants,SE212,900,66139.56559582357,975.69,13.94262981218113,56.83089268304668
Hotels and Restaurants,SE213,900,12121.539910796564,986.96,15.839849399998542,57.67794889999424
Hotels and Restaurants,SE213,1000,98793.07134491485,1061.17,16.447124275602462,56.61850861632024
Hotels and Restaurants,SE214,1000,144548.4179845422,1077.12,18.29398470136553,57.61527752011385
Industrial,SE211,900,15625821.92302182,965.42,14.229956349988951,57.78007484997948
Industrial,SE212,900,6777565.898309107,977.45,14.543507404516983,56.89068394886395
Industrial,SE212,1000,14560.098561791703,1003.82996,14.91436957625838,56.63874531957283
Industrial,SE213,900,2565121.7834029524,988.06,15.855563356593764,57.65149463596064
Industrial,SE213,1000,5524639.933147676,1027.77,16.554633099774737,57.36846569976165
Industrial,SE213,1100,12892.632507415954,1105.235,16.398955780562616,56.26908447143995
Industrial,SE214,1000,1274892.204489792,1074.45,18.319409150205427,57.642289349903095
Industrial,SE214,1100,6846.882734945975,1106.6,18.279528242331818,57.03055821312946
Offices,SE211,900,313862.8266545106,965.76,14.231974715391637,57.78414526109325
Offices,SE212,900,225967.9719796402,975.64,14.129424258433277,56.54337649180315
Offices,SE213,900,15027.02682953747,993.74,15.77552428241314,56.84302490957749
Offices,SE213,1000,237929.03152791155,1041.3701,15.99302091930801,56.41491603566396
Offices,SE213,1100,244.2153899855912,1119.39,16.42174853180074,56.2189006400063
Offices,SE214,1000,83342.18812269066,1074.97,18.32296776352844,57.64636668048369
Other non-residential buildings,SE211,900,3860782.3492947374,969.21,14.258729299993156,57.76957304998584
Other non-residential buildings,SE212,900,1589746.6391442243,976.38,14.14163890000661,56.54353259999471
Other non-residential buildings,SE212,1000,25723.47197269462,1003.75,14.912496750010984,56.63278364998776
Other non-residential buildings,SE213,900,425192.2489379728,991.03,15.658814499677709,56.75983034995888
Other non-residential buildings,SE213,1000,1404365.818584464,1046.14,16.295824299996948,56.73365139999182
Other non-residential buildings,SE213,1100,36319.292061083135,1119.62,16.497642750014435,56.274001249995656
Other non-residential buildings,SE214,1000,512208.02139859454,1076.02,18.37151690453869,57.58767890024371
Other non-residential buildings,SE214,1100,41760.72323444858,1110.06,18.146045099992616,56.916598549991406
Single family- Terraced houses,SE211,900,18306232.930733133,967.95,14.147915417661858,57.836474114298895
Single family- Terraced houses,SE211,1000,454.8917889222503,1000.11,14.567866548066789,58.10281033973846
Single family- Terraced houses,SE212,900,11566406.787471166,977.87,15.395906459106552,56.8349351852489
Single family- Terraced houses,SE212,1000,138642.69734063558,1003.29,14.924907209309698,56.63877234805185
Single family- Terraced houses,SE213,900,4011388.929990704,988.06,15.63158348862654,56.78336161234012
Single family- Terraced houses,SE213,1000,13960985.075487716,1051.06,16.07370147712541,56.44115781723462
Single family- Terraced houses,SE213,1100,444959.9835235215,1110.965,16.556510986127538,56.41981137760251
Single family- Terraced houses,SE214,1000,4816840.834036548,1067.45,18.5413227473476,57.63427788395298
Single family- Terraced houses,SE214,1100,159265.35860109096,1106.47,18.27675931932648,57.03150339479446
Sport,SE211,900,157443.16564089758,966.63,14.18444665024699,57.67552719993933
Sport,SE212,900,106868.27978710084,982.37,14.77243059220571,56.88012962909738
Sport,SE213,900,23280.449939686805,995.02,16.32859764051389,57.98579706626389
Sport,SE213,1000,44576.12399303727,1053.02,16.360053872533218,56.66890992584367
Sport,SE214,1000,13005.288775557652,1075.86,18.29001198572485,57.62436829295398
Trade,SE211,900,2859594.721545025,966.98,14.179200168216928,57.760944115049504
Trade,SE212,900,2730787.673031831,981.505,14.765957147175971,56.8875672312716
Trade,SE212,1000,2778.0398630108684,1003.75,14.920572149938286,56.63658574990179
Trade,SE213,900,174292.0885508242,987.775,15.857510439916522,57.662249016860365
Trade,SE213,1000,1600300.5027376027,1053.02,16.28395708079238,56.67519288577024
Trade,SE213,1100,649.7080714479089,1106.0901,16.401471053015733,56.26884676666767
Trade,SE214,1000,274684.86700904113,1075.2,18.29252833513827,57.63534325446035
Trade,SE214,1100,3313.651049148292,1106.415,18.27735935570391,57.03197608231029
